"Ort","Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Catania","Italien :it:",6.8,13.8,5.79920555555556,0,1.1
"Warna","Bulgarien :bg:",6.6,11.8,0.892872222222222,1,0
"Lefkada","Griechenland :gr:",5.2,16.9,0.303122222222222,0,4.9
"Madrid","Spanien :es:",7.8,7.8,8.32411666666667,1,0
"Sonnenstrand","Bulgarien :bg:",7.8,10.5,6.76325555555556,1,0
"Alicante","Spanien :es:",8.4,14.8,8.4902,1,0
"Santiago de Compostela","Spanien :es:",3.2,8.9,0,0,30.1
"Luleå","Schweden :se:",4.2,-10.6,0,1,0
"Valletta","Malta :mt:",6.4,15.6,8.76906111111111,0,4.1
"Oulu","Finnland :fi:",5.2,-0.3,0,1,0
"Athen","Griechenland :gr:",5.8,14.9,1.53525555555556,0,11.1
"Porto","Portugal :pt:",4.4,13,0,0,10.8
"Istanbul","Türkei :tr:",7.8,12.6,6.32263333333333,1,0
"Lofoten","Norwegen :no:",6.2,5.4,0,1,0
"Almeria","Spanien :es:",8.6,14.9,8.660525,1,0
"Rovaniemi","Finnland :fi:",4,-5.2,0,1,0
"Granada","Spanien :es:",7.6,8.5,8.59209722222222,1,0
"Kiruna","Schweden :se:",5.2,-4.3,0,1,0
"Izmir","Türkei :tr:",8.4,17.7,8.42258333333333,1,0
"Nazaré","Portugal :pt:",4.6,16.1,0.000652777777777778,0,11.4
"Málaga","Spanien :es:",8.4,16.2,8.66799722222222,1,0
"Sevilla","Spanien :es:",8.2,14.7,8.64824166666667,1,0
"Santorini","Griechenland :gr:",8.2,16.2,8.65078333333333,1,0
"Ericeira","Portugal :pt:",1,16.6,0.343069444444444,0,12.9
"Lissabon","Portugal :pt:",3.6,16,0.813816666666667,0,12
"Chania","Griechenland :gr:",8.4,17.6,8.78193333333333,0,0.3
"Tromsø","Norwegen :no:",4.6,3.6,0,0,1.5
"Bodrum","Türkei :tr:",6.6,18.1,8.48415277777778,0,0
"Cádiz","Spanien :es:",7.8,15.3,8.70932777777778,1,0
"Tarifa","Spanien :es:",7.6,17.8,8.74208888888889,1,0
"Faro","Portugal :pt:",7.2,16.7,8.69184444444444,0,5.7
"Heraklion","Griechenland :gr:",9,18.7,8.73994166666667,1,0
"Lagos","Portugal :pt:",6.2,16.6,6.73002222222222,0,7.8
"Rhodos","Griechenland :gr:",7.8,18.1,8.10095,0,0.8
"Fethiye","Türkei :tr:",7.2,19.9,7.50154444444444,0,3.9
"Antalya","Türkei :tr:",4.2,10.9,0,0,2.4
"Side","Türkei :tr:",1,15.8,0,0,9
"Reykjavik","Island :is:",4.2,6.2,0,0,4.8
"Kappadokien","Türkei :tr:",7,9,3.54421388888889,1,0
"Paphos","Zypern :cy:",7.4,18.6,7.24363611111111,0,4.2
"Nikosia","Zypern :cy:",7.8,15.8,8.297675,1,0
"Ayia Napa","Zypern :cy:",8.4,17.9,8.32091944444445,0,0.2
"Jönköping","Schweden :se:",6.2,2.9,0,0,0.6
"Örebro","Schweden :se:",6.6,1.5,0,1,0
"Mora","Schweden :se:",5.2,-0.4,0,1,0
