"Ort","Bundesland","Bezeichnung","Lat","Lon","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Flensburg","Schleswig-Holstein","Flensburg, Schleswig-Holstein",54.7833021,9.4333264,4.9,9.03333333333333,5.08527407407407,1,9.64
"Wiesbaden","Hessen","Wiesbaden, Hessen",50.0820384,8.2416556,6.4,12.3,8.29444444444444,1,3.6
"Quedlinburg","Sachsen-Anhalt","Quedlinburg, Sachsen-Anhalt",51.7855428,11.1519933,7.93333333333333,12,9.15970277777778,2,1.7
"Magdeburg","Sachsen-Anhalt","Magdeburg, Sachsen-Anhalt",52.1315889,11.6399609,8.2,12.4666666666667,8.43126388888889,2,1.2
"Bad Reichenhall","Bayern","Bad Reichenhall, Bayern",47.7222676,12.8760923,4.9,11.5666666666667,6.58359537037037,1,14.25
"Goslar","Niedersachsen","Goslar, Niedersachsen",51.9059936,10.4266284,4.5,10.3333333333333,7.65579814814815,1,5.74
"Prerow","Mecklenburg-Vorpommern","Prerow, Mecklenburg-Vorpommern",54.445906,12.5660206,6.66666666666667,9.83333333333333,3.83386018518519,1,1.8
"Baden-Baden","Baden-Württemberg","Baden-Baden, Baden-Württemberg",48.7610716,8.239959,5.06666666666667,12.1,6.92988055555556,1,15.51
"Augsburg","Bayern","Augsburg, Bayern",48.3690341,10.8979522,6.63333333333333,10.8,8.5244037037037,1,4.53
"Eckernförde","Schleswig-Holstein","Eckernförde, Schleswig-Holstein",54.4716456,9.8374947,5.5,9.86666666666667,4.98803425925926,1,7.3
"Edersee","Hessen","Edersee, Hessen",51.1873377,8.9925823,7.2,10.1666666666667,7.95180092592593,1,4.8
"Rust","Baden-Württemberg","Rust, Baden-Württemberg",48.2659347,7.7263213,5.33333333333333,12.4333333333333,8.00166759259259,1,5.1
"Willingen","Hessen","Willingen, Hessen",51.294451454558,8.60517952010764,4.2,7.56666666666667,7.72499166666667,1,11.9
"Emden","Niedersachsen","Emden, Niedersachsen",53.3670541,7.2058304,3.46666666666667,8.86666666666667,5.78928055555556,0,9.78
"Göttingen","Niedersachsen","Göttingen, Niedersachsen",51.5328328,9.9351811,6.56666666666667,10.5666666666667,7.35522222222222,1,4.4
"Plau am See","Mecklenburg-Vorpommern","Plau am See, Mecklenburg-Vorpommern",53.4600943,12.2631689,7.06666666666667,10.7333333333333,5.74156759259259,1,2.7
"Eisenach","Thüringen","Eisenach, Thüringen",50.9747134,10.3193565,7.46666666666667,10.8333333333333,8.26952037037037,1,1.4
"Wangerooge","Niedersachsen","Wangerooge, Niedersachsen",53.7891528,7.9016018,6.46666666666667,8.46666666666667,5.59910648148148,0,4.86
"Winterberg","Nordrhein-Westfalen","Winterberg, Nordrhein-Westfalen",51.1930723,8.5338466,4.33333333333333,6.96666666666667,8.28041296296296,1,13.33
"Rothenburg ob der Tauber","Bayern","Rothenburg ob der Tauber, Bayern",49.3772526,10.1790017,5.86666666666667,10.1333333333333,8.53739259259259,2,10.68
"Ulm","Baden-Württemberg","Ulm, Baden-Württemberg",48.3984968,9.9912458,7.46666666666667,10.9666666666667,8.5647712962963,2,2
"Bielefeld","Nordrhein-Westfalen","Bielefeld, Nordrhein-Westfalen",52.0191005,8.531007,5.93333333333333,10.7,7.80816574074074,1,5.15
"Bad Neuenahr-Ahrweiler","Rheinland-Pfalz","Bad Neuenahr-Ahrweiler, Rheinland-Pfalz",50.5444551,7.1186671,4.56666666666667,11.9666666666667,7.90630925925926,1,6.13
"Schliersee","Bayern","Schliersee, Bayern",47.7345915,11.8620286,4.9,9.03333333333333,7.25125833333333,1,12.73
"Essen","Nordrhein-Westfalen","Essen, Nordrhein-Westfalen",51.4582235,7.0158171,4.63333333333333,11.7,6.15929351851852,1,14.31
"Monschau","Nordrhein-Westfalen","Monschau, Nordrhein-Westfalen",50.5544687,6.2407954,3.76666666666667,7.76666666666667,6.37806203703704,1,25.38
"Fulda","Hessen","Fulda, Hessen",50.5542328,9.6770448,6.46666666666667,10.8,8.67464074074074,1,2.5
"Ostseebad Sellin","Mecklenburg-Vorpommern","Ostseebad Sellin, Mecklenburg-Vorpommern",54.3770567,13.6942765,6.86666666666667,9.83333333333333,4.01009259259259,1,1.8
"Osnabrück","Niedersachsen","Osnabrück, Niedersachsen",52.2770300033127,8.0448701283995,6.16666666666667,10.9666666666667,7.66230740740741,1,3.62
"Braunschweig","Niedersachsen","Braunschweig, Niedersachsen",52.2646577,10.5236066,7.53333333333333,11.9333333333333,8.05346666666667,2,0.4
"Mittenwald","Bayern","Mittenwald, Bayern",47.4429543,11.2655684,4.76666666666667,8.4,6.65644074074074,1,23.67
"Lübbenau","Brandenburg","Lübbenau, Brandenburg",51.8680114,13.9689477,8,13.2333333333333,7.31777037037037,2,0.7
"Marburg an der Lahn","Hessen","Marburg an der Lahn, Hessen",50.80904,8.77069,6.83333333333333,10.6666666666667,7.63293240740741,1,3.8
"Dierhagen","Mecklenburg-Vorpommern","Dierhagen, Mecklenburg-Vorpommern",54.2918991,12.351915,6.6,10.2666666666667,4.39191574074074,1,2.1
"Oberstaufen","Bayern","Oberstaufen, Bayern",47.5538255,10.0208307,4.26666666666667,8.56666666666667,8.10907037037037,1,19.24
"Bad Saarow","Brandenburg","Bad Saarow, Brandenburg",52.2922975,14.0552305,7.93333333333333,12.7333333333333,7.48151944444444,2,0.8
"Burg (Spreewald)","Brandenburg","Burg (Spreewald), Brandenburg",51.8363445297827,14.1450314477017,8.13333333333333,13.5333333333333,7.44169351851852,2,1
"Oldenburg","Niedersachsen","Oldenburg, Niedersachsen",53.1389753,8.2146017,6.03333333333333,11.2,6.09765092592593,1,4.6
"Duisburg","Nordrhein-Westfalen","Duisburg, Nordrhein-Westfalen",51.434999,6.759562,4.4,11.9666666666667,6.35989722222222,1,9.13
"Sassnitz","Mecklenburg-Vorpommern","Sassnitz, Mecklenburg-Vorpommern",54.516728,13.644119,6.53333333333333,9.83333333333333,3.88523981481482,1,2.2
"Greifswald","Mecklenburg-Vorpommern","Greifswald, Mecklenburg-Vorpommern",54.095791,13.3815238,7,11.2333333333333,4.38110462962963,1,2.6
"Heiligendamm","Mecklenburg-Vorpommern","Heiligendamm, Mecklenburg-Vorpommern",54.1423664,11.842199,6.73333333333333,10.8666666666667,4.86246759259259,0,2.8
"Kappeln","Schleswig-Holstein","Kappeln, Schleswig-Holstein",54.6641769,9.9317595,5.7,9.53333333333333,5.4248462962963,1,6.2
"Norden","Niedersachsen","Norden, Niedersachsen",53.5942039,7.2067435,3.8,8.33333333333333,5.89416666666667,0,8.43
"Rüdesheim am Rhein","Hessen","Rüdesheim am Rhein, Hessen",49.9789358,7.92339,6.06666666666667,12.3666666666667,7.85365740740741,1,4
"Dießen am Ammersee","Bayern","Dießen am Ammersee, Bayern",47.9477942,11.1049697,5.76666666666667,10.8666666666667,8.74742314814815,1,4.26
"Halle an der Saale","Sachsen-Anhalt","Halle an der Saale, Sachsen-Anhalt",51.4839373027827,11.9689004021725,8,12.8333333333333,9.04609444444445,2,0.2
"Schluchsee","Baden-Württemberg","Schluchsee, Baden-Württemberg",47.8185928,8.177035,4.43333333333333,7.16666666666667,10.1702666666667,1,14.1
"Darmstadt","Hessen","Darmstadt, Hessen",49.872445054744,8.65136715754642,6.66666666666667,12.6333333333333,8.28788703703704,1,2.7
"Saarbrücken","Saarland","Saarbrücken, Saarland",49.234362,6.996379,5.63333333333333,10.9666666666667,7.75783888888889,1,7.33
"Rosenheim","Bayern","Rosenheim, Bayern",47.8546503027382,12.1237254893551,5.83333333333333,12.2666666666667,8.29697685185185,1,6.46
"Celle","Niedersachsen","Celle, Niedersachsen",52.624056,10.081052,6.56666666666667,11.2666666666667,7.84588333333333,1,4.1
"Speyer","Rheinland-Pfalz","Speyer, Rheinland-Pfalz",49.3165553,8.433615,7.26666666666667,12.8666666666667,7.89599444444444,1,3.8
"Traben-Trarbach","Rheinland-Pfalz","Traben-Trarbach, Rheinland-Pfalz",49.9530436,7.1233159,5.1,12.0333333333333,7.62357314814815,1,8.42
"Horumersiel","Niedersachsen","Horumersiel, Niedersachsen",53.6858685,8.0098049,6.6,9.7,5.54980740740741,1,4.73
"Bad Kissingen","Bayern","Bad Kissingen, Bayern",50.1999412,10.0767379,7.4,12.1666666666667,9.56401666666667,1,5.5
"Bodenmais","Bayern","Bodenmais, Bayern",49.0668258,13.0996367,7.03333333333333,9.46666666666667,9.037875,2,3.84
"Braunlage","Niedersachsen","Braunlage, Niedersachsen",51.7264388,10.6100516,5.36666666666667,7.9,8.41618888888889,1,8.8
"Herrsching am Ammersee","Bayern","Herrsching am Ammersee, Bayern",47.9992929,11.1748083,5.76666666666667,10.6333333333333,8.39705555555556,1,2.78
"Kempten (Allgäu)","Bayern","Kempten (Allgäu), Bayern",47.7283301033609,10.3134956128828,4.9,9.9,8.61853703703704,1,8.93
"Wyk auf Föhr","Schleswig-Holstein","Wyk auf Föhr, Schleswig-Holstein",54.6892888,8.5561518,5.03333333333333,7.86666666666667,5.4947712962963,0,10
"Wuppertal","Nordrhein-Westfalen","Wuppertal, Nordrhein-Westfalen",51.264018,7.1780374,4.03333333333333,10.6333333333333,5.70691481481481,1,16.82
"Leiwen","Rheinland-Pfalz","Leiwen, Rheinland-Pfalz",49.8219222,6.8813375,4.73333333333333,12,7.82206481481481,1,6.52
"Bayreuth","Bayern","Bayreuth, Bayern",49.9427202,11.5763079,7.1,10.9,9.2397212962963,1,3
"Rheinsberg","Brandenburg","Rheinsberg, Brandenburg",53.0983176,12.8910116,7.06666666666667,11.1666666666667,5.93790740740741,2,2.2
"Ingolstadt","Bayern","Ingolstadt, Bayern",48.7630165,11.4250395,7.6,11.9333333333333,8.47058888888889,2,3.69
"Niendorf","Schleswig-Holstein","Niendorf, Schleswig-Holstein",53.9901689283528,10.8291281134518,6.66666666666667,10.7333333333333,5.36447314814815,1,4.3
"Paderborn","Nordrhein-Westfalen","Paderborn, Nordrhein-Westfalen",51.7177044,8.752653,5.13333333333333,11.1,7.75472407407407,1,7.3
"Prien am Chiemsee","Bayern","Prien am Chiemsee, Bayern",47.8541669,12.3455493,5.03333333333333,11.3,8.26497314814815,1,10.17
"Bad Kreuznach","Rheinland-Pfalz","Bad Kreuznach, Rheinland-Pfalz",49.8490413,7.8626661,7.2,12.6333333333333,7.88116111111111,1,4.9
"Jena","Thüringen","Jena, Thüringen",50.9281717,11.5879359,7.4,12.3333333333333,9.55594537037037,2,4.5
"Zell (Mosel)","Rheinland-Pfalz","Zell (Mosel), Rheinland-Pfalz",50.0275681,7.1813233,4.73333333333333,12.1333333333333,7.64679814814815,1,6.83
"Pirna","Sachsen","Pirna, Sachsen",50.9616923,13.9386643,7.8,13.3666666666667,6.82927962962963,2,1.1
"Bochum","Nordrhein-Westfalen","Bochum, Nordrhein-Westfalen",51.4818111,7.2196635,4.56666666666667,11.4666666666667,6.2639537037037,1,15.76
"Laboe","Schleswig-Holstein","Laboe, Schleswig-Holstein",54.4022528,10.2256616,6.26666666666667,10,5.51584722222222,1,4.8
"Chemnitz","Sachsen","Chemnitz, Sachsen",50.8323531,12.918914,6.96666666666667,11.6333333333333,8.14170555555556,1,1.7
"Grainau","Bayern","Grainau, Bayern",47.4753212,11.0259498,4.7,9.46666666666667,6.94522592592593,1,20.4
"Limburg an der Lahn","Hessen","Limburg an der Lahn, Hessen",50.3884045153577,8.0629087965473,7.4,11.8333333333333,8.84972962962963,1,4.3
"Leer","Niedersachsen","Leer, Niedersachsen",53.2308882349724,7.46001541088294,4.36666666666667,9.13333333333333,5.00237314814815,1,6.61
"Bad Harzburg","Niedersachsen","Bad Harzburg, Niedersachsen",51.88286088265,10.5590793195608,4.96666666666667,10.7666666666667,8.68413888888889,1,7.9
"Hopfen am See","Bayern","Hopfen am See, Bayern",47.6083038,10.6773587,4.56666666666667,8.93333333333333,8.05274074074074,1,15.99
"Hohwacht (Ostsee)","Schleswig-Holstein","Hohwacht (Ostsee), Schleswig-Holstein",54.32078,10.67021,6.6,10,5.64932592592593,1,4.2
"Heilbronn","Baden-Württemberg","Heilbronn, Baden-Württemberg",49.142291,9.218655,6.53333333333333,12.3333333333333,7.81898333333333,2,6.15
"Schwangau","Bayern","Schwangau, Bayern",47.576803,10.7373475,4.93333333333333,8.96666666666667,7.60220555555556,1,17.62
"Tegernsee","Bayern","Tegernsee, Bayern",47.7099191,11.7543337,4.9,8.76666666666667,7.11069444444444,1,13.39
"Wustrow","Mecklenburg-Vorpommern","Wustrow, Mecklenburg-Vorpommern",54.3485481,12.3947297,6.6,8.86666666666667,4.14575833333333,0,1.88
"Hildesheim","Niedersachsen","Hildesheim, Niedersachsen",52.1527188,9.9518083,7.2,11.4333333333333,8.04433703703704,1,1.38
"Kurort Oybin","Sachsen","Kurort Oybin, Sachsen",50.8420861,14.74301,7.86666666666667,11.0666666666667,7.60892314814815,2,0.8
"Murnau am Staffelsee","Bayern","Murnau am Staffelsee, Bayern",47.6778816,11.2011903,5.2,9.83333333333333,8.03111481481482,1,11.02
"Senftenberg","Brandenburg","Senftenberg, Brandenburg",51.5191742,14.0046541,7.8,13.0666666666667,6.97599074074074,1,1.1
"Bad Salzuflen","Nordrhein-Westfalen","Bad Salzuflen, Nordrhein-Westfalen",52.0771518,8.7554739,6.16666666666667,10.9666666666667,7.99610833333333,1,6.44
"Hann. Münden","Niedersachsen","Hann. Münden, Niedersachsen",51.4161908,9.6550096,6.93333333333333,10.6333333333333,7.62121388888889,1,2.9
"Hagnau am Bodensee","Baden-Württemberg","Hagnau am Bodensee, Baden-Württemberg",47.6749642,9.3161678,5.66666666666667,11.5666666666667,8.72647962962963,1,3.94
"Langenargen","Baden-Württemberg","Langenargen, Baden-Württemberg",47.5994365,9.5381305,5.4,11.8333333333333,8.42076574074074,1,6.69
"Wolfsburg","Niedersachsen","Wolfsburg, Niedersachsen",52.4205588,10.7861682,7.26666666666667,11.7,7.56908240740741,2,2.2
"Rerik","Mecklenburg-Vorpommern","Rerik, Mecklenburg-Vorpommern",54.1067652,11.6171165,6.93333333333333,10,4.91678888888889,1,2.2
"Hameln","Niedersachsen","Hameln, Niedersachsen",52.1039941,9.3561569,6.93333333333333,11.3,8.31181388888889,1,2.83
"Möhnesee","Nordrhein-Westfalen","Möhnesee, Nordrhein-Westfalen",51.4972173527814,8.12935256996022,4.06666666666667,10.1333333333333,8.19182962962963,1,8.25
"Schillig","Niedersachsen","Schillig, Niedersachsen",53.7033668,8.0235529,6.53333333333333,9.73333333333333,5.48226574074074,1,4.85
