"Ort","Bundesland","Bezeichnung","Lat","Lon","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Meißen","Sachsen","Meißen, Sachsen",51.1630871,13.4704939,6.93333333333333,2.73333333333333,7.57240092592593,2,0.5
"Rottach-Egern","Bayern","Rottach-Egern, Bayern",47.6909599,11.7707109,2.93333333333333,1.2,3.877875,0,12.2
"Eltville am Rhein","Hessen","Eltville am Rhein, Hessen",50.0275441,8.1189741,6,4.43333333333333,3.56283888888889,1,3.2
"Bad Muskau","Sachsen","Bad Muskau, Sachsen",51.5470046,14.7215146,6.8,3,6.86456759259259,0,1.4
"Boppard","Rheinland-Pfalz","Boppard, Rheinland-Pfalz",50.2312823,7.5885884,6.2,5.66666666666667,6.09160185185185,1,11.4
"Bad Tölz","Bayern","Bad Tölz, Bayern",47.7610013,11.559607,2.93333333333333,1.73333333333333,3.62041759259259,0,12.1
"Xanten","Nordrhein-Westfalen","Xanten, Nordrhein-Westfalen",51.661519,6.4543203,6.6,6.46666666666667,5.93358518518519,1,6.6
"Dahme","Schleswig-Holstein","Dahme, Schleswig-Holstein",54.2241115621384,11.0833423613602,6.33333333333333,-0.1,7.6476462962963,2,1.1
"Ruhpolding","Bayern","Ruhpolding, Bayern",47.7620099,12.6459934,3.03333333333333,1.7,4.07920092592593,0,9.2
"Stade","Niedersachsen","Stade, Niedersachsen",53.599794,9.475438,7.06666666666667,1.3,8.24707777777778,2,0.1
"Dangast","Niedersachsen","Dangast, Niedersachsen",53.446,8.11942,7.13333333333333,1.43333333333333,7.78196388888889,2,0.6
"Oberhausen","Nordrhein-Westfalen","Oberhausen, Nordrhein-Westfalen",51.4696137,6.8514435,6,5.73333333333333,5.94812777777778,1,7.4
"Gießen","Hessen","Gießen, Hessen",50.5862066,8.6742306,6,3.36666666666667,5.98225277777778,1,3.7
"Siegen","Nordrhein-Westfalen","Siegen, Nordrhein-Westfalen",50.872468858478,8.01724006147392,3.86666666666667,2.66666666666667,5.91849166666667,1,5.2
"Hüde (Dümmer)","Niedersachsen","Hüde (Dümmer), Niedersachsen",52.4957057182991,8.35702257955932,6.26666666666667,2.16666666666667,7.64035740740741,1,1.4
"Tübingen","Baden-Württemberg","Tübingen, Baden-Württemberg",48.521979326383,9.05314167762481,3.16666666666667,4.73333333333333,3.22924444444444,1,5.1
"Schneverdingen (Lüneburger Heide)","Niedersachsen","Schneverdingen (Lüneburger Heide), Niedersachsen",53.1176969304136,9.79886928393745,6.73333333333333,1.13333333333333,8.08203148148148,1,1.4
"Landshut","Bayern","Landshut, Bayern",48.5422055020111,12.1340525008621,5.46666666666667,2.93333333333333,3.78869537037037,0,4.7
"Beilngries (Altmühltal)","Bayern","Beilngries (Altmühltal), Bayern",49.0351626271635,11.4697158093024,4.26666666666667,2.8,3.02769722222222,0,6.2
"Oberwiesenthal","Sachsen","Oberwiesenthal, Sachsen",50.4187418658363,12.967370358626,4.56666666666667,-2.33333333333333,8.42933796296296,1,2.6
"Baltrum","Niedersachsen","Baltrum, Niedersachsen",53.7281738001376,7.37036440393553,5.8,4.53333333333333,3.28091388888889,0,6.8
"Langeoog","Niedersachsen","Langeoog, Niedersachsen",53.7467330992247,7.48134306203962,5.86666666666667,4.53333333333333,3.28091388888889,0,6.8
"Spiekeroog","Niedersachsen","Spiekeroog, Niedersachsen",53.7702849677092,7.69316704137735,7.2,1.33333333333333,8.20225925925926,3,0
"Amrum","Schleswig-Holstein","Amrum, Schleswig-Holstein",54.6578086445194,8.34173455299789,6.86666666666667,0.1,7.68069537037037,2,0.4
"Pellworm","Schleswig-Holstein","Pellworm, Schleswig-Holstein",54.5303839848622,8.65633156877291,6.4,-0.1,7.59709444444444,2,0.1
"Tangermünde","Sachsen-Anhalt","Tangermünde, Sachsen-Anhalt",52.5495571740673,11.9672024763568,6.26666666666667,1.83333333333333,7.74224351851852,1,1.2
"Kaiserslautern","Rheinland-Pfalz","Kaiserslautern, Rheinland-Pfalz",49.4391520171103,7.74128080371198,5.6,3.66666666666667,3.44764444444444,1,2
"Neustadt an der Weinstraße","Rheinland-Pfalz","Neustadt an der Weinstraße, Rheinland-Pfalz",49.3527633909622,8.13483094557629,5.23333333333333,5.06666666666667,3.71685740740741,1,2.3
"Meppen","Niedersachsen","Meppen, Niedersachsen",52.6908749099231,7.29166504274259,6.33333333333333,5.96666666666667,5.22068611111111,1,4.6
"Wittenberge","Brandenburg","Wittenberge, Brandenburg",52.9945813766268,11.7557975013472,6.66666666666667,1.43333333333333,7.66973703703704,2,0.7
"Frankfurt (Oder)","Brandenburg","Frankfurt (Oder), Brandenburg",52.3433973213344,14.5533251747465,7,2.5,7.07209537037037,2,1.1
"Daun (Eifel)","Rheinland-Pfalz","Daun (Eifel), Rheinland-Pfalz",50.1960103370026,6.83378445768663,5.93333333333333,2.13333333333333,4.03017592592593,1,8.6
"Fehmarn","Schleswig-Holstein","Fehmarn, Schleswig-Holstein",54.4372,11.1973,6.2,-0.133333333333333,5.94907962962963,2,1.1
"Hooksiel","Niedersachsen","Hooksiel, Niedersachsen",53.6277573442887,8.02759247020507,7.13333333333333,1.33333333333333,8.22566203703704,2,0.3
"Tossens","Niedersachsen","Tossens, Niedersachsen",53.5756207138559,8.25178008721835,7.06666666666667,1.26666666666667,7.60796944444444,2,0.6
"Dorum-Neufeld","Niedersachsen","Dorum-Neufeld, Niedersachsen",53.7370373987849,8.51644528263841,7.26666666666667,1.33333333333333,7.92104907407407,3,0
"Nordstrand","Schleswig-Holstein","Nordstrand, Schleswig-Holstein",54.4919,8.8467,6.8,0.266666666666667,7.96511018518519,1,0.3
"Glowe","Mecklenburg-Vorpommern","Glowe, Mecklenburg-Vorpommern",54.5677,13.4514,6.26666666666667,-0.0666666666666667,6.66663425925926,1,1
"Baabe","Mecklenburg-Vorpommern","Baabe, Mecklenburg-Vorpommern",54.3631031374363,13.706955244393,6.4,-0.3,7.76399166666667,2,0.7
"Thiessow","Mecklenburg-Vorpommern","Thiessow, Mecklenburg-Vorpommern",54.2783849535508,13.7157015102308,6.73333333333333,-0.2,7.72596111111111,1,0.9
"Lubmin","Mecklenburg-Vorpommern","Lubmin, Mecklenburg-Vorpommern",54.1354,13.6146,6.6,0.6,6.57656759259259,1,1.7
"Reit im Winkl","Bayern","Reit im Winkl, Bayern",47.6773489563139,12.4699061352574,3.4,1.56666666666667,5.09537037037037,0,9.4
"Oberammergau","Bayern","Oberammergau, Bayern",47.5987,11.0634,3,1.06666666666667,3.26817592592593,0,14.2
"Bad Wiessee","Bayern","Bad Wiessee, Bayern",47.7115,11.7254,2.93333333333333,1.2,3.877875,0,12.2
"Lenggries","Bayern","Lenggries, Bayern",47.6836,11.5679,2.93333333333333,1.63333333333333,3.62041759259259,0,12.1
"Dinkelsbühl","Bayern","Dinkelsbühl, Bayern",49.0687,10.3214,3.86666666666667,1.93333333333333,3.33441111111111,1,5.6
"Schwäbisch Hall","Baden-Württemberg","Schwäbisch Hall, Baden-Württemberg",49.1124,9.7392,3.1,2.63333333333333,3.06300185185185,0,6.3
"Plön","Schleswig-Holstein","Plön, Schleswig-Holstein",54.1626,10.4215,6.33333333333333,-0.233333333333333,7.91389351851852,2,1.1
"Malchow","Mecklenburg-Vorpommern","Malchow, Mecklenburg-Vorpommern",53.474410357379,12.4261094776683,6.46666666666667,0.866666666666667,7.18566203703704,2,1.3
"Mirow","Mecklenburg-Vorpommern","Mirow, Mecklenburg-Vorpommern",53.2765361365924,12.8106031893074,6.6,0.966666666666667,7.28268333333333,2,0.7
"Neustrelitz","Mecklenburg-Vorpommern","Neustrelitz, Mecklenburg-Vorpommern",53.3605,13.0734,6.53333333333333,0.866666666666667,6.70010555555556,2,1
"Neubrandenburg","Mecklenburg-Vorpommern","Neubrandenburg, Mecklenburg-Vorpommern",53.5566,13.2612,6.6,0.866666666666667,6.84807685185185,2,1
"Bad Mergentheim","Baden-Württemberg","Bad Mergentheim, Baden-Württemberg",49.4925,9.7736,5,3.6,2.8623962962963,1,4.6
"Bad Wimpfen","Baden-Württemberg","Bad Wimpfen, Baden-Württemberg",49.2298,9.1571,4.46666666666667,3.56666666666667,3.15335555555556,1,4.3
"Saalfeld","Thüringen","Saalfeld, Thüringen",50.6481,11.3672,6.3,2.43333333333333,7.45750092592593,1,0.9
"Wandlitz","Brandenburg","Wandlitz, Brandenburg",52.7505,13.4523,6.6,1.63333333333333,6.20300648148148,1,1.2
"Ramsau","Bayern","Ramsau, Bayern",47.6072716372704,12.8976367115162,3.46666666666667,2.16666666666667,5.06541481481482,0,8.8
"Born a. Darß","Mecklenburg-Vorpommern","Born a. Darß, Mecklenburg-Vorpommern",54.3820440085908,12.5249920620039,6.6,0.533333333333333,6.39608518518518,1,0.9
"Putgarten","Mecklenburg-Vorpommern","Putgarten, Mecklenburg-Vorpommern",54.672676968303,13.4157515390357,6.26666666666667,-0.3,6.79533055555556,1,1
