"Ort","Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Luzern","Schweiz :ch:",5.55,8.05,6.57180069444444,0,5.36
"De Haan","Belgien :be:",7.75,10.8,10.5002805555556,1,2.5
"Ostende","Belgien :be:",7.55,10.875,10.5747326388889,0,4.3
"Kopenhagen","Dänemark :dk:",5.925,7.65,5.32895416666667,0,8.8
"Malmö","Schweden :se:",6.25,6.95,5.26811875,1,12.9
"Brünn","Tschechien :cz:",7.6,9.15,8.36275694444445,1,2.5
"Meran","Italien :it:",8.8,14.75,11.9975111111111,4,0
"Bern","Schweiz :ch:",6.45,8.275,7.02085416666667,1,2.96
"Bornholm","Dänemark :dk:",6.5,7.35,5.07725833333333,1,10.4
"Aarhus","Dänemark :dk:",7.05,9.7,8.35481458333333,1,3.7
"St. Moritz","Schweiz :ch:",7.4,-0.225,11.1705222222222,2,1.2
"Hvide Sande","Dänemark :dk:",6,8.025,10.3706145833333,0,6.6
"Interlaken","Schweiz :ch:",5.85,6.95,8.12723472222222,1,3.7
"Bozen","Italien :it:",9,16.3,12.1682222222222,4,0
"Wien","Österreich :at:",7.05,9.625,8.58596458333333,1,9.6
"Dijon","Frankreich :fr:",6.8,9.625,4.19899583333333,2,4.3
"Ostrava","Tschechien :cz:",6.95,8.325,7.36932083333333,1,8.5
"Klagenfurt am Wörthersee","Österreich :at:",8.5,14.325,9.28697013888889,3,0.2
"Riva del Garda","Italien :it:",9.1,18.45,12.2747083333333,4,0
"Graz","Österreich :at:",8.2,12.45,9.02303888888889,4,0
"Le Touquet-Paris-Plage","Frankreich :fr:",8.25,11.35,11.8229368055556,3,0.36
"Bratislava","Slowakei :sk:",7.1,9.725,7.78106597222222,1,9.1
"Zermatt","Schweiz :ch:",7.35,3.475,10.7824118055556,1,3.3
"Bled","Slowenien :si:",8.45,12.525,10.559925,3,0.2
"Paris","Frankreich :fr:",7.8,13.525,7.59226458333333,2,0.9
"Norwich","England :gb-eng:",8.25,11.3,10.6847444444444,3,0.6
"Ipswich","England :gb-eng:",8.3,11.4,10.07203125,4,0
"Katowice","Polen :pl:",6.9,9.725,6.33678611111111,2,9.3
"Torri del Benaco","Italien :it:",9.05,16.775,12.0720833333333,4,0
"Genf","Schweiz :ch:",7.35,8.55,9.85919583333333,1,2.96
"Sirmione","Italien :it:",9.05,17.45,11.9737986111111,4,0
"Mailand","Italien :it:",9.15,18.725,11.0552694444444,4,0
"Danzig","Polen :pl:",7,6.3,5.21639027777778,2,2.5
"Maribor","Slowenien :si:",7.55,11.45,8.89380555555556,1,4.56
"Ljubljana","Slowenien :si:",8.5,15.375,9.28741666666667,3,0.2
"Annecy","Frankreich :fr:",8,11.4,10.8902770833333,2,1.86
"Venedig","Italien :it:",8.95,16.425,11.8582152777778,4,0
"Triest","Italien :it:",8.75,14.2,10.3977701388889,4,0
"Cambridge","England :gb-eng:",8.45,11.675,10.8232291666667,3,0.3
"Krakau","Polen :pl:",6.55,10.45,5.93798819444444,0,12.1
"Skagen","Dänemark :dk:",7.85,7.85,10.6737659722222,1,1.6
"London","England :gb-eng:",8.5,12.55,10.7777152777778,3,0.3
"Göteborg","Schweden :se:",6.4,7.1,6.87538125,0,6
"Brighton","England :gb-eng:",8.2,11.85,9.37090208333333,2,1.66
"Zakopane","Polen :pl:",3.375,5.8,4.55995208333333,0,12.9
"Lyon","Frankreich :fr:",7.7,11.6,9.30618333333333,2,3.1
"Bourges","Frankreich :fr:",6.9,11.875,5.10357916666667,1,4.94
"Rovinj","Kroatien :hr:",8.5,14.125,9.52632777777778,3,0.6
"Balaton","Ungarn :hu:",7,10.775,7.92651597222222,0,9.8
"Zagreb","Kroatien :hr:",7.5,12.5,8.19961597222222,2,5.6
"Deauville","Frankreich :fr:",8.05,11.375,11.0658333333333,2,0.46
"Warschau","Polen :pl:",7.55,11.825,7.66784930555556,3,4.6
"Hohe Tatra (Tatranská Lomnica)","Slowakei :sk:",5.375,5.775,7.12786319444444,0,10.5
"Pula","Kroatien :hr:",8.65,14.95,10.3149847222222,3,0.7
"Budapest","Ungarn :hu:",7.1,13.525,5.66729861111111,1,2.8
"Kristiansand","Norwegen :no:",7.45,8.7,10.7165277777778,0,5
"Oxford","England :gb-eng:",8.45,11.275,10.8539520833333,3,0.6
"Cinque Terre","Italien :it:",8.7,16.2,10.0847458333333,4,0
"Isle of Wight","England :gb-eng:",8.5,12.3,10.8664256944444,3,1.8
"Le Mans","Frankreich :fr:",7.95,13.625,7.30563888888889,3,2
"Clermont-Ferrand","Frankreich :fr:",5.15,9.325,4.04203888888889,1,5.16
"York","England :gb-eng:",8.15,10.925,8.83386875,3,0.3
"Plitvicer Seen","Kroatien :hr:",6.65,3.7,9.05555694444444,1,23.3
"Rimini","Italien :it:",8.35,14.3,11.3728583333333,2,0.8
"Viareggio","Italien :it:",8.7,15.925,9.62254513888889,3,0.3
"Birmingham","England :gb-eng:",8.05,10.575,10.4244194444444,3,0.6
"Florenz","Italien :it:",9.25,17.575,11.3995465277778,4,0
"Bournemouth","England :gb-eng:",8.55,12.35,11.1184888888889,3,1.8
"Sanremo","Italien :it:",8.7,16.25,11.4066208333333,3,1.2
"Monaco","Monaco :mc:",8.65,15.325,10.8968708333333,3,1.7
"Bath","England :gb-eng:",8.15,11.425,10.0752569444444,3,0.9
"Klaipėda","Litauen :lt:",7.15,7.05,7.49130138888889,2,12
"Visby (Gotland)","Schweden :se:",7.15,6.25,6.41140277777778,1,5.7
"Nizza","Frankreich :fr:",8.8,16.575,10.2876298611111,4,0
"Manchester","England :gb-eng:",6.125,10.125,7.10423541666667,0,3.9
"Newcastle upon Tyne","England :gb-eng:",7.75,10.575,7.49842291666667,2,0.9
"Zadar","Kroatien :hr:",8.85,13.85,11.9528069444444,4,0
"Cannes","Frankreich :fr:",8.75,15.85,9.79814930555555,3,0.9
"Saint Helier","Jersey :je:",8.15,10.95,10.0476534722222,3,0.6
"Avignon","Frankreich :fr:",8.95,14.725,11.8310555555556,4,0
"Saint-Malo","Frankreich :fr:",8.3,12.75,9.23619583333333,3,0.8
"Liverpool","England :gb-eng:",6.3,10.15,9.88171458333333,0,4.36
"Cardiff","Wales :gb-wls:",8.55,12.15,10.8552888888889,4,0
"Debrecen","Ungarn :hu:",7.5,15.65,8.11388472222222,1,4.7
"Windermere (Lake District)","England :gb-eng:",4.8,8.375,7.29247291666667,0,5.7
"Portoferraio (Elba)","Italien :it:",8.65,15.5,10.6885284722222,3,0.3
"Oslo","Norwegen :no:",8.1,8.925,10.3066145833333,2,0.3
"Marseille","Frankreich :fr:",8.55,16.45,10.7392930555556,3,3
"Montpellier","Frankreich :fr:",9.25,17.475,11.8706027777778,4,0
"Calvi","Frankreich :fr:",9,17.775,11.3881243055556,4,0
"Novi Sad","Serbien :rs:",5.25,10.8,3.42821875,1,10.5
"Split","Kroatien :hr:",8.8,15.675,10.4783986111111,3,0.1
"Saint-Nazaire","Frankreich :fr:",8.15,14.05,8.48424444444444,2,0.9
"La Rochelle","Frankreich :fr:",7.8,13.875,6.80628611111111,2,1.7
"Plymouth","England :gb-eng:",8.25,11.725,10.9223277777778,2,1.2
"Stockholm","Schweden :se:",7.25,7.25,6.85002847222222,2,6.2
"Edinburgh","Schottland :gb-sct:",6.425,9.95,8.46912916666667,2,0.3
"Sarajevo","Bosnien-Herzegowina :ba:",4.325,5.2,3.98221180555556,1,13.9
"Douglas","Isle of Man :im:",5.375,9.475,6.35013888888889,0,6.16
"Belgrad","Serbien :rs:",5.25,11.05,4.11892708333333,0,8.2
"Ajaccio","Frankreich :fr:",8.7,15.85,9.83453819444444,4,0
"Bergen","Norwegen :no:",1.15,4.35,7.34656944444444,0,40.1
"Mostar","Bosnien-Herzegowina :ba:",8.95,16.275,11.5027284722222,4,0
"Uppsala","Schweden :se:",7.2,7.15,6.84456458333333,2,6.2
"Rom","Italien :it:",9.15,17.85,12.0278597222222,4,0
"Vilnius","Litauen :lt:",8.1,11.3,10.4704631944444,3,4.1
"Bordeaux","Frankreich :fr:",7.95,14.8,6.45587569444444,3,0.9
"Glasgow","Schottland :gb-sct:",4.875,9.325,5.66314791666667,1,4.96
"Saaremaa","Estland :ee:",7.45,6.3,7.54574861111111,2,2.8
"Riga","Lettland :lv:",8.2,9.3,11.3605756944444,3,0.9
"Brest","Frankreich :fr:",8.2,13.125,9.68804444444444,2,1.2
"St Ives","England :gb-eng:",7.4,10.95,8.92263402777778,2,1.66
"Collioure","Frankreich :fr:",8.9,15.475,12.1159520833333,4,0
"Cadaqués","Spanien :es:",8.95,15.95,12.1342805555556,4,0
"Dubrovnik","Kroatien :hr:",8.8,15.175,11.1841916666667,3,0.3
"Belfast","Nordirland :gb-nir:",5.475,10.5,5.7849625,1,4.2
"Dublin","Irland :ie:",6.65,11.425,6.03039930555556,1,0.3
"Inverness","Schottland :gb-sct:",5.3,9.125,7.67391944444445,1,6
"Olbia","Italien :it:",8.7,16.25,11.3923402777778,3,0.3
"Andorra la Vella","Andorra :ad:",8.35,10.75,11.9966388888889,3,0.6
"Kotor","Montenegro :me:",9.05,17.875,11.6934756944444,4,0
"Sibiu","Rumänien :ro:",3.45,10.825,5.07500486111111,0,5.36
"Budva","Montenegro :me:",8.7,16.9,10.9601416666667,3,0.3
"Neapel","Italien :it:",8.9,16.8,11.5593701388889,3,0.9
"Lloret de Mar","Spanien :es:",9,16.925,12.1870409722222,4,0
"Geiranger","Norwegen :no:",3.75,4.8,3.565675,1,21.7
"Capri","Italien :it:",8.75,13.925,12.2190979166667,4,0
"Biarritz","Frankreich :fr:",6.625,13.525,6.37675277777778,1,3.9
"Bari","Italien :it:",8.2,14.825,10.8599604166667,3,1.5
"Turku","Finnland :fi:",7.3,5.3,7.08963333333333,3,4.4
"Barcelona","Spanien :es:",8.95,17.05,12.1925243055556,4,0
"San Sebastián","Spanien :es:",5.875,12.725,7.49988611111111,0,4.9
"Tallinn","Estland :ee:",7.6,7.9,8.78970347222222,2,8.3
"Cork","Irland :ie:",7.8,11.8,7.75099444444444,3,0.9
"Prizren","Kosovo :xk:",4.475,10.025,3.13441458333333,1,12
"Brașov","Rumänien :ro:",4.95,9.85,6.04598819444444,1,15.86
"Galway","Irland :ie:",6.3,11,5.46620208333333,2,2.1
"Helsinki","Finnland :fi:",7.65,4.875,9.34492638888889,2,2.7
"Östersund","Schweden :se:",7.25,3.225,9.31364097222222,1,3.6
"Trondheim","Norwegen :no:",5.3,6.325,10.8605784722222,1,9.9
"Cagliari","Italien :it:",8.65,17.225,9.69917569444444,4,0
"Menorca","Spanien :es:",8,15.125,10.6050222222222,2,2.6
"Sofia","Bulgarien :bg:",6.6,9.2,7.85980555555556,2,14.9
"Porvoo","Finnland :fi:",7.65,6.725,8.41838958333333,2,1.7
"Ohrid","Nordmazedonien :mk:",7.65,10.625,8.69505069444445,3,1.66
"Berat","Albanien :al:",7.7,15.175,9.37391388888889,3,3.3
"Tampere","Finnland :fi:",7.25,6.675,7.67604513888889,2,4.4
"Bukarest","Rumänien :ro:",4.35,13.05,5.49525277777778,0,19.1
"Palma de Mallorca","Spanien :es:",8.2,15.9,10.7568055555556,3,3.3
"Gijon","Spanien :es:",8.45,13.625,10.6747048611111,4,0
"Tropea","Italien :it:",7.6,15.3,12.0573208333333,1,2.45
"Saranda","Albanien :al:",8.2,15.125,10.2433444444444,3,1.8
"Palermo","Italien :it:",8.6,16.575,11.9713923611111,4,0
"Plowdiw","Bulgarien :bg:",5.775,13.175,8.21369027777778,2,24.3
"Korfu","Griechenland :gr:",7.175,14.875,10.5397770833333,2,4.86
"Umeå","Schweden :se:",6.8,4.025,6.80417430555556,1,8.6
"Ibiza","Spanien :es:",8.55,15.5,11.2958284722222,3,0.9
"Thessaloniki","Griechenland :gr:",7.7,15.775,8.414025,1,5.85
"Valencia","Spanien :es:",9.15,18.475,12.1238895833333,4,0
"Catania","Italien :it:",9.05,17.675,12.0158916666667,3,0.3
"Warna","Bulgarien :bg:",4.55,13.25,5.60125902777778,1,9.46
"Lefkada","Griechenland :gr:",6.425,14.75,10.5927444444444,2,4.2
"Madrid","Spanien :es:",9.25,17.45,12.4183979166667,4,0
"Sonnenstrand","Bulgarien :bg:",4.475,12.75,5.44149375,1,11.7
"Alicante","Spanien :es:",9,17.725,12.1212916666667,4,0
"Santiago de Compostela","Spanien :es:",9.35,17.5,12.3847541666667,4,0
"Luleå","Schweden :se:",5.95,1.95,2.00701805555556,1,6.9
"Valletta","Malta :mt:",8.8,17.125,12.122125,3,0.9
"Oulu","Finnland :fi:",5.95,3.825,2.73911041666667,0,8.8
"Athen","Griechenland :gr:",9.1,17.825,12.2690944444444,4,0
"Porto","Portugal :pt:",9.5,18.825,12.4283263888889,4,0
"Istanbul","Türkei :tr:",4.95,13.05,4.61520138888889,0,23.7
"Lofoten","Norwegen :no:",3.525,4.4,3.74147708333333,1,13.2
"Almeria","Spanien :es:",9.15,19.075,11.9532631944444,3,0.8
"Rovaniemi","Finnland :fi:",5.85,2.6,1.66813958333333,1,7.7
"Granada","Spanien :es:",9.1,17.35,12.3711159722222,4,0
"Kiruna","Schweden :se:",6.25,0.65,4.16590694444444,3,2
"Izmir","Türkei :tr:",6.7,15.575,10.8169972222222,2,5.4
"Nazaré","Portugal :pt:",9.2,17.65,12.4069854166667,4,0
"Málaga","Spanien :es:",9.35,19.775,12.3645659722222,4,0
"Sevilla","Spanien :es:",9.7,21.7,12.3743694444444,4,0
"Santorini","Griechenland :gr:",6.625,14.125,12.1490333333333,2,10.2
"Ericeira","Portugal :pt:",9.3,17.875,12.3960479166667,4,0
"Lissabon","Portugal :pt:",9.55,21.3,12.3920583333333,4,0
"Chania","Griechenland :gr:",7.55,16.25,11.8634027777778,2,0.46
"Tromsø","Norwegen :no:",6.8,3.025,6.25393680555556,1,3.2
"Bodrum","Türkei :tr:",5.4,17.075,10.6426493055556,1,15.76
"Cádiz","Spanien :es:",9.25,18.825,11.9270923611111,4,0
"Tarifa","Spanien :es:",8.9,18.775,11.7003319444444,3,1
"Faro","Portugal :pt:",9.3,19.95,12.3683270833333,4,0
"Heraklion","Griechenland :gr:",7.95,17.525,9.60007986111111,3,4.44
"Lagos","Portugal :pt:",9.5,20.75,12.3699888888889,4,0
"Rhodos","Griechenland :gr:",5.4,16.375,9.16266597222222,2,12.24
"Fethiye","Türkei :tr:",5.3,19.9,8.29171319444444,2,61.2
"Antalya","Türkei :tr:",5.025,16.1,8.0463125,1,30
"Side","Türkei :tr:",4.8,16.9,7.77597430555556,1,47.4
"Reykjavik","Island :is:",2.65,1.85,10.341875,0,15.6
"Kappadokien","Türkei :tr:",6,11.25,10.5671069444444,0,9.16
"Paphos","Zypern :cy:",6.125,18.275,11.0801770833333,1,24.1
"Nikosia","Zypern :cy:",7.1,18.15,10.8037847222222,1,13.7
"Ayia Napa","Zypern :cy:",7.25,19.125,10.5840534722222,2,12.6
"Jönköping","Schweden :se:",6.55,6.725,3.04067569444444,2,5.5
"Örebro","Schweden :se:",7.25,8,6.77436180555556,1,4.4
"Mora","Schweden :se:",7.35,6.9,6.959575,2,1.9
"Lanzarote","Spanien :es:",9.65,20.35,12.1056361111111,4,0
"Teneriffa","Spanien :es:",9.5,19.5,12.0802506944444,4,0
"Gran Canaria","Spanien :es:",9.75,20.8,12.1094541666667,4,0
"Fuerteventura","Spanien :es:",9.8,22.05,12.0859236111111,4,0
"Funchal (Madeira)","Portugal :pt:",9.45,19.35,12.0480069444444,3,0.3
"Ponta Delgada (Azoren)","Portugal :pt:",9.1,17.55,11.4715506944444,4,0
