"Ort","Bundesland","Bezeichnung","Lat","Lon","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Amrum","Schleswig-Holstein","Amrum, Schleswig-Holstein",54.6578086445194,8.34173455299789,6.2,3.3,3.47556944444444,1,0
"Pellworm","Schleswig-Holstein","Pellworm, Schleswig-Holstein",54.5303839848622,8.65633156877291,6.4,3.1,4.15496388888889,1,0
"Tangermünde","Sachsen-Anhalt","Tangermünde, Sachsen-Anhalt",52.5495571740673,11.9672024763568,7,0.4,6.33775833333333,1,0
"Kaiserslautern","Rheinland-Pfalz","Kaiserslautern, Rheinland-Pfalz",49.4391520171103,7.74128080371198,5.8,1.6,2.27108611111111,0,0.8
"Neustadt an der Weinstraße","Rheinland-Pfalz","Neustadt an der Weinstraße, Rheinland-Pfalz",49.3527633909622,8.13483094557629,6,1.6,3.08576666666667,0,0.5
"Meppen","Niedersachsen","Meppen, Niedersachsen",52.6908749099231,7.29166504274259,6.8,0.8,6.75292777777778,1,0
"Wittenberge","Brandenburg","Wittenberge, Brandenburg",52.9945813766268,11.7557975013472,6,-0.5,6.52336388888889,1,0
"Frankfurt (Oder)","Brandenburg","Frankfurt (Oder), Brandenburg",52.3433973213344,14.5533251747465,4.8,-0.2,0,1,0
"Daun (Eifel)","Rheinland-Pfalz","Daun (Eifel), Rheinland-Pfalz",50.1960103370026,6.83378445768663,4.8,-0.8,1.14786666666667,0,0.2
"Fehmarn","Schleswig-Holstein","Fehmarn, Schleswig-Holstein",54.4372,11.1973,6.6,3.2,4.50435555555556,0,0.2
"Hooksiel","Niedersachsen","Hooksiel, Niedersachsen",53.6277573442887,8.02759247020507,6.4,0,4.62085833333333,0,0.9
"Tossens","Niedersachsen","Tossens, Niedersachsen",53.5756207138559,8.25178008721835,6,0.6,4.48064444444444,0,2
"Dorum-Neufeld","Niedersachsen","Dorum-Neufeld, Niedersachsen",53.7370373987849,8.51644528263841,6,0.5,4.72283055555556,0,1.7
"Nordstrand","Schleswig-Holstein","Nordstrand, Schleswig-Holstein",54.4919,8.8467,6.2,2.4,3.51786944444444,1,0
"Glowe","Mecklenburg-Vorpommern","Glowe, Mecklenburg-Vorpommern",54.5677,13.4514,6.8,1.7,4.809675,1,0
"Baabe","Mecklenburg-Vorpommern","Baabe, Mecklenburg-Vorpommern",54.3631031374363,13.706955244393,7,3.6,4.74555,1,0
"Thiessow","Mecklenburg-Vorpommern","Thiessow, Mecklenburg-Vorpommern",54.2783849535508,13.7157015102308,6.4,0.7,1.79870277777778,1,0
"Lubmin","Mecklenburg-Vorpommern","Lubmin, Mecklenburg-Vorpommern",54.1354,13.6146,6.4,1.7,1.528775,1,0
"Reit im Winkl","Bayern","Reit im Winkl, Bayern",47.6773489563139,12.4699061352574,5.4,-1.1,5.42969166666667,0,0.6
"Oberammergau","Bayern","Oberammergau, Bayern",47.5987,11.0634,6.8,0,7.83887222222222,0,0.1
"Bad Wiessee","Bayern","Bad Wiessee, Bayern",47.7115,11.7254,6.4,0.6,5.81221388888889,0,0.7
"Lenggries","Bayern","Lenggries, Bayern",47.6836,11.5679,6.8,0.4,6.1927,0,0.2
"Dinkelsbühl","Bayern","Dinkelsbühl, Bayern",49.0687,10.3214,6.4,0.8,3.76345555555556,1,0
"Schwäbisch Hall","Baden-Württemberg","Schwäbisch Hall, Baden-Württemberg",49.1124,9.7392,6.8,3.4,7.16131944444444,1,0
"Plön","Schleswig-Holstein","Plön, Schleswig-Holstein",54.1626,10.4215,7.4,0.6,6.28740833333333,1,0
"Malchow","Mecklenburg-Vorpommern","Malchow, Mecklenburg-Vorpommern",53.474410357379,12.4261094776683,5.8,-0.3,4.25828055555556,1,0
"Mirow","Mecklenburg-Vorpommern","Mirow, Mecklenburg-Vorpommern",53.2765361365924,12.8106031893074,5,-1.6,0.138866666666667,1,0
"Neustrelitz","Mecklenburg-Vorpommern","Neustrelitz, Mecklenburg-Vorpommern",53.3605,13.0734,5.2,-1.1,1.73935833333333,1,0
"Neubrandenburg","Mecklenburg-Vorpommern","Neubrandenburg, Mecklenburg-Vorpommern",53.5566,13.2612,5.2,-0.7,1.72248888888889,1,0
"Bad Mergentheim","Baden-Württemberg","Bad Mergentheim, Baden-Württemberg",49.4925,9.7736,6.8,2.8,7.39548055555556,1,0
"Bad Wimpfen","Baden-Württemberg","Bad Wimpfen, Baden-Württemberg",49.2298,9.1571,6.6,3.2,6.03404444444444,0,0.3
"Saalfeld","Thüringen","Saalfeld, Thüringen",50.6481,11.3672,7.4,0.7,6.94028888888889,1,0
"Wandlitz","Brandenburg","Wandlitz, Brandenburg",52.7505,13.4523,5.4,-0.9,2.35137222222222,1,0
"Ramsau","Bayern","Ramsau, Bayern",47.6072716372704,12.8976367115162,6.4,0,5.56694166666667,0,1.9
"Born a. Darß","Mecklenburg-Vorpommern","Born a. Darß, Mecklenburg-Vorpommern",54.3820440085908,12.5249920620039,6.2,3.3,2.33480277777778,1,0
"Putgarten","Mecklenburg-Vorpommern","Putgarten, Mecklenburg-Vorpommern",54.672676968303,13.4157515390357,6.6,2.7,5.47038611111111,1,0
