"Ort","Bundesland","Bezeichnung","Kürzel","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Büsum","Schleswig-Holstein","Büsum, Schleswig-Holstein","(SH)",5.6,2.74285714285714,2.36842936507937,3,20.8
"Borkum","Niedersachsen","Borkum, Niedersachsen","(NI)",5.6,3.81428571428571,0.903156746031746,3,7.4
"Konstanz","Baden-Württemberg","Konstanz, Baden-Württemberg","(BW)",6.17142857142857,2.8,3.68396904761905,5,3.7
"Boltenhagen","Mecklenburg-Vorpommern","Boltenhagen, Mecklenburg-Vorpommern","(MV)",5.97142857142857,2.21428571428571,2.13173928571429,4,10.1
"Garmisch-Partenkirchen","Bayern","Garmisch-Partenkirchen, Bayern","(BY)",6.6,4.2,4.4276626984127,6,1.8
"Lübeck","Schleswig-Holstein","Lübeck, Schleswig-Holstein","(SH)",5.8,2.14285714285714,2.1461496031746,3,11.5
"Waren (Müritz)","Mecklenburg-Vorpommern","Waren (Müritz), Mecklenburg-Vorpommern","(MV)",5.94285714285714,0.671428571428571,1.90157341269841,6,6.1
"Berchtesgaden","Bayern","Berchtesgaden, Bayern","(BY)",6.68571428571429,3.97142857142857,5.6635623015873,4,1.8
"Heringsdorf (Usedom)","Mecklenburg-Vorpommern","Heringsdorf (Usedom), Mecklenburg-Vorpommern","(MV)",5.94285714285714,0.142857142857143,2.13575436507936,5,5.8
"Düsseldorf","Nordrhein-Westfalen","Düsseldorf, Nordrhein-Westfalen","(NW)",5.5,5.6,3.35785357142857,3,6.8
"Rostock","Mecklenburg-Vorpommern","Rostock, Mecklenburg-Vorpommern","(MV)",5.88571428571429,1.01428571428571,1.82558531746032,4,7.8
"Lüneburg","Niedersachsen","Lüneburg, Niedersachsen","(NI)",5.94285714285714,2.48571428571429,2.19014126984127,3,14.06
