"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Sevilla","Spanien",37.3886303,-5.9953403,"Sevilla, Spanien",8.1,12.4,8.58626944444444,2,0
"Santorini","Griechenland",36.4201531413258,25.4321704003784,"Santorini, Griechenland",7.7,16.2,7.90938194444444,1,2.3
"Ericeira","Portugal",38.9632411,-9.4170802,"Ericeira, Portugal",7.8,13.15,7.9091,1,0.6
"Lissabon","Portugal",38.7077507,-9.1365919,"Lissabon, Portugal",8.2,14.1,8.16872916666667,2,0
"Chania","Griechenland",35.5120831,24.0191544,"Chania, Griechenland",8.7,17.6,8.81301666666667,2,0
"Tromsø","Norwegen",69.6516345,18.9558585,"Tromsø, Norwegen",1,4.7,0,0,6.1
"Bodrum","Türkei",37.0343987,27.430651,"Bodrum, Türkei",5.4,18.5,6.94248472222222,1,0.9
"Cádiz","Spanien",36.5297438,-6.2928976,"Cádiz, Spanien",7.8,13.35,8.76642361111111,1,1.2
"Tarifa","Spanien",36.0129082,-5.6050213,"Tarifa, Spanien",7,13.8,6.46887638888889,1,2.6
"Faro","Portugal",37.0162944,-7.935182,"Faro, Portugal",8.2,14.6,8.70588611111111,2,0
"Heraklion","Griechenland",35.33908,25.1332843,"Heraklion, Griechenland",8.9,18.5,8.76343055555555,2,0
"Lagos","Portugal",37.1027878395464,-8.67310490387623,"Lagos, Portugal",8,14.85,8.68084583333333,1,0.3
"Rhodos","Griechenland",36.4362131686456,28.2181605194688,"Rhodos, Griechenland",5.4,18.3,8.53438611111111,1,1.4
"Fethiye","Türkei",36.6221019,29.1153234,"Fethiye, Türkei",7.8,19.25,4.25026111111111,2,0
"Antalya","Türkei",36.8865728,30.7030242,"Antalya, Türkei",8.4,17.55,8.47325694444444,2,0
"Side","Türkei",36.7664439,31.3892197,"Side, Türkei",7.9,17.4,8.43289861111111,1,0.3
"Reykjavik","Island",64.145981,-21.9422367,"Reykjavik, Island",4.05,7.45,0,0,5.7
"Kappadokien","Türkei",38.6386753,34.8457712,"Kappadokien, Türkei",7.4,9.55,5.64062916666667,1,1.5
"Paphos","Zypern",34.7743988,32.4231586,"Paphos, Zypern",8.9,18.2,8.85236388888889,2,0
"Nikosia","Zypern",35.1746503,33.3638783,"Nikosia, Zypern",8.6,17.7,8.8173875,2,0
"Ayia Napa","Zypern",34.9893216,33.9962036,"Ayia Napa, Zypern",8.8,17.65,8.84574027777778,2,0
"Jönköping","Schweden",57.7833049519418,14.1626080087675,"Jönköping, Schweden",6.7,1.8,1.23433333333333,1,0.6
"Örebro","Schweden",59.274603520377,15.2135488115156,"Örebro, Schweden",7,1.25,1.99964305555556,2,0
"Mora","Schweden",61.00468098833,14.5383891470472,"Mora, Schweden",7.1,0.95,2.23617361111111,2,0
