"Ort","Bundesland","Bezeichnung","Lat","Lon","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Füssen","Bayern","Füssen, Bayern",47.5675998,10.6993217,8.1,3.85,7.03756944444444,2,0
"Bremen","Bremen","Bremen",53.0758196,8.8071646,7.6,8.7,3.36463472222222,1,0.8
"Kiel","Schleswig-Holstein","Kiel, Schleswig-Holstein",54.3227085,10.135555,7.6,7.6,2.24469305555556,2,0
"Bamberg","Bayern","Bamberg, Bayern",49.8916044,10.8868478,7.7,6,3.92920416666667,2,0
"Freiburg im Breisgau","Baden-Württemberg","Freiburg im Breisgau, Baden-Württemberg",47.9960901,7.8494005,8.4,10.1,7.18230972222222,2,0
"Cochem (Mosel)","Rheinland-Pfalz","Cochem (Mosel), Rheinland-Pfalz",50.1483916,7.1663195,7.4,9.25,3.50291111111111,1,0.7
"Trier","Rheinland-Pfalz","Trier, Rheinland-Pfalz",49.7596208,6.6441878,7.2,11,3.48757222222222,1,1.9
"Ahrenshoop","Mecklenburg-Vorpommern","Ahrenshoop, Mecklenburg-Vorpommern",54.3789509,12.419192,7.4,4.2,2.81550694444444,2,0
"Nürnberg","Bayern","Nürnberg, Bayern",49.453872,11.077298,7.6,6.05,3.90859722222222,2,0
"Wernigerode (Harz)","Sachsen-Anhalt","Wernigerode (Harz), Sachsen-Anhalt",51.8344172,10.7862526,8.2,7.45,5.68877916666667,2,0
"Bremerhaven","Bremen","Bremerhaven",53.5505392,8.5851945,7.6,8.05,3.2815625,1,0.7
"Görlitz","Sachsen","Görlitz, Sachsen",51.1532076746077,14.9869867830968,7.4,3.8,2.48816111111111,2,0
"Zinnowitz","Mecklenburg-Vorpommern","Zinnowitz, Mecklenburg-Vorpommern",54.076647,13.9089471,6.9,2.75,0.123194444444444,2,0
"Meersburg","Baden-Württemberg","Meersburg, Baden-Württemberg",47.6955538,9.2719656,7.6,4.05,3.31406527777778,2,0
"Weimar","Thüringen","Weimar, Thüringen",50.9793301,11.3297921,8.3,8,6.53322777777778,2,0
"Würzburg","Bayern","Würzburg, Bayern",49.7933506809822,9.93146899481068,7.5,5.75,3.5,2,0
"Schwerin","Mecklenburg-Vorpommern","Schwerin, Mecklenburg-Vorpommern",53.6288297,11.4148038,7.4,5.05,3.25871111111111,2,0
"Westerland (Sylt)","Schleswig-Holstein","Westerland (Sylt), Schleswig-Holstein",54.9064856,8.3071734,7.4,4.5,2.43625555555556,2,0
"Carolinensiel","Niedersachsen","Carolinensiel, Niedersachsen",53.6916344,7.8028095,7.4,7.6,2.09916388888889,2,0
"Graal-Müritz","Mecklenburg-Vorpommern","Graal-Müritz, Mecklenburg-Vorpommern",54.2552653,12.2517155,7.4,4.85,2.85485277777778,2,0
"Ahlbeck","Mecklenburg-Vorpommern","Ahlbeck, Mecklenburg-Vorpommern",53.940567335526,14.1870203187083,6.8,2.8,0,2,0
"Schönau am Königssee","Bayern","Schönau am Königssee, Bayern",47.6054955,12.9846526,8.1,4.8,7.12949861111111,2,0
"Bad Schandau","Sachsen","Bad Schandau, Sachsen",50.918091,14.1534018,6.9,4.95,0,2,0
"Bad Zwischenahn","Niedersachsen","Bad Zwischenahn, Niedersachsen",53.1801364574887,8.00840837233071,7.4,7.85,4.08539166666667,1,1.3
"Regensburg","Bayern","Regensburg, Bayern",49.0195333,12.0974869,7.4,1.85,3.47966527777778,2,0
"Titisee-Neustadt","Baden-Württemberg","Titisee-Neustadt, Baden-Württemberg",47.9001945340631,8.15217052598511,8,4.95,7.47180277777778,2,0
"Bernkastel-Kues","Rheinland-Pfalz","Bernkastel-Kues, Rheinland-Pfalz",49.9157398,7.0708181,7.6,11.45,3.54989444444444,1,0.5
"Wilhelmshaven","Niedersachsen","Wilhelmshaven, Niedersachsen",53.5278793,8.106301,7.5,7.45,3.4036875,1,0.1
"Husum","Schleswig-Holstein","Husum, Schleswig-Holstein",54.4854137,9.0537941,7.5,7,2.39698194444444,2,0
"Dortmund","Nordrhein-Westfalen","Dortmund, Nordrhein-Westfalen",51.5142273,7.4652789,7.4,11.4,2.97218611111111,1,0.1
"Neuharlingersiel","Niedersachsen","Neuharlingersiel, Niedersachsen",53.6992698,7.7035695,7.5,7.7,2.72209583333333,2,0
"Kassel","Hessen","Kassel, Hessen",51.3157833,9.4978479,8.1,7.75,5.35547638888889,2,0
"Friedrichshafen","Baden-Württemberg","Friedrichshafen, Baden-Württemberg",47.6500279,9.4800858,7.8,3.7,5.5922875,2,0
"Mainz","Rheinland-Pfalz","Mainz, Rheinland-Pfalz",49.9995205,8.2736253,7.6,6.9,3.23794861111111,2,0
"Helgoland","Schleswig-Holstein","Helgoland, Schleswig-Holstein",54.1820608,7.8876314,7.4,7.1,2.46879722222222,2,0
"Mannheim","Baden-Württemberg","Mannheim, Baden-Württemberg",49.4892913,8.4673098,7.9,8.2,4.03755972222222,2,0
"Überlingen","Baden-Württemberg","Überlingen, Baden-Württemberg",47.7664456,9.1605106,8,4.5,5.94131944444444,2,0
"Bansin","Mecklenburg-Vorpommern","Bansin, Mecklenburg-Vorpommern",53.9690358,14.1391435,6.8,2.7,0,2,0
"Bensersiel","Niedersachsen","Bensersiel, Niedersachsen",53.6742688,7.574467,7.5,8,3.53849305555556,1,0.1
"Bonn","Nordrhein-Westfalen","Bonn, Nordrhein-Westfalen",50.7352621,7.1024635,7.3,9.9,3.18685555555556,1,1
"Karlsruhe","Baden-Württemberg","Karlsruhe, Baden-Württemberg",49.0068705,8.4034195,8.3,8.5,7,2,0
"Aachen","Nordrhein-Westfalen","Aachen, Nordrhein-Westfalen",50.776351,6.083862,7.4,10.55,3.36563194444444,1,0.6
"Passau","Bayern","Passau, Bayern",48.5748229,13.4609744,6.8,0.65,2.35977638888889,2,0
"Flensburg","Schleswig-Holstein","Flensburg, Schleswig-Holstein",54.7833021,9.4333264,7,6.45,1.39599444444444,1,0.1
"Wiesbaden","Hessen","Wiesbaden, Hessen",50.0820384,8.2416556,7.9,7.2,4.81969444444444,2,0
"Quedlinburg","Sachsen-Anhalt","Quedlinburg, Sachsen-Anhalt",51.7855428,11.1519933,8.1,7.6,5.55375972222222,2,0
"Magdeburg","Sachsen-Anhalt","Magdeburg, Sachsen-Anhalt",52.1315889,11.6399609,8,7.4,4.59034305555556,2,0
"Bad Reichenhall","Bayern","Bad Reichenhall, Bayern",47.7222676,12.8760923,8.1,4.95,7.08688333333333,2,0
"Goslar","Niedersachsen","Goslar, Niedersachsen",51.9059936,10.4266284,8,7.2,5.36234027777778,2,0
"Prerow","Mecklenburg-Vorpommern","Prerow, Mecklenburg-Vorpommern",54.445906,12.5660206,7.4,4.5,2.60061388888889,2,0
"Baden-Baden","Baden-Württemberg","Baden-Baden, Baden-Württemberg",48.7610716,8.239959,8.4,10.4,6.59297361111111,2,0
"Augsburg","Bayern","Augsburg, Bayern",48.3690341,10.8979522,7.5,4.1,3.5,2,0
"Eckernförde","Schleswig-Holstein","Eckernförde, Schleswig-Holstein",54.4716456,9.8374947,7.3,6.75,1.82192083333333,2,0
"Edersee","Hessen","Edersee, Hessen",51.1873377,8.9925823,8,6.1,5.56023194444444,2,0
"Rust","Baden-Württemberg","Rust, Baden-Württemberg",48.2659347,7.7263213,7.9,8.7,4.56740416666667,2,0
"Willingen","Hessen","Willingen, Hessen",51.294451454558,8.60517952010764,8,7.25,5.93873333333333,2,0
"Emden","Niedersachsen","Emden, Niedersachsen",53.3670541,7.2058304,7.8,8.8,4.59902361111111,2,0
"Göttingen","Niedersachsen","Göttingen, Niedersachsen",51.5328328,9.9351811,8.2,8,6.23626111111111,2,0
"Plau am See","Mecklenburg-Vorpommern","Plau am See, Mecklenburg-Vorpommern",53.4600943,12.2631689,7.4,4.45,2.78387638888889,2,0
"Eisenach","Thüringen","Eisenach, Thüringen",50.9747134,10.3193565,7.7,5.9,3.15916805555556,2,0
"Wangerooge","Niedersachsen","Wangerooge, Niedersachsen",53.7891528,7.9016018,7.4,6.6,2.36310833333333,2,0
"Winterberg","Nordrhein-Westfalen","Winterberg, Nordrhein-Westfalen",51.1930723,8.5338466,7.8,5.45,4.71118472222222,2,0
"Rothenburg ob der Tauber","Bayern","Rothenburg ob der Tauber, Bayern",49.3772526,10.1790017,7.7,5.9,3.75734722222222,2,0
"Ulm","Baden-Württemberg","Ulm, Baden-Württemberg",48.3984968,9.9912458,6.6,1.25,1.60346527777778,2,0
"Bielefeld","Nordrhein-Westfalen","Bielefeld, Nordrhein-Westfalen",52.0191005,8.531007,8.1,10,5.53910138888889,2,0
"Bad Neuenahr-Ahrweiler","Rheinland-Pfalz","Bad Neuenahr-Ahrweiler, Rheinland-Pfalz",50.5444551,7.1186671,7.6,9.8,3.46869722222222,2,0
"Schliersee","Bayern","Schliersee, Bayern",47.7345915,11.8620286,8.1,5.5,7.30425833333333,2,0
"Essen","Nordrhein-Westfalen","Essen, Nordrhein-Westfalen",51.4582235,7.0158171,7.6,11.45,3.25839305555556,2,0
"Monschau","Nordrhein-Westfalen","Monschau, Nordrhein-Westfalen",50.5544687,6.2407954,7.1,8.2,3.22304166666667,1,0.8
"Fulda","Hessen","Fulda, Hessen",50.5542328,9.6770448,8,6.8,5.39480555555556,2,0
"Ostseebad Sellin","Mecklenburg-Vorpommern","Ostseebad Sellin, Mecklenburg-Vorpommern",54.3770567,13.6942765,7.1,2.7,1.36923333333333,2,0
"Osnabrück","Niedersachsen","Osnabrück, Niedersachsen",52.2770300033127,8.0448701283995,7.7,9.85,4.08182083333333,1,0.5
"Braunschweig","Niedersachsen","Braunschweig, Niedersachsen",52.2646577,10.5236066,7.9,8.4,4.18874861111111,2,0
"Mittenwald","Bayern","Mittenwald, Bayern",47.4429543,11.2655684,8.3,8.35,7.29890416666667,2,0
"Lübbenau","Brandenburg","Lübbenau, Brandenburg",51.8680114,13.9689477,7.4,4.2,2.21586527777778,2,0
"Marburg an der Lahn","Hessen","Marburg an der Lahn, Hessen",50.80904,8.77069,7.7,6,3.91008611111111,2,0
"Dierhagen","Mecklenburg-Vorpommern","Dierhagen, Mecklenburg-Vorpommern",54.2918991,12.351915,7.4,4.6,2.84345277777778,2,0
"Oberstaufen","Bayern","Oberstaufen, Bayern",47.5538255,10.0208307,8.2,6.35,7.06780138888889,2,0
"Bad Saarow","Brandenburg","Bad Saarow, Brandenburg",52.2922975,14.0552305,7.1,4.1,0.702390277777778,2,0
"Burg (Spreewald)","Brandenburg","Burg (Spreewald), Brandenburg",51.8363445297827,14.1450314477017,7.3,4.05,1.90078611111111,2,0
"Oldenburg","Niedersachsen","Oldenburg, Niedersachsen",53.1389753,8.2146017,7.4,8.45,3.65081111111111,1,2.1
"Duisburg","Nordrhein-Westfalen","Duisburg, Nordrhein-Westfalen",51.434999,6.759562,7.5,11.3,3.42044166666667,2,0
"Sassnitz","Mecklenburg-Vorpommern","Sassnitz, Mecklenburg-Vorpommern",54.516728,13.644119,7,2.6,0.901334722222222,2,0
"Greifswald","Mecklenburg-Vorpommern","Greifswald, Mecklenburg-Vorpommern",54.095791,13.3815238,7.3,3.75,1.65794861111111,2,0
"Heiligendamm","Mecklenburg-Vorpommern","Heiligendamm, Mecklenburg-Vorpommern",54.1423664,11.842199,7.4,4.95,2.43521388888889,2,0
"Kappeln","Schleswig-Holstein","Kappeln, Schleswig-Holstein",54.6641769,9.9317595,7.2,6.35,1.48005833333333,2,0
"Norden","Niedersachsen","Norden, Niedersachsen",53.5942039,7.2067435,7.5,8.45,3.76675138888889,1,0.2
"Rüdesheim am Rhein","Hessen","Rüdesheim am Rhein, Hessen",49.9789358,7.92339,7.6,6.85,3.29067222222222,2,0
"Dießen am Ammersee","Bayern","Dießen am Ammersee, Bayern",47.9477942,11.1049697,6.9,3.35,3.57262361111111,2,0
"Halle an der Saale","Sachsen-Anhalt","Halle an der Saale, Sachsen-Anhalt",51.4839373027827,11.9689004021725,8.2,7.3,6.305725,2,0
"Schluchsee","Baden-Württemberg","Schluchsee, Baden-Württemberg",47.8185928,8.177035,8.1,6,7.54755416666667,2,0
"Darmstadt","Hessen","Darmstadt, Hessen",49.872445054744,8.65136715754642,8.1,8.95,5.96838333333333,2,0
"Saarbrücken","Saarland","Saarbrücken, Saarland",49.234362,6.996379,7.8,9.55,6.5218875,1,0.2
"Rosenheim","Bayern","Rosenheim, Bayern",47.8546503027382,12.1237254893551,6.9,2.55,3.53729166666667,2,0
"Celle","Niedersachsen","Celle, Niedersachsen",52.624056,10.081052,7.6,7.15,3.41259722222222,2,0
"Speyer","Rheinland-Pfalz","Speyer, Rheinland-Pfalz",49.3165553,8.433615,8,7.75,5.01831666666667,2,0
"Traben-Trarbach","Rheinland-Pfalz","Traben-Trarbach, Rheinland-Pfalz",49.9530436,7.1233159,7.7,10.5,3.72783333333333,1,0.2
"Horumersiel","Niedersachsen","Horumersiel, Niedersachsen",53.6858685,8.0098049,7.5,7,2.84685694444444,2,0
"Bad Kissingen","Bayern","Bad Kissingen, Bayern",50.1999412,10.0767379,7.3,3.15,2.14219583333333,2,0
"Bodenmais","Bayern","Bodenmais, Bayern",49.0668258,13.0996367,8.1,4.3,7.170825,2,0
"Braunlage","Niedersachsen","Braunlage, Niedersachsen",51.7264388,10.6100516,8,4.05,6.9747875,2,0
"Herrsching am Ammersee","Bayern","Herrsching am Ammersee, Bayern",47.9992929,11.1748083,6.9,3.8,3.57599722222222,2,0
"Kempten (Allgäu)","Bayern","Kempten (Allgäu), Bayern",47.7283301033609,10.3134956128828,8.1,4.55,6.80405,2,0
"Wyk auf Föhr","Schleswig-Holstein","Wyk auf Föhr, Schleswig-Holstein",54.6892888,8.5561518,7.2,5.05,2.02088472222222,1,0.1
"Wuppertal","Nordrhein-Westfalen","Wuppertal, Nordrhein-Westfalen",51.264018,7.1780374,7.2,10.25,3.31795555555556,1,0.6
"Leiwen","Rheinland-Pfalz","Leiwen, Rheinland-Pfalz",49.8219222,6.8813375,7.4,10.95,3.5537875,1,1.2
"Bayreuth","Bayern","Bayreuth, Bayern",49.9427202,11.5763079,7.6,3.85,4.37916527777778,2,0
"Rheinsberg","Brandenburg","Rheinsberg, Brandenburg",53.0983176,12.8910116,7.4,4.15,2.01882916666667,2,0
"Ingolstadt","Bayern","Ingolstadt, Bayern",48.7630165,11.4250395,7.4,2.7,3.50345833333333,2,0
"Niendorf","Schleswig-Holstein","Niendorf, Schleswig-Holstein",53.9901689283528,10.8291281134518,7.4,6.2,2.01687777777778,2,0
"Paderborn","Nordrhein-Westfalen","Paderborn, Nordrhein-Westfalen",51.7177044,8.752653,8.2,10.05,6.35562916666667,2,0
"Prien am Chiemsee","Bayern","Prien am Chiemsee, Bayern",47.8541669,12.3455493,6.9,2.65,3.59033333333333,2,0
"Bad Kreuznach","Rheinland-Pfalz","Bad Kreuznach, Rheinland-Pfalz",49.8490413,7.8626661,7.3,5.9,2.84053888888889,2,0
"Jena","Thüringen","Jena, Thüringen",50.9281717,11.5879359,8.2,7.85,6.478875,2,0
"Zell (Mosel)","Rheinland-Pfalz","Zell (Mosel), Rheinland-Pfalz",50.0275681,7.1813233,7.7,10.6,3.85761944444444,1,0.2
"Pirna","Sachsen","Pirna, Sachsen",50.9616923,13.9386643,7.3,5.3,1.90362916666667,2,0
"Bochum","Nordrhein-Westfalen","Bochum, Nordrhein-Westfalen",51.4818111,7.2196635,7.6,11.25,3.31210416666667,2,0
"Laboe","Schleswig-Holstein","Laboe, Schleswig-Holstein",54.4022528,10.2256616,7.7,7.05,2.61291805555556,2,0
"Chemnitz","Sachsen","Chemnitz, Sachsen",50.8323531,12.918914,8,7.15,4.98447777777778,2,0
"Grainau","Bayern","Grainau, Bayern",47.4753212,11.0259498,8.3,8.55,7.18895416666667,2,0
"Limburg an der Lahn","Hessen","Limburg an der Lahn, Hessen",50.3884045153577,8.0629087965473,8,7.8,5.22343611111111,2,0
"Leer","Niedersachsen","Leer, Niedersachsen",53.2308882349724,7.46001541088294,7.8,9,3.94185416666667,2,0
"Bad Harzburg","Niedersachsen","Bad Harzburg, Niedersachsen",51.88286088265,10.5590793195608,8.1,8.5,4.74593194444444,2,0
"Hopfen am See","Bayern","Hopfen am See, Bayern",47.6083038,10.6773587,8,2.15,7.03343194444444,2,0
"Hohwacht (Ostsee)","Schleswig-Holstein","Hohwacht (Ostsee), Schleswig-Holstein",54.32078,10.67021,7.4,6.4,1.93335694444444,2,0
"Heilbronn","Baden-Württemberg","Heilbronn, Baden-Württemberg",49.142291,9.218655,8.3,8.95,6.60107222222222,2,0
"Schwangau","Bayern","Schwangau, Bayern",47.576803,10.7373475,8,2.15,7.05026666666667,2,0
"Tegernsee","Bayern","Tegernsee, Bayern",47.7099191,11.7543337,8.1,5.55,7.02535416666667,2,0
"Wustrow","Mecklenburg-Vorpommern","Wustrow, Mecklenburg-Vorpommern",54.3485481,12.3947297,7.4,4.2,2.90166111111111,2,0
"Hildesheim","Niedersachsen","Hildesheim, Niedersachsen",52.1527188,9.9518083,8,8.2,4.312725,2,0
"Kurort Oybin","Sachsen","Kurort Oybin, Sachsen",50.8420861,14.74301,7.3,4.05,1.67400277777778,2,0
"Murnau am Staffelsee","Bayern","Murnau am Staffelsee, Bayern",47.6778816,11.2011903,6.9,2.1,3.46817777777778,2,0
"Senftenberg","Brandenburg","Senftenberg, Brandenburg",51.5191742,14.0046541,7.4,4.75,2.38083472222222,2,0
"Bad Salzuflen","Nordrhein-Westfalen","Bad Salzuflen, Nordrhein-Westfalen",52.0771518,8.7554739,8.3,10.15,5.59895,2,0
"Hann. Münden","Niedersachsen","Hann. Münden, Niedersachsen",51.4161908,9.6550096,8.3,8.2,6.28502638888889,2,0
"Hagnau am Bodensee","Baden-Württemberg","Hagnau am Bodensee, Baden-Württemberg",47.6749642,9.3161678,7.3,3.8,2.18797222222222,2,0
"Langenargen","Baden-Württemberg","Langenargen, Baden-Württemberg",47.5994365,9.5381305,7.7,3.2,4.258475,2,0
"Wolfsburg","Niedersachsen","Wolfsburg, Niedersachsen",52.4205588,10.7861682,7.8,7.45,3.95538055555556,2,0
"Rerik","Mecklenburg-Vorpommern","Rerik, Mecklenburg-Vorpommern",54.1067652,11.6171165,7.4,5.2,2.87618611111111,2,0
"Hameln","Niedersachsen","Hameln, Niedersachsen",52.1039941,9.3561569,8.1,8.5,4.86476666666667,2,0
"Möhnesee","Nordrhein-Westfalen","Möhnesee, Nordrhein-Westfalen",51.4972173527814,8.12935256996022,8.1,10.1,5.93834861111111,2,0
"Schillig","Niedersachsen","Schillig, Niedersachsen",53.7033668,8.0235529,7.5,6.95,2.88768194444444,2,0
"Rathen","Sachsen","Rathen, Sachsen",50.958235,14.0824651,7.1,4.75,0.640693055555556,2,0
"Meißen","Sachsen","Meißen, Sachsen",51.1630871,13.4704939,7.6,5.55,2.79735277777778,2,0
"Rottach-Egern","Bayern","Rottach-Egern, Bayern",47.6909599,11.7707109,8.1,5.55,7.02535416666667,2,0
"Eltville am Rhein","Hessen","Eltville am Rhein, Hessen",50.0275441,8.1189741,7.5,6,3.75980555555556,2,0
"Bad Muskau","Sachsen","Bad Muskau, Sachsen",51.5470046,14.7215146,7.4,3.85,2.60331805555556,2,0
"Boppard","Rheinland-Pfalz","Boppard, Rheinland-Pfalz",50.2312823,7.5885884,7.9,9.8,4.73439027777778,2,0
"Bad Tölz","Bayern","Bad Tölz, Bayern",47.7610013,11.559607,8,3.45,6.11453888888889,2,0
"Xanten","Nordrhein-Westfalen","Xanten, Nordrhein-Westfalen",51.661519,6.4543203,7.9,10.3,4.67147083333333,2,0
"Dahme","Schleswig-Holstein","Dahme, Schleswig-Holstein",54.2241115621384,11.0833423613602,7.4,4.9,2,2,0
"Ruhpolding","Bayern","Ruhpolding, Bayern",47.7620099,12.6459934,8.1,5.2,7.33211388888889,2,0
"Stade","Niedersachsen","Stade, Niedersachsen",53.599794,9.475438,7.3,7.95,1.43902777777778,1,0.3
"Dangast","Niedersachsen","Dangast, Niedersachsen",53.446,8.11942,7.4,7.45,3.05392083333333,1,0.4
"Oberhausen","Nordrhein-Westfalen","Oberhausen, Nordrhein-Westfalen",51.4696137,6.8514435,7.5,11.25,3.41805416666667,2,0
"Gießen","Hessen","Gießen, Hessen",50.5862066,8.6742306,8,6.85,5.32886111111111,2,0
"Siegen","Nordrhein-Westfalen","Siegen, Nordrhein-Westfalen",50.872468858478,8.01724006147392,7.7,8.2,3.94449305555556,2,0
"Hüde (Dümmer)","Niedersachsen","Hüde (Dümmer), Niedersachsen",52.4957057182991,8.35702257955932,7.8,8.95,4.58345138888889,1,0.4
"Tübingen","Baden-Württemberg","Tübingen, Baden-Württemberg",48.521979326383,9.05314167762481,8.1,6.8,5.29981666666667,2,0
"Schneverdingen (Lüneburger Heide)","Niedersachsen","Schneverdingen (Lüneburger Heide), Niedersachsen",53.1176969304136,9.79886928393745,7.8,7.2,3.56066527777778,2,0
"Landshut","Bayern","Landshut, Bayern",48.5422055020111,12.1340525008621,7.4,1.75,3,2,0
"Beilngries (Altmühltal)","Bayern","Beilngries (Altmühltal), Bayern",49.0351626271635,11.4697158093024,7.5,3.25,3.5,2,0
"Oberwiesenthal","Sachsen","Oberwiesenthal, Sachsen",50.4187418658363,12.967370358626,6.9,2.05,3.55489722222222,2,0
"Baltrum","Niedersachsen","Baltrum, Niedersachsen",53.7281738001376,7.37036440393553,7.4,7.4,2.77812222222222,1,0.4
"Langeoog","Niedersachsen","Langeoog, Niedersachsen",53.7467330992247,7.48134306203962,7.4,7.2,3.37699583333333,1,0.2
