"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Novi Sad","Serbien",45.2551338,19.8451756,"Novi Sad, Serbien",3.9125,0.925,4.069528125,3,47
"Split","Kroatien",43.5116383,16.4399659,"Split, Kroatien",4.5875,9.025,3.47391840277778,2,54.55
"Saint-Nazaire","Frankreich",47.275366001175,-2.21686084980837,"Saint-Nazaire, Frankreich",7.775,7.375,6.31329270833333,6,0.2
"La Rochelle","Frankreich",46.159732,-1.1515951,"La Rochelle, Frankreich",7.525,6.5,6.25302465277778,6,3.2
"Plymouth","England",50.3661537484487,-4.14975485623161,"Plymouth, England",7.325,7.425,4.95776770833333,5,2.6
"Stockholm","Schweden",59.3251172,18.0710935,"Stockholm, Schweden",3.05,-2.4625,0.588570486111111,1,26.54
"Edinburgh","Schottland",55.9533456,-3.1883749,"Edinburgh, Schottland",7.225,5.1125,4.50118159722222,7,5.1
"Sarajevo","Bosnien-Herzegowina",43.8519774,18.3866868,"Sarajevo, Bosnien-Herzegowina",4.8,2.5625,5.10904375,4,20.7
"Douglas","Isle of Man",54.152299920289,-4.4851686250414,"Douglas, Isle of Man",5.125,4.7375,3.62336944444444,4,31.9
"Belgrad","Serbien",44.8178131,20.4568974,"Belgrad, Serbien",4.05,1.7,3.08406388888889,3,31.6
"Ajaccio","Frankreich",41.9263991,8.7376029,"Ajaccio, Frankreich",6.7625,13.0625,5.40936111111111,3,13.6
"Bergen","Norwegen",60.3943055,5.3259192,"Bergen, Norwegen",4.75,-3.7125,2.410603125,5,14.5
"Mostar","Bosnien-Herzegowina",43.3435855,17.8076584,"Mostar, Bosnien-Herzegowina",3.95,8.1375,2.77649236111111,2,77.4
"Uppsala","Schweden",59.8586126,17.6387436,"Uppsala, Schweden",3.125,-3.375,1.19100659722222,3,23.43
"Rom","Italien",41.8933203,12.4829321,"Rom, Italien",5.95,11.5875,4.63606631944444,3,28.7
