"Ort","Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Paris","Frankreich :fr:",5.7,13.45,4.27745555555556,0,5.13
"Norwich","England :gb-eng:",4.2,8.8,0,0,3.53
"Ipswich","England :gb-eng:",5.3,10.3,0.810641666666667,0,2.8
"Katowice","Polen :pl:",6.7,9.5,2.46468333333333,0,0.4
"Torri del Benaco","Italien :it:",6.9,11.3,2.55771944444444,0,1.5
"Genf","Schweiz :ch:",1.35,10.9,1.82371111111111,0,27.45
"Sirmione","Italien :it:",7.1,11.45,4.5846125,0,1.5
"Mailand","Italien :it:",7.8,11.25,4.33432638888889,1,0.1
"Danzig","Polen :pl:",2.05,0.65,0,0,8.51
"Maribor","Slowenien :si:",5.7,10.25,0.335916666666667,1,1.38
"Ljubljana","Slowenien :si:",4,9.4,0,0,4.1
"Annecy","Frankreich :fr:",1,10.8,0.305047222222222,0,35.32
"Venedig","Italien :it:",5.2,11.15,2.72481805555556,0,6.4
"Triest","Italien :it:",1.3,11.7,0,0,18.43
"Cambridge","England :gb-eng:",4.35,9.85,1.20591388888889,0,5.71
"Krakau","Polen :pl:",7.4,10,4.13116527777778,0,0.8
"Skagen","Dänemark :dk:",6.2,-1.2,4.65672916666667,2,0
"London","England :gb-eng:",5.6,11.65,0.957373611111111,0,3.15
"Göteborg","Schweden :se:",6.6,-0.95,6.96539027777778,2,0
"Brighton","England :gb-eng:",6.1,10.15,4.46557083333333,0,5.05
"Zakopane","Polen :pl:",7,5.9,5.928825,0,0.1
"Lyon","Frankreich :fr:",5.1,14.95,2.13074027777778,0,8.93
"Bourges","Frankreich :fr:",2.55,12.15,3.54151527777778,0,7.63
"Rovinj","Kroatien :hr:",2.7,12.4,0.109822222222222,0,14.2
"Balaton","Ungarn :hu:",6.3,6.8,4.81065694444444,1,3.5
"Zagreb","Kroatien :hr:",3.75,11,0,0,8.33
"Deauville","Frankreich :fr:",3.25,12.8,5.481475,0,7
"Warschau","Polen :pl:",6.4,4.7,2.360625,1,1.1
"Hohe Tatra (Tatranská Lomnica)","Slowakei :sk:",6.3,3.9,1.98483611111111,0,2
"Pula","Kroatien :hr:",1.8,12.45,0,0,15.9
"Budapest","Ungarn :hu:",4.35,7.05,0,0,7.7
"Kristiansand","Norwegen :no:",6.5,-1.15,7.31675833333333,2,0
"Oxford","England :gb-eng:",6.2,10.6,2.759425,1,1.8
"Cinque Terre","Italien :it:",7.4,14.6,7.36001805555556,0,2.1
"Isle of Wight","England :gb-eng:",6.1,11,4.26654583333333,1,2.7
"Le Mans","Frankreich :fr:",4.85,12.9,2.98454722222222,0,3.93
"Clermont-Ferrand","Frankreich :fr:",4.6,12.55,3.10676666666667,0,29.84
"York","England :gb-eng:",2.3,7.1,0,0,7.49
"Plitvicer Seen","Kroatien :hr:",4,7.95,0,0,4.98
"Rimini","Italien :it:",6.3,14.3,3.1263,0,4.4
"Viareggio","Italien :it:",6.5,14.8,6.71107222222222,0,1.6
"Birmingham","England :gb-eng:",2.95,8.9,1.45300972222222,0,5.73
"Florenz","Italien :it:",6.4,15,7.23899722222222,0,1.4
"Bournemouth","England :gb-eng:",6.7,11.2,5.16339583333333,1,1.9
"Sanremo","Italien :it:",8.7,13.7,8.66141527777778,2,0
"Monaco","Monaco :mc:",8.8,16.15,8.21312638888889,2,0
"Bath","England :gb-eng:",1.6,10.25,0,0,3.8
"Klaipėda","Litauen :lt:",2.4,-2.5,0,0,5.6
"Visby (Gotland)","Schweden :se:",5.7,-0.3,3.69167083333333,1,0.1
"Nizza","Frankreich :fr:",8.8,16.65,7.89495138888889,2,0
"Manchester","England :gb-eng:",1,9.15,0.0563041666666667,0,8.91
"Newcastle upon Tyne","England :gb-eng:",1,5.7,0,0,25.76
"Zadar","Kroatien :hr:",1,12.45,0,0,13.8
"Cannes","Frankreich :fr:",9,17.7,8.86234861111111,2,0
"Saint Helier","Jersey :je:",1.75,11,4.74555277777778,0,14.53
"Avignon","Frankreich :fr:",7.4,16.25,4.09631527777778,0,0.9
"Saint-Malo","Frankreich :fr:",5.05,11.65,5.70794166666667,0,10.98
"Liverpool","England :gb-eng:",1,9.65,0,0,6.7
"Cardiff","Wales :gb-wls:",2.8,10.7,0.486444444444444,0,2
"Debrecen","Ungarn :hu:",6,8.9,0,0,1.8
"Windermere (Lake District)","England :gb-eng:",1,7,0,0,7.49
"Portoferraio (Elba)","Italien :it:",8.2,15.45,7.69460694444444,0,1.1
"Oslo","Norwegen :no:",6.1,-3.65,6.85027083333333,2,0
"Marseille","Frankreich :fr:",8,15.05,8.07115277777778,1,0.6
"Montpellier","Frankreich :fr:",7.7,15.65,8.76176805555556,0,1.3
"Calvi","Frankreich :fr:",6.2,14.95,5.00096944444444,0,4.3
"Novi Sad","Serbien :rs:",7.9,13.2,5.62528611111111,1,0.1
"Split","Kroatien :hr:",2.85,13.25,0,0,10.25
"Saint-Nazaire","Frankreich :fr:",3.7,12.65,5.30865972222222,0,16.4
"La Rochelle","Frankreich :fr:",2.4,13.15,2.0066125,0,16.5
"Plymouth","England :gb-eng:",5.25,11.2,3.24706527777778,0,16.7
"Stockholm","Schweden :se:",5.7,-3.3,2.56447222222222,0,1.1
"Edinburgh","Schottland :gb-sct:",1.05,4.35,0.171483333333333,0,15.78
"Sarajevo","Bosnien-Herzegowina :ba:",7.6,11.65,6.06256111111111,1,1.1
"Douglas","Isle of Man :im:",1,7.75,0,0,9.2
"Belgrad","Serbien :rs:",8.3,13.55,8.26127361111111,2,0
"Ajaccio","Frankreich :fr:",6.6,14.8,6.22777222222222,0,5.3
"Bergen","Norwegen :no:",7.5,1.3,7.02960277777778,1,1.5
"Mostar","Bosnien-Herzegowina :ba:",1.35,12.65,0.184811111111111,0,15.3
"Uppsala","Schweden :se:",5.4,-3.8,1.58275138888889,1,0.8
"Rom","Italien :it:",4.55,14.55,3.48985138888889,0,24.1
"Vilnius","Litauen :lt:",4.6,0.35,0,0,2.5
"Bordeaux","Frankreich :fr:",2.15,13.45,3.96511805555556,0,8.38
"Glasgow","Schottland :gb-sct:",2.05,4.5,0.334184722222222,0,13.6
"Saaremaa","Estland :ee:",6.2,-5,5.09499305555556,1,0.4
"Riga","Lettland :lv:",4,-3.7,1.65931527777778,1,1.4
"Brest","Frankreich :fr:",2,12.3,1.52889305555556,0,17.4
"St Ives","England :gb-eng:",4.8,11.55,6.16775416666667,0,18.5
"Collioure","Frankreich :fr:",8.6,15.3,7.48621666666667,2,0
"Cadaqués","Spanien :es:",8.6,15.85,8.57512222222222,2,0
"Dubrovnik","Kroatien :hr:",1.3,12.25,0.328609722222222,0,31.2
"Belfast","Nordirland :gb-nir:",1,6.75,0,0,12.8
"Dublin","Irland :ie:",1,10.05,0,0,11.4
"Inverness","Schottland :gb-sct:",4.8,4.5,0,0,1.5
"Olbia","Italien :it:",7,16.3,9.04543611111111,0,3.1
"Andorra la Vella","Andorra :ad:",7.1,10.85,7.90410972222222,0,1.2
"Kotor","Montenegro :me:",1,11.95,0.967715277777778,0,41.8
"Sibiu","Rumänien :ro:",8.1,9.7,7.00613333333333,1,0.1
"Budva","Montenegro :me:",1.15,12.55,1.01069583333333,0,48.7
"Neapel","Italien :it:",2.2,14.1,1.22750833333333,0,23.9
"Lloret de Mar","Spanien :es:",9,18.85,8.54381111111111,2,0
"Geiranger","Norwegen :no:",7.9,0.7,6.5167875,2,0
"Capri","Italien :it:",1.55,13.85,1.41696527777778,0,33.3
"Biarritz","Frankreich :fr:",3.75,16.8,4.04346111111111,0,8.7
"Bari","Italien :it:",4.9,14.75,2.32010972222222,0,6.4
"Turku","Finnland :fi:",5.3,-4.05,3.55145277777778,0,0.7
"Barcelona","Spanien :es:",8.8,18.6,8.28299444444444,1,0.1
"San Sebastián","Spanien :es:",6,17.9,6.58171666666667,0,5.9
"Tallinn","Estland :ee:",5.1,-5.15,3.70103888888889,1,1.7
"Cork","Irland :ie:",3.5,10.35,0,0,15.4
"Prizren","Kosovo :xk:",7.6,11.2,6.66421111111111,1,0.9
"Brașov","Rumänien :ro:",8.2,8.2,7.29765972222222,2,0
"Galway","Irland :ie:",1.2,9.55,0,0,7
"Helsinki","Finnland :fi:",3.5,-4.2,3.25773333333333,0,3.2
"Östersund","Schweden :se:",5.6,-10.15,6.43467222222222,2,0
"Trondheim","Norwegen :no:",6.5,-4.05,6.16045277777778,2,0
"Cagliari","Italien :it:",8.1,16.9,9.41348194444445,1,4.1
"Menorca","Spanien :es:",8.7,18.75,7.33394861111111,1,0.3
"Sofia","Bulgarien :bg:",8.2,8.9,7.71675,2,0
"Porvoo","Finnland :fi:",3.7,-4.85,3.0986625,0,2.7
"Ohrid","Nordmazedonien :mk:",5.65,10,7.10029722222222,0,0.8
"Berat","Albanien :al:",5.65,15.95,6.74469722222222,0,4.8
"Tampere","Finnland :fi:",3.55,-6.85,5.86092777777778,1,0.8
"Bukarest","Rumänien :ro:",7.9,6.4,7.20690277777778,2,0
"Palma de Mallorca","Spanien :es:",8.7,19.1,9.15052361111111,1,1
"Gijon","Spanien :es:",7.55,19.7,7.63030416666667,1,0
"Tropea","Italien :it:",1.05,15.1,1.96651388888889,0,49.8
"Saranda","Albanien :al:",3.35,15.15,5.16799166666667,0,21.9
"Palermo","Italien :it:",5.85,18.5,7.10965694444444,0,3.7
"Plowdiw","Bulgarien :bg:",8,6.8,6.78836527777778,2,0
"Korfu","Griechenland :gr:",2,14.75,4.99685277777778,0,20.4
"Umeå","Schweden :se:",5.6,-10.4,6.18734027777778,2,0
"Ibiza","Spanien :es:",8.6,19.4,6.85668888888889,1,1.3
"Thessaloniki","Griechenland :gr:",8.5,14.15,8.14301805555556,2,0
"Valencia","Spanien :es:",8.8,21.7,4.7626875,2,0
"Catania","Italien :it:",7.2,18.9,5.65208472222222,0,4
"Warna","Bulgarien :bg:",8,9.7,5.76315694444444,2,0
"Lefkada","Griechenland :gr:",4.1,14.9,5.54404027777778,0,16.6
"Madrid","Spanien :es:",6.3,13.5,3.16442638888889,1,6.2
"Sonnenstrand","Bulgarien :bg:",8,8.95,5.65247361111111,2,0
"Alicante","Spanien :es:",9,22.4,5.55525138888889,2,0
"Santiago de Compostela","Spanien :es:",3.65,13.6,2.787825,0,14.4
"Luleå","Schweden :se:",5.4,-12.15,5.39196805555556,2,0
"Valletta","Malta :mt:",7.1,18.65,5.33417777777778,1,2.5
"Oulu","Finnland :fi:",5.4,-13.4,5.91549722222222,2,0
"Athen","Griechenland :gr:",7.4,16.9,8.25534027777778,0,4.3
"Porto","Portugal :pt:",3.1,14.5,1.33457777777778,0,19.2
"Istanbul","Türkei :tr:",6.9,12.4,5.8332875,1,3.3
"Lofoten","Norwegen :no:",3.9,-3.95,2.28765416666667,1,5.3
"Almeria","Spanien :es:",9,20.15,7.00239861111111,2,0
"Rovaniemi","Finnland :fi:",5.3,-19.1,5.29266388888889,2,0
"Granada","Spanien :es:",6.9,15.15,4.4090625,0,1.8
"Kiruna","Schweden :se:",5.4,-16.25,4.90331805555556,2,0
"Izmir","Türkei :tr:",7.3,15.5,5.93269861111111,1,3.8
"Nazaré","Portugal :pt:",2.9,15.05,1.27041666666667,0,18.4
"Málaga","Spanien :es:",9,21.5,7.40837083333333,2,0
"Sevilla","Spanien :es:",8.1,18.05,3.98823333333333,1,0.3
"Santorini","Griechenland :gr:",5.6,15.35,7.75065833333333,0,3.9
"Ericeira","Portugal :pt:",3.9,15.7,1.50341944444444,0,6.9
"Lissabon","Portugal :pt:",5.4,16.5,1.68647361111111,0,2.3
"Chania","Griechenland :gr:",6.7,18.7,7.94855138888889,0,5.9
"Tromsø","Norwegen :no:",4.1,-5.5,2.58880833333333,1,1.1
"Bodrum","Türkei :tr:",5.35,16,7.10439861111111,0,17.4
"Cádiz","Spanien :es:",7.2,15.75,0.0361486111111111,1,0.2
"Tarifa","Spanien :es:",6.8,16.1,0,0,1.6
"Faro","Portugal :pt:",7.3,15.95,0.714352777777778,1,0.2
"Heraklion","Griechenland :gr:",8.3,20.05,9.09725,0,0.9
"Lagos","Portugal :pt:",7.6,16.75,2.59303333333333,1,1.3
"Rhodos","Griechenland :gr:",7.6,17.55,7.90230694444444,0,4.7
"Fethiye","Türkei :tr:",4.8,16.15,4.2313875,1,34.1
"Antalya","Türkei :tr:",5.25,15.85,4.87578888888889,0,6.5
"Side","Türkei :tr:",3.8,16.55,4.76147361111111,0,33.3
"Reykjavik","Island :is:",7.3,-1.15,5.79323472222222,2,0
"Kappadokien","Türkei :tr:",5.9,8.5,5.7608375,0,9.3
"Paphos","Zypern :cy:",1.1,17.2,2.23983333333333,0,28.7
"Nikosia","Zypern :cy:",7.5,19.1,5.01997083333333,0,1.4
"Ayia Napa","Zypern :cy:",6.4,18.3,4.08162222222222,0,6.6
"Jönköping","Schweden :se:",5.1,-2.1,0.4307625,1,0.7
"Örebro","Schweden :se:",5.9,-3.9,3.20430138888889,1,0.1
"Mora","Schweden :se:",5,-6.75,4.84169166666667,1,0.2
"Lanzarote","Spanien :es:",9.6,23.9,9.49802361111111,2,0
"Teneriffa","Spanien :es:",9.6,25.7,9.95285972222222,2,0
"Gran Canaria","Spanien :es:",9.4,27.95,9.89930694444444,2,0
"Fuerteventura","Spanien :es:",9.4,20.85,8.44862638888889,2,0
"Funchal (Madeira)","Portugal :pt:",9.6,22,9.80903194444445,2,0
"Ponta Delgada (Azoren)","Portugal :pt:",7.6,17.3,7.91472083333333,1,5.2
