"Ort","Bundesland","Bezeichnung","Lat","Lon","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Tübingen","Baden-Württemberg","Tübingen, Baden-Württemberg",48.521979326383,9.05314167762481,7.4,11.2375,9.00717395833333,4,9.4
"Schneverdingen (Lüneburger Heide)","Niedersachsen","Schneverdingen (Lüneburger Heide), Niedersachsen",53.1176969304136,9.79886928393745,7.25,10.275,9.26646423611111,4,8.3
"Landshut","Bayern","Landshut, Bayern",48.5422055020111,12.1340525008621,7.3,9.775,7.93409895833333,4,10.36
"Beilngries (Altmühltal)","Bayern","Beilngries (Altmühltal), Bayern",49.0351626271635,11.4697158093024,7.2,9.5125,7.96445173611111,5,15.3
"Oberwiesenthal","Sachsen","Oberwiesenthal, Sachsen",50.4187418658363,12.967370358626,6.825,4.375,7.30973923611111,3,12.9
"Baltrum","Niedersachsen","Baltrum, Niedersachsen",53.7281738001376,7.37036440393553,5.1125,8.2875,9.37045347222222,1,31.1
"Langeoog","Niedersachsen","Langeoog, Niedersachsen",53.7467330992247,7.48134306203962,5.45,8.2875,9.37045347222222,1,31.1
"Spiekeroog","Niedersachsen","Spiekeroog, Niedersachsen",53.7702849677092,7.69316704137735,7.575,8.95,9.88408020833333,2,7.2
"Amrum","Schleswig-Holstein","Amrum, Schleswig-Holstein",54.6578086445194,8.34173455299789,7.425,6.9875,9.86968576388889,4,12.1
"Pellworm","Schleswig-Holstein","Pellworm, Schleswig-Holstein",54.5303839848622,8.65633156877291,7.525,7.325,9.86007013888889,3,8.1
"Tangermünde","Sachsen-Anhalt","Tangermünde, Sachsen-Anhalt",52.5495571740673,11.9672024763568,7.2625,10.475,8.41758680555556,5,6.9
"Kaiserslautern","Rheinland-Pfalz","Kaiserslautern, Rheinland-Pfalz",49.4391520171103,7.74128080371198,7.4375,11.375,9.46965034722222,4,3.5
"Neustadt an der Weinstraße","Rheinland-Pfalz","Neustadt an der Weinstraße, Rheinland-Pfalz",49.3527633909622,8.13483094557629,7.4375,12.525,9.63299965277778,4,3.6
"Meppen","Niedersachsen","Meppen, Niedersachsen",52.6908749099231,7.29166504274259,5.1375,9.9875,8.21808645833333,1,24
"Wittenberge","Brandenburg","Wittenberge, Brandenburg",52.9945813766268,11.7557975013472,7.2375,10.7875,9.12144861111111,4,5
"Frankfurt (Oder)","Brandenburg","Frankfurt (Oder), Brandenburg",52.3433973213344,14.5533251747465,7.45,10.1875,6.86621979166667,3,8.9
"Daun (Eifel)","Rheinland-Pfalz","Daun (Eifel), Rheinland-Pfalz",50.1960103370026,6.83378445768663,5.075,6.9125,5.32123645833333,1,15.1
"Fehmarn","Schleswig-Holstein","Fehmarn, Schleswig-Holstein",54.4372,11.1973,7.9,7.9,11.125709375,6,0.6
"Hooksiel","Niedersachsen","Hooksiel, Niedersachsen",53.6277573442887,8.02759247020507,7.65,9.55,10.1487034722222,2,6.8
"Tossens","Niedersachsen","Tossens, Niedersachsen",53.5756207138559,8.25178008721835,7.675,9.475,10.1748315972222,3,6.8
"Dorum-Neufeld","Niedersachsen","Dorum-Neufeld, Niedersachsen",53.7370373987849,8.51644528263841,7.55,8.4125,10.7132760416667,2,4.9
"Nordstrand","Schleswig-Holstein","Nordstrand, Schleswig-Holstein",54.4919,8.8467,7.45,8.05,9.86082881944444,3,6.8
"Glowe","Mecklenburg-Vorpommern","Glowe, Mecklenburg-Vorpommern",54.5677,13.4514,7.4875,7.675,9.76569131944444,5,2.5
"Baabe","Mecklenburg-Vorpommern","Baabe, Mecklenburg-Vorpommern",54.3631031374363,13.706955244393,7.675,7.825,9.30204444444444,4,4.1
"Thiessow","Mecklenburg-Vorpommern","Thiessow, Mecklenburg-Vorpommern",54.2783849535508,13.7157015102308,7.55,7.4125,8.37616944444444,3,5.7
"Lubmin","Mecklenburg-Vorpommern","Lubmin, Mecklenburg-Vorpommern",54.1354,13.6146,7.65,8.7,8.60551527777778,4,3.6
"Reit im Winkl","Bayern","Reit im Winkl, Bayern",47.6773489563139,12.4699061352574,5.0375,6.7,6.63727083333333,2,39.9
"Oberammergau","Bayern","Oberammergau, Bayern",47.5987,11.0634,5.4375,6.1375,7.64094618055555,3,34.85
"Bad Wiessee","Bayern","Bad Wiessee, Bayern",47.7115,11.7254,5.55,7.2375,7.36945451388889,3,27.2
"Lenggries","Bayern","Lenggries, Bayern",47.6836,11.5679,6.05,7.4125,7.54527847222222,3,28.76
"Dinkelsbühl","Bayern","Dinkelsbühl, Bayern",49.0687,10.3214,7.275,9.125,8.24314756944444,5,14.1
"Schwäbisch Hall","Baden-Württemberg","Schwäbisch Hall, Baden-Württemberg",49.1124,9.7392,7.175,10.1625,8.63976006944444,3,13.7
"Plön","Schleswig-Holstein","Plön, Schleswig-Holstein",54.1626,10.4215,7.6625,9.7625,10.352459375,6,3.1
"Malchow","Mecklenburg-Vorpommern","Malchow, Mecklenburg-Vorpommern",53.474410357379,12.4261094776683,7.55,9.6,9.09024895833333,4,7.3
"Mirow","Mecklenburg-Vorpommern","Mirow, Mecklenburg-Vorpommern",53.2765361365924,12.8106031893074,7.275,9.5375,8.50702465277778,4,10.4
"Neustrelitz","Mecklenburg-Vorpommern","Neustrelitz, Mecklenburg-Vorpommern",53.3605,13.0734,7.375,9.2375,7.63443194444444,4,10.5
"Neubrandenburg","Mecklenburg-Vorpommern","Neubrandenburg, Mecklenburg-Vorpommern",53.5566,13.2612,7.375,9.325,7.46333229166667,4,8.5
"Bad Mergentheim","Baden-Württemberg","Bad Mergentheim, Baden-Württemberg",49.4925,9.7736,7.425,10.8125,8.89368541666667,4,8.5
"Bad Wimpfen","Baden-Württemberg","Bad Wimpfen, Baden-Württemberg",49.2298,9.1571,7.725,11.675,9.63975208333333,4,6.6
"Saalfeld","Thüringen","Saalfeld, Thüringen",50.6481,11.3672,7.075,10.3,7.48712673611111,2,12.1
"Wandlitz","Brandenburg","Wandlitz, Brandenburg",52.7505,13.4523,7.275,9.9625,6.87583819444444,3,12.1
"Ramsau","Bayern","Ramsau, Bayern",47.6072716372704,12.8976367115162,5.15,5.6375,6.72147777777778,3,43.4
"Born a. Darß","Mecklenburg-Vorpommern","Born a. Darß, Mecklenburg-Vorpommern",54.3820440085908,12.5249920620039,7.475,8.1875,10.2873121527778,5,4.1
"Putgarten","Mecklenburg-Vorpommern","Putgarten, Mecklenburg-Vorpommern",54.672676968303,13.4157515390357,7.75,6.9625,9.81347881944444,5,2.2
