"Ort","Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Antalya","Türkei :tr:",9.2,21.3,9.13504611111111,5,0
"Side","Türkei :tr:",9.2,22.2,9.152785,5,0
"Reykjavik","Island :is:",5.2,1.72,0.693491666666667,2,10.8
"Kappadokien","Türkei :tr:",9,17.26,9.01456277777778,5,0
"Paphos","Zypern :cy:",9.56,23.28,9.30317555555556,5,0
"Nikosia","Zypern :cy:",9.52,23.6,9.14234555555556,5,0
"Ayia Napa","Zypern :cy:",9.6,24.3,9.25866944444444,5,0
"Jönköping","Schweden :se:",6.4,0.82,3.59294888888889,2,1
"Örebro","Schweden :se:",6.04,-0.08,2.53763666666667,2,2.4
"Mora","Schweden :se:",5.8,-2.1,3.84106666666667,4,6.8
