"Ort","Bundesland","Bezeichnung","Lat","Lon","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Münster","Nordrhein-Westfalen","Münster, Nordrhein-Westfalen",51.9625101,7.6251879,5.4,1.18571428571429,3.4782630952381,2,15.18
"Potsdam","Brandenburg","Potsdam, Brandenburg",52.4009309,13.0591397,5.45714285714286,1.37142857142857,1.78374484126984,1,7.49
"Wismar","Mecklenburg-Vorpommern","Wismar, Mecklenburg-Vorpommern",53.8909832,11.4647932,5.11428571428571,1.58571428571429,2.36223055555556,0,6.8
"Norddeich","Niedersachsen","Norddeich, Niedersachsen",53.6209520645092,7.16051439568982,3.35714285714286,2.32857142857143,3.48753214285714,1,28.25
"Stralsund","Mecklenburg-Vorpommern","Stralsund, Mecklenburg-Vorpommern",54.3096314,13.0820846,5.4,1.24285714285714,2.92270476190476,3,3.3
"Koblenz","Rheinland-Pfalz","Koblenz, Rheinland-Pfalz",50.3533278,7.5943951,6.57142857142857,1.72857142857143,4.08470515873016,5,3.9
"Lindau","Bayern","Lindau, Bayern",47.550753,9.6926624,5.54285714285714,-0.0714285714285714,3.97767142857143,3,27.45
"Heidelberg","Baden-Württemberg","Heidelberg, Baden-Württemberg",49.4093582,8.694724,6,0.214285714285714,3.48025833333333,2,8.1
"Zingst","Mecklenburg-Vorpommern","Zingst, Mecklenburg-Vorpommern",54.4387302,12.6821366,5.11428571428571,2.11428571428571,3.40640595238095,1,9
"Erfurt","Thüringen","Erfurt, Thüringen",50.9777974,11.0287364,5.88571428571429,0.242857142857143,2.60970595238095,5,2.07
"Juist","Niedersachsen","Juist, Niedersachsen",53.6784483,6.9956079,2.41428571428571,2.35714285714286,3.48461984126984,1,28.5
"Greetsiel","Niedersachsen","Greetsiel, Niedersachsen",53.4999753,7.0906967,3.55714285714286,2.57142857142857,3.95445238095238,1,28.58
"Heiligenhafen","Schleswig-Holstein","Heiligenhafen, Schleswig-Holstein",54.3717445,10.9809235,6.12857142857143,2.38571428571429,3.17604722222222,0,7.83
"Füssen","Bayern","Füssen, Bayern",47.5675998,10.6993217,5.14285714285714,-1.91428571428571,4.60630198412698,3,24.25
"Bremen","Bremen","Bremen",53.0758196,8.8071646,4.97142857142857,2.47142857142857,2.49065753968254,2,17.58
"Kiel","Schleswig-Holstein","Kiel, Schleswig-Holstein",54.3227085,10.135555,5.54285714285714,1.92857142857143,2.91274642857143,3,15.1
"Bamberg","Bayern","Bamberg, Bayern",49.8916044,10.8868478,5.71428571428571,-0.142857142857143,3.04093333333333,2,3.87
"Freiburg im Breisgau","Baden-Württemberg","Freiburg im Breisgau, Baden-Württemberg",47.9960901,7.8494005,5.4,-0.3,4.9976623015873,4,17.9
"Cochem (Mosel)","Rheinland-Pfalz","Cochem (Mosel), Rheinland-Pfalz",50.1483916,7.1663195,6.65714285714286,1.82857142857143,3.78588293650794,3,3.43
"Trier","Rheinland-Pfalz","Trier, Rheinland-Pfalz",49.7596208,6.6441878,6.48571428571429,1.02857142857143,3.57744047619048,5,3.3
"Ahrenshoop","Mecklenburg-Vorpommern","Ahrenshoop, Mecklenburg-Vorpommern",54.3789509,12.419192,4.75714285714286,2.44285714285714,3.43143849206349,1,11.1
"Nürnberg","Bayern","Nürnberg, Bayern",49.453872,11.077298,5.6,-0.3,2.38364603174603,4,7.8
"Wernigerode (Harz)","Sachsen-Anhalt","Wernigerode (Harz), Sachsen-Anhalt",51.8344172,10.7862526,4.07142857142857,0.628571428571429,3.64741111111111,1,12.94
"Bremerhaven","Bremen","Bremerhaven",53.5505392,8.5851945,4.37142857142857,3.05714285714286,2.37963928571429,2,23.88
"Görlitz","Sachsen","Görlitz, Sachsen",51.1532076746077,14.9869867830968,4.54285714285714,-0.1,1.6694376984127,1,7.22
"Zinnowitz","Mecklenburg-Vorpommern","Zinnowitz, Mecklenburg-Vorpommern",54.076647,13.9089471,5.31428571428571,1.25714285714286,2.6687130952381,3,6
"Meersburg","Baden-Württemberg","Meersburg, Baden-Württemberg",47.6955538,9.2719656,5.82857142857143,-0.842857142857143,4.40822023809524,5,21.4
"Weimar","Thüringen","Weimar, Thüringen",50.9793301,11.3297921,6.2,0.385714285714286,2.4150873015873,4,1.74
"Würzburg","Bayern","Würzburg, Bayern",49.7933506809822,9.93146899481068,6.08571428571429,0.485714285714286,3.58336468253968,3,4.1
"Schwerin","Mecklenburg-Vorpommern","Schwerin, Mecklenburg-Vorpommern",53.6288297,11.4148038,5.15714285714286,1.2,1.80284087301587,0,5.78
"Westerland (Sylt)","Schleswig-Holstein","Westerland (Sylt), Schleswig-Holstein",54.9064856,8.3071734,5.31428571428571,3.52857142857143,4.39009444444444,2,10.75
"Carolinensiel","Niedersachsen","Carolinensiel, Niedersachsen",53.6916344,7.8028095,4.62857142857143,3.7,2.58900396825397,2,21.2
"Graal-Müritz","Mecklenburg-Vorpommern","Graal-Müritz, Mecklenburg-Vorpommern",54.2552653,12.2517155,4.71428571428571,2.31428571428571,3.35086388888889,1,14.1
"Ahlbeck","Mecklenburg-Vorpommern","Ahlbeck, Mecklenburg-Vorpommern",53.940567335526,14.1870203187083,5.37142857142857,1.05714285714286,2.81608492063492,3,5.3
"Schönau am Königssee","Bayern","Schönau am Königssee, Bayern",47.6054955,12.9846526,5.65714285714286,-0.614285714285714,4.31046031746032,4,16.36
"Bad Schandau","Sachsen","Bad Schandau, Sachsen",50.918091,14.1534018,5.31428571428571,0.457142857142857,3.22455,4,7.2
"Bad Zwischenahn","Niedersachsen","Bad Zwischenahn, Niedersachsen",53.1801364574887,8.00840837233071,5.22857142857143,2.7,2.59913095238095,2,13.93
"Regensburg","Bayern","Regensburg, Bayern",49.0195333,12.0974869,5.22857142857143,-1.12857142857143,2.537175,3,17.65
"Titisee-Neustadt","Baden-Württemberg","Titisee-Neustadt, Baden-Württemberg",47.9001945340631,8.15217052598511,4.58571428571429,-2.22857142857143,5.00346507936508,3,23.8
"Bernkastel-Kues","Rheinland-Pfalz","Bernkastel-Kues, Rheinland-Pfalz",49.9157398,7.0708181,6.25714285714286,0.8,3.44546785714286,5,4.7
"Wilhelmshaven","Niedersachsen","Wilhelmshaven, Niedersachsen",53.5278793,8.106301,4.88571428571429,3.07142857142857,2.53720317460317,2,17.82
"Husum","Schleswig-Holstein","Husum, Schleswig-Holstein",54.4854137,9.0537941,5.48571428571429,2.41428571428571,3.23218492063492,2,12.03
"Dortmund","Nordrhein-Westfalen","Dortmund, Nordrhein-Westfalen",51.5142273,7.4652789,5.05714285714286,1.22857142857143,4.12446349206349,2,13.7
"Neuharlingersiel","Niedersachsen","Neuharlingersiel, Niedersachsen",53.6992698,7.7035695,4.62857142857143,3.6,2.55223611111111,2,25.7
"Kassel","Hessen","Kassel, Hessen",51.3157833,9.4978479,5.51428571428571,1.3,2.43128968253968,2,8.57
"Friedrichshafen","Baden-Württemberg","Friedrichshafen, Baden-Württemberg",47.6500279,9.4800858,5.74285714285714,-1.04285714285714,3.96388571428571,5,20
"Mainz","Rheinland-Pfalz","Mainz, Rheinland-Pfalz",49.9995205,8.2736253,6.91428571428571,1.5,4.43930992063492,6,0.3
"Helgoland","Schleswig-Holstein","Helgoland, Schleswig-Holstein",54.1820608,7.8876314,2.02857142857143,4.88571428571429,1.99114920634921,0,32.33
"Mannheim","Baden-Württemberg","Mannheim, Baden-Württemberg",49.4892913,8.4673098,6.34285714285714,1,4.13116468253968,4,4.5
"Überlingen","Baden-Württemberg","Überlingen, Baden-Württemberg",47.7664456,9.1605106,5.68571428571429,-0.985714285714286,4.3624996031746,5,20.1
"Bansin","Mecklenburg-Vorpommern","Bansin, Mecklenburg-Vorpommern",53.9690358,14.1391435,5.4,1.01428571428571,2.86117698412698,3,5.1
"Bensersiel","Niedersachsen","Bensersiel, Niedersachsen",53.6742688,7.574467,3.15714285714286,2.2,2.52109722222222,1,33.83
"Bonn","Nordrhein-Westfalen","Bonn, Nordrhein-Westfalen",50.7352621,7.1024635,6.8,2.02857142857143,4.93610992063492,4,3
"Karlsruhe","Baden-Württemberg","Karlsruhe, Baden-Württemberg",49.0068705,8.4034195,5.71428571428571,-4.75809867696496e-17,3.91373214285714,3,14.3
"Aachen","Nordrhein-Westfalen","Aachen, Nordrhein-Westfalen",50.776351,6.083862,5.24285714285714,0.314285714285714,4.36312738095238,3,7.7
"Passau","Bayern","Passau, Bayern",48.5748229,13.4609744,4.6,-1.32857142857143,3.04083095238095,2,16.1
"Flensburg","Schleswig-Holstein","Flensburg, Schleswig-Holstein",54.7833021,9.4333264,5.22857142857143,1.35714285714286,2.69043849206349,2,10.74
"Wiesbaden","Hessen","Wiesbaden, Hessen",50.0820384,8.2416556,6.68571428571429,0.828571428571429,4.32370238095238,6,0.2
"Quedlinburg","Sachsen-Anhalt","Quedlinburg, Sachsen-Anhalt",51.7855428,11.1519933,5.48571428571429,1.55714285714286,3.7316626984127,5,3.36
"Magdeburg","Sachsen-Anhalt","Magdeburg, Sachsen-Anhalt",52.1315889,11.6399609,5.77142857142857,1.75714285714286,2.75793095238095,1,4.35
"Bad Reichenhall","Bayern","Bad Reichenhall, Bayern",47.7222676,12.8760923,5.57142857142857,-0.228571428571429,3.76889126984127,3,21.96
"Goslar","Niedersachsen","Goslar, Niedersachsen",51.9059936,10.4266284,3.41428571428571,0.6,3.17104206349206,1,20.07
"Prerow","Mecklenburg-Vorpommern","Prerow, Mecklenburg-Vorpommern",54.445906,12.5660206,5.17142857142857,2.1,3.37210436507937,1,9
"Baden-Baden","Baden-Württemberg","Baden-Baden, Baden-Württemberg",48.7610716,8.239959,5.82857142857143,0.528571428571429,4.64051388888889,3,18.86
"Augsburg","Bayern","Augsburg, Bayern",48.3690341,10.8979522,5.25714285714286,-1.92857142857143,3.3838496031746,4,21.3
"Eckernförde","Schleswig-Holstein","Eckernförde, Schleswig-Holstein",54.4716456,9.8374947,5.48571428571429,1.82857142857143,2.96306706349206,2,13.1
"Edersee","Hessen","Edersee, Hessen",51.1873377,8.9925823,5.57142857142857,0.742857142857143,2.66464007936508,4,3.44
"Rust","Baden-Württemberg","Rust, Baden-Württemberg",48.2659347,7.7263213,5.68571428571429,0.171428571428571,5.13243293650794,4,17.3
"Willingen","Hessen","Willingen, Hessen",51.294451454558,8.60517952010764,3.41428571428571,-2.07142857142857,2.71590833333333,2,23.59
"Emden","Niedersachsen","Emden, Niedersachsen",53.3670541,7.2058304,4.58571428571429,2.54285714285714,3.95252857142857,1,22.45
"Göttingen","Niedersachsen","Göttingen, Niedersachsen",51.5328328,9.9351811,4.57142857142857,0.728571428571429,2.35216547619048,1,9.56
"Plau am See","Mecklenburg-Vorpommern","Plau am See, Mecklenburg-Vorpommern",53.4600943,12.2631689,4.85714285714286,0.628571428571429,1.38851944444444,1,8.88
"Eisenach","Thüringen","Eisenach, Thüringen",50.9747134,10.3193565,4.82857142857143,-0.271428571428571,1.91207936507937,4,5.64
"Wangerooge","Niedersachsen","Wangerooge, Niedersachsen",53.7891528,7.9016018,4.4,4.05714285714286,2.62895198412698,2,39.2
"Winterberg","Nordrhein-Westfalen","Winterberg, Nordrhein-Westfalen",51.1930723,8.5338466,3.55714285714286,-2.37142857142857,2.66709206349206,2,20.36
"Rothenburg ob der Tauber","Bayern","Rothenburg ob der Tauber, Bayern",49.3772526,10.1790017,4.71428571428571,-1.82857142857143,3.2425503968254,3,10.5
"Ulm","Baden-Württemberg","Ulm, Baden-Württemberg",48.3984968,9.9912458,5,-1.7,4.09705198412698,4,19.2
"Bielefeld","Nordrhein-Westfalen","Bielefeld, Nordrhein-Westfalen",52.0191005,8.531007,4.81428571428571,1.14285714285714,1.94737619047619,1,13.84
"Bad Neuenahr-Ahrweiler","Rheinland-Pfalz","Bad Neuenahr-Ahrweiler, Rheinland-Pfalz",50.5444551,7.1186671,7,2.77142857142857,4.60895793650794,4,1.5
"Schliersee","Bayern","Schliersee, Bayern",47.7345915,11.8620286,5.37142857142857,-1.8,4.00785357142857,3,20.35
"Essen","Nordrhein-Westfalen","Essen, Nordrhein-Westfalen",51.4582235,7.0158171,5.01428571428571,1.28571428571429,4.2446753968254,1,8.08
"Monschau","Nordrhein-Westfalen","Monschau, Nordrhein-Westfalen",50.5544687,6.2407954,4.98571428571429,-0.842857142857143,3.67482738095238,3,8.38
"Fulda","Hessen","Fulda, Hessen",50.5542328,9.6770448,5.08571428571429,-0.928571428571429,1.88563968253968,3,2.99
"Ostseebad Sellin","Mecklenburg-Vorpommern","Ostseebad Sellin, Mecklenburg-Vorpommern",54.3770567,13.6942765,5.22857142857143,1.92857142857143,3.32082896825397,3,5.4
"Osnabrück","Niedersachsen","Osnabrück, Niedersachsen",52.2770300033127,8.0448701283995,5.68571428571429,1.88571428571429,2.5877126984127,1,8.25
"Braunschweig","Niedersachsen","Braunschweig, Niedersachsen",52.2646577,10.5236066,4.94285714285714,1.54285714285714,1.93125277777778,1,15.69
"Mittenwald","Bayern","Mittenwald, Bayern",47.4429543,11.2655684,5.34285714285714,-1.9,4.97267619047619,4,13.56
"Lübbenau","Brandenburg","Lübbenau, Brandenburg",51.8680114,13.9689477,5.65714285714286,0.9,2.5986619047619,2,5.16
"Marburg an der Lahn","Hessen","Marburg an der Lahn, Hessen",50.80904,8.77069,5.8,0.342857142857143,2.53968452380952,3,3.85
"Dierhagen","Mecklenburg-Vorpommern","Dierhagen, Mecklenburg-Vorpommern",54.2918991,12.351915,4.51428571428571,2.12857142857143,3.38149841269841,1,11
"Oberstaufen","Bayern","Oberstaufen, Bayern",47.5538255,10.0208307,5.05714285714286,-1.72857142857143,3.86173095238095,3,30.34
"Bad Saarow","Brandenburg","Bad Saarow, Brandenburg",52.2922975,14.0552305,5.4,0.871428571428571,1.89902896825397,2,6.6
"Burg (Spreewald)","Brandenburg","Burg (Spreewald), Brandenburg",51.8363445297827,14.1450314477017,5.71428571428571,0.871428571428571,2.64978253968254,3,4.75
"Oldenburg","Niedersachsen","Oldenburg, Niedersachsen",53.1389753,8.2146017,5.25714285714286,2.58571428571429,2.57650992063492,2,14.54
"Duisburg","Nordrhein-Westfalen","Duisburg, Nordrhein-Westfalen",51.434999,6.759562,5.42857142857143,1.45714285714286,4.55755198412698,1,9.5
"Sassnitz","Mecklenburg-Vorpommern","Sassnitz, Mecklenburg-Vorpommern",54.516728,13.644119,5.08571428571429,1.44285714285714,2.74780277777778,3,5.4
"Greifswald","Mecklenburg-Vorpommern","Greifswald, Mecklenburg-Vorpommern",54.095791,13.3815238,5.48571428571429,0.885714285714286,2.66713650793651,4,4.8
"Heiligendamm","Mecklenburg-Vorpommern","Heiligendamm, Mecklenburg-Vorpommern",54.1423664,11.842199,4.42857142857143,2.44285714285714,2.8458753968254,1,10.54
"Kappeln","Schleswig-Holstein","Kappeln, Schleswig-Holstein",54.6641769,9.9317595,5.38571428571429,1.7,3.04463015873016,2,10.4
"Norden","Niedersachsen","Norden, Niedersachsen",53.5942039,7.2067435,3.32857142857143,2.37142857142857,3.48461984126984,1,27.6
"Rüdesheim am Rhein","Hessen","Rüdesheim am Rhein, Hessen",49.9789358,7.92339,6.65714285714286,0.842857142857143,4.59331388888889,5,0.3
"Dießen am Ammersee","Bayern","Dießen am Ammersee, Bayern",47.9477942,11.1049697,5.6,-1.1,4.15476746031746,4,22.4
"Halle an der Saale","Sachsen-Anhalt","Halle an der Saale, Sachsen-Anhalt",51.4839373027827,11.9689004021725,5.97142857142857,0.742857142857143,3.48905396825397,4,2.85
"Schluchsee","Baden-Württemberg","Schluchsee, Baden-Württemberg",47.8185928,8.177035,4.77142857142857,-3.07142857142857,5.08250992063492,3,22.6
"Darmstadt","Hessen","Darmstadt, Hessen",49.872445054744,8.65136715754642,6.37142857142857,0.614285714285714,4.00984722222222,5,1.2
"Saarbrücken","Saarland","Saarbrücken, Saarland",49.234362,6.996379,6.42857142857143,0.5,3.64521468253968,4,1.9
"Rosenheim","Bayern","Rosenheim, Bayern",47.8546503027382,12.1237254893551,5.68571428571429,-0.328571428571429,3.87239166666667,3,12.15
"Celle","Niedersachsen","Celle, Niedersachsen",52.624056,10.081052,4.94285714285714,1.68571428571429,1.79106746031746,2,15.31
"Speyer","Rheinland-Pfalz","Speyer, Rheinland-Pfalz",49.3165553,8.433615,6.25714285714286,0.785714285714286,3.98159365079365,4,5.5
"Traben-Trarbach","Rheinland-Pfalz","Traben-Trarbach, Rheinland-Pfalz",49.9530436,7.1233159,6.25714285714286,0.728571428571429,3.3938119047619,5,4.7
"Horumersiel","Niedersachsen","Horumersiel, Niedersachsen",53.6858685,8.0098049,4.84285714285714,3.47142857142857,2.54568968253968,2,22.82
"Bad Kissingen","Bayern","Bad Kissingen, Bayern",50.1999412,10.0767379,5.44285714285714,-1.58603289232165e-17,2.96014682539683,2,1.84
"Bodenmais","Bayern","Bodenmais, Bayern",49.0668258,13.0996367,3.22857142857143,-2.4,1.48911825396825,1,30.99
"Braunlage","Niedersachsen","Braunlage, Niedersachsen",51.7264388,10.6100516,2.74285714285714,-1.58571428571429,1.85270952380952,1,33.6
"Herrsching am Ammersee","Bayern","Herrsching am Ammersee, Bayern",47.9992929,11.1748083,5.51428571428571,-1.21428571428571,3.61322896825397,4,22.4
"Kempten (Allgäu)","Bayern","Kempten (Allgäu), Bayern",47.7283301033609,10.3134956128828,4.94285714285714,-2.04285714285714,3.73548055555556,3,22.65
"Wyk auf Föhr","Schleswig-Holstein","Wyk auf Föhr, Schleswig-Holstein",54.6892888,8.5561518,4.62857142857143,3.27142857142857,3.55259404761905,2,16.73
"Wuppertal","Nordrhein-Westfalen","Wuppertal, Nordrhein-Westfalen",51.264018,7.1780374,4.64285714285714,-0.114285714285714,3.64555833333333,3,7.68
"Leiwen","Rheinland-Pfalz","Leiwen, Rheinland-Pfalz",49.8219222,6.8813375,6.28571428571429,0.9,3.7162496031746,4,4.3
"Bayreuth","Bayern","Bayreuth, Bayern",49.9427202,11.5763079,4.74285714285714,-1.1,2.68376785714286,1,4.37
"Rheinsberg","Brandenburg","Rheinsberg, Brandenburg",53.0983176,12.8910116,4.52857142857143,0.842857142857143,0.904609523809524,2,12.9
"Ingolstadt","Bayern","Ingolstadt, Bayern",48.7630165,11.4250395,5.22857142857143,-1.3,3.27611349206349,3,17.33
"Niendorf","Schleswig-Holstein","Niendorf, Schleswig-Holstein",53.9901689283528,10.8291281134518,5.4,1.65714285714286,2.44925357142857,1,7.24
"Paderborn","Nordrhein-Westfalen","Paderborn, Nordrhein-Westfalen",51.7177044,8.752653,4.4,1.12857142857143,2.0945126984127,1,18.89
"Prien am Chiemsee","Bayern","Prien am Chiemsee, Bayern",47.8541669,12.3455493,5.62857142857143,-0.728571428571429,3.84124563492063,3,18.35
"Bad Kreuznach","Rheinland-Pfalz","Bad Kreuznach, Rheinland-Pfalz",49.8490413,7.8626661,6.91428571428571,1.51428571428571,4.77671587301587,5,0.6
"Jena","Thüringen","Jena, Thüringen",50.9281717,11.5879359,5.91428571428571,0.728571428571429,2.29677023809524,4,3.07
"Zell (Mosel)","Rheinland-Pfalz","Zell (Mosel), Rheinland-Pfalz",50.0275681,7.1813233,6.22857142857143,1.21428571428571,3.36173849206349,4,3.9
"Pirna","Sachsen","Pirna, Sachsen",50.9616923,13.9386643,5.62857142857143,0.914285714285714,3.50946547619048,5,4.23
"Bochum","Nordrhein-Westfalen","Bochum, Nordrhein-Westfalen",51.4818111,7.2196635,5.17142857142857,1.24285714285714,4.0237,2,6.28
"Laboe","Schleswig-Holstein","Laboe, Schleswig-Holstein",54.4022528,10.2256616,5.22857142857143,1.72857142857143,2.8287126984127,2,13.4
"Chemnitz","Sachsen","Chemnitz, Sachsen",50.8323531,12.918914,4.71428571428571,-0.914285714285714,2.69045238095238,2,11.37
"Grainau","Bayern","Grainau, Bayern",47.4753212,11.0259498,5.6,-0.585714285714286,5.07277142857143,3,20.2
"Limburg an der Lahn","Hessen","Limburg an der Lahn, Hessen",50.3884045153577,8.0629087965473,6.45714285714286,1.05714285714286,4.07609206349206,4,1
"Leer","Niedersachsen","Leer, Niedersachsen",53.2308882349724,7.46001541088294,4.75714285714286,2.22857142857143,4.16408412698413,2,16.05
"Bad Harzburg","Niedersachsen","Bad Harzburg, Niedersachsen",51.88286088265,10.5590793195608,3.3,0.171428571428571,3.18285952380952,1,21.53
"Hopfen am See","Bayern","Hopfen am See, Bayern",47.6083038,10.6773587,4.74285714285714,-2.48571428571429,4.26221507936508,3,26.05
"Hohwacht (Ostsee)","Schleswig-Holstein","Hohwacht (Ostsee), Schleswig-Holstein",54.32078,10.67021,5.25714285714286,1.87142857142857,2.74361150793651,1,10.2
"Heilbronn","Baden-Württemberg","Heilbronn, Baden-Württemberg",49.142291,9.218655,5.8,0.285714285714286,3.88063928571429,3,14.2
"Schwangau","Bayern","Schwangau, Bayern",47.576803,10.7373475,4.85714285714286,-2.25714285714286,4.17961388888889,3,24.35
"Tegernsee","Bayern","Tegernsee, Bayern",47.7099191,11.7543337,5.37142857142857,-1.28571428571429,3.88726865079365,3,20.26
"Wustrow","Mecklenburg-Vorpommern","Wustrow, Mecklenburg-Vorpommern",54.3485481,12.3947297,4.71428571428571,2.37142857142857,3.5159119047619,2,14.46
"Hildesheim","Niedersachsen","Hildesheim, Niedersachsen",52.1527188,9.9518083,5.08571428571429,1.57142857142857,2.45746507936508,1,14.75
"Kurort Oybin","Sachsen","Kurort Oybin, Sachsen",50.8420861,14.74301,4.47142857142857,-1.12857142857143,2.01861547619048,1,7.99
"Murnau am Staffelsee","Bayern","Murnau am Staffelsee, Bayern",47.6778816,11.2011903,5.57142857142857,-1.75714285714286,4.06354722222222,3,22.76
"Senftenberg","Brandenburg","Senftenberg, Brandenburg",51.5191742,14.0046541,5.41428571428571,0.514285714285714,2.73205277777778,4,3.86
"Bad Salzuflen","Nordrhein-Westfalen","Bad Salzuflen, Nordrhein-Westfalen",52.0771518,8.7554739,5.4,1.41428571428571,2.15292301587302,1,13.99
"Hann. Münden","Niedersachsen","Hann. Münden, Niedersachsen",51.4161908,9.6550096,4.64285714285714,1.04285714285714,2.17278849206349,2,17.01
"Hagnau am Bodensee","Baden-Württemberg","Hagnau am Bodensee, Baden-Württemberg",47.6749642,9.3161678,5.77142857142857,-0.757142857142857,4.26414523809524,4,23.4
"Langenargen","Baden-Württemberg","Langenargen, Baden-Württemberg",47.5994365,9.5381305,5.68571428571429,-0.0571428571428572,4.19232698412698,3,23.76
"Wolfsburg","Niedersachsen","Wolfsburg, Niedersachsen",52.4205588,10.7861682,4.52857142857143,1.55714285714286,1.38496388888889,1,12.82
"Rerik","Mecklenburg-Vorpommern","Rerik, Mecklenburg-Vorpommern",54.1067652,11.6171165,5.48571428571429,2.44285714285714,2.42360674603175,1,11.21
