"Ort","Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Domburg","Niederlande :nl:",8.8,12.26,14.2373827777778,4,0.3
"Breslau","Polen :pl:",8.68,12.62,13.7839822222222,4,0.6
"Køge","Dänemark :dk:",8.64,11.6,14.7930288888889,4,1.8
"Posen","Polen :pl:",8.84,12.1,13.8946477777778,5,0
"Zell am See","Österreich :at:",4.94,12.44,9.65983,0,16.3
"Brügge","Belgien :be:",8.84,13.14,14.4053638888889,5,0
"Hallstatt","Österreich :at:",5.88,12.76,9.96819666666667,1,12.8
"Luzern","Schweiz :ch:",7.2,15.82,7.593335,3,13.6
"De Haan","Belgien :be:",8.72,11.8,14.3476511111111,4,0.9
"Ostende","Belgien :be:",8.72,12.16,14.2391266666667,4,0.6
"Kopenhagen","Dänemark :dk:",8.72,11.82,14.8347933333333,5,0
"Malmö","Schweden :se:",8.52,10.88,14.8109938888889,3,2.4
"Brünn","Tschechien :cz:",8.4,12.78,10.9364172222222,3,1.1
"Meran","Italien :it:",5.46,16.98,10.5697572222222,0,13
"Bern","Schweiz :ch:",7.72,15.62,8.81352555555556,3,14
"Bornholm","Dänemark :dk:",8.4,8.4,14.24023,4,4
"Aarhus","Dänemark :dk:",8.8,11.82,14.8674944444444,5,0
"St. Moritz","Schweiz :ch:",5.56,5.98,10.2865061111111,0,9.46
"Hvide Sande","Dänemark :dk:",8.72,12.06,14.9326738888889,4,0.6
"Interlaken","Schweiz :ch:",6.8,15.26,8.43315277777778,2,17.6
"Bozen","Italien :it:",5.7,19.52,10.3519794444444,0,8.1
"Wien","Österreich :at:",7.52,12.32,8.56500166666667,2,7.1
"Dijon","Frankreich :fr:",8.56,16.9,12.7223366666667,3,5.3
"Ostrava","Tschechien :cz:",8.68,12.64,12.7117261111111,4,0.3
"Klagenfurt am Wörthersee","Österreich :at:",6.8,17.24,12.0876388888889,2,0.3
"Riva del Garda","Italien :it:",4.3,18.18,9.87409222222222,0,12.4
"Graz","Österreich :at:",7.96,14.62,10.81043,4,0
"Le Touquet-Paris-Plage","Frankreich :fr:",8.96,15.1,12.2153005555556,5,0
"Bratislava","Slowakei :sk:",7.8,12.7,8.37579555555556,2,5.6
"Zermatt","Schweiz :ch:",5.88,9.38,10.2073477777778,0,6.9
"Bled","Slowenien :si:",6.08,15.18,11.7171633333333,1,1.7
"Paris","Frankreich :fr:",8.36,17.52,10.2281927777778,2,9.8
"Norwich","England :gb-eng:",8.52,12.44,11.5748166666667,4,0.7
"Ipswich","England :gb-eng:",8.6,13.08,11.6916088888889,4,0.16
"Katowice","Polen :pl:",8.32,11.02,11.8484594444444,4,0.6
"Torri del Benaco","Italien :it:",6.52,17.54,9.96193388888889,1,13
"Genf","Schweiz :ch:",7.36,15.36,10.1121922222222,2,36.5
"Sirmione","Italien :it:",5.96,17.9,9.82293833333333,2,17.7
"Mailand","Italien :it:",7.52,18.84,10.0688772222222,3,15.6
"Danzig","Polen :pl:",8.6,9.28,13.4687055555556,5,0
"Maribor","Slowenien :si:",7.54,14.8,12.4718494444444,3,0.6
"Ljubljana","Slowenien :si:",8.2,18.18,12.2641683333333,3,0.5
"Annecy","Frankreich :fr:",7.56,17.52,9.12906833333333,2,26
"Venedig","Italien :it:",8.2,18,10.6718372222222,2,2.3
"Triest","Italien :it:",8.4,18.26,12.8314305555556,2,2.3
"Cambridge","England :gb-eng:",8.84,14.72,12.4169594444444,4,0.16
"Krakau","Polen :pl:",8.2,10.62,12.7203561111111,3,2.2
"Skagen","Dänemark :dk:",8.8,9.86,14.9516833333333,5,0
"London","England :gb-eng:",8.92,15.7,11.6956,4,0.16
"Göteborg","Schweden :se:",8.88,11.92,15.0475661111111,5,0
"Brighton","England :gb-eng:",8.96,14.92,13.3026566666667,5,0
"Zakopane","Polen :pl:",6.06,6.32,11.0971066666667,2,6.3
"Lyon","Frankreich :fr:",7.96,18.7,10.6145177777778,2,20.2
"Bourges","Frankreich :fr:",8.72,17.08,10.2504155555556,4,0.4
"Rovinj","Kroatien :hr:",8.68,18.26,13.613545,3,0.6
"Balaton","Ungarn :hu:",8.32,14.58,12.1321244444444,4,2
"Zagreb","Kroatien :hr:",8.48,17.78,13.4472566666667,4,1.8
"Deauville","Frankreich :fr:",8.52,15.54,10.8407416666667,2,3.5
"Warschau","Polen :pl:",8.52,10.66,13.1643938888889,5,0
"Hohe Tatra (Tatranská Lomnica)","Slowakei :sk:",6.52,5.16,9.646495,3,9.8
"Pula","Kroatien :hr:",8.72,18.64,13.6256455555556,4,0.4
"Budapest","Ungarn :hu:",8.16,15.14,10.6438122222222,4,9.3
"Kristiansand","Norwegen :no:",8.84,11.1,14.5968944444444,5,0
"Oxford","England :gb-eng:",8.96,15.6,12.0748494444444,4,0.16
"Cinque Terre","Italien :it:",7.6,18.34,9.79854833333333,2,15.7
"Isle of Wight","England :gb-eng:",8.96,14.42,12.8836766666667,5,0
"Le Mans","Frankreich :fr:",8.12,16.78,9.45500777777778,3,16.6
"Clermont-Ferrand","Frankreich :fr:",7.88,16.8,10.8958283333333,2,10.95
"York","England :gb-eng:",8.88,15.44,11.513635,4,0.16
"Plitvicer Seen","Kroatien :hr:",8.28,13.32,13.9349366666667,5,0
"Rimini","Italien :it:",8.8,19.42,13.4225461111111,5,0
"Viareggio","Italien :it:",8.44,19.74,12.0897311111111,3,2.6
"Birmingham","England :gb-eng:",8.92,16.12,12.90491,4,0.6
"Florenz","Italien :it:",9.04,22.3,13.0350955555556,4,1.2
"Bournemouth","England :gb-eng:",9.12,15.98,13.9616422222222,5,0
"Sanremo","Italien :it:",6.64,18.08,6.48536555555556,1,5
"Monaco","Monaco :mc:",5.96,17.7,6.66825166666667,1,13.5
"Bath","England :gb-eng:",9.08,15.9,13.6495788888889,5,0
"Klaipėda","Litauen :lt:",7.6,7.62,10.776485,1,3.6
"Visby (Gotland)","Schweden :se:",8.24,7.46,14.6315144444444,4,1.2
"Nizza","Frankreich :fr:",7.04,18.66,7.22882,2,9.2
"Manchester","England :gb-eng:",9.28,18.04,13.4812922222222,5,0
"Newcastle upon Tyne","England :gb-eng:",8.24,14.06,8.36871777777778,4,0.1
"Zadar","Kroatien :hr:",8.84,18.74,13.9139722222222,5,0
"Cannes","Frankreich :fr:",7.52,17.34,7.888225,1,14.8
"Saint Helier","Jersey :je:",8.72,12.9,12.4494027777778,5,0
"Avignon","Frankreich :fr:",8.08,19.9,8.143505,2,10.7
"Saint-Malo","Frankreich :fr:",8.72,15.72,11.0611894444444,3,0.9
"Liverpool","England :gb-eng:",9.2,17.22,13.8540288888889,5,0
"Cardiff","Wales :gb-wls:",9.16,16.92,13.7814972222222,5,0
"Debrecen","Ungarn :hu:",7.76,13.52,9.92641444444445,3,10.5
"Windermere (Lake District)","England :gb-eng:",8.76,16.04,11.5150327777778,4,0.76
"Portoferraio (Elba)","Italien :it:",8.92,19.54,13.1669766666667,4,1.2
"Oslo","Norwegen :no:",9,12.44,14.8481338888889,5,0
"Marseille","Frankreich :fr:",8.28,19.34,9.67759111111111,3,10.7
"Montpellier","Frankreich :fr:",8.16,19.66,8.03332555555556,3,6.9
"Calvi","Frankreich :fr:",9.36,21,13.4689805555556,5,0
"Novi Sad","Serbien :rs:",6.64,13.14,5.70360611111111,1,16
"Split","Kroatien :hr:",8.96,20.06,13.2836911111111,5,0
"Saint-Nazaire","Frankreich :fr:",8.8,17.1,12.2289222222222,2,1.4
"La Rochelle","Frankreich :fr:",8.84,16.86,12.8964044444444,4,2.7
"Plymouth","England :gb-eng:",9.04,14.7,14.08633,5,0
"Stockholm","Schweden :se:",8.52,9.52,15.2722672222222,5,0
"Edinburgh","Schottland :gb-sct:",8.64,14.74,10.8783422222222,5,0
"Sarajevo","Bosnien-Herzegowina :ba:",7.82,16.7,12.8777966666667,1,1.76
"Douglas","Isle of Man :im:",8.96,15.06,14.5628722222222,4,0.6
"Belgrad","Serbien :rs:",5.64,13.22,5.42850666666667,1,31.3
"Ajaccio","Frankreich :fr:",9.2,20.82,13.4055027777778,3,0.1
"Bergen","Norwegen :no:",8.76,13.5,14.0714372222222,5,0
"Mostar","Bosnien-Herzegowina :ba:",8.44,20.46,11.8734777777778,3,1.8
"Uppsala","Schweden :se:",8.64,9.54,15.3866705555556,5,0
"Rom","Italien :it:",9.24,22.26,13.3785594444444,2,0.9
"Vilnius","Litauen :lt:",7.04,7.14,7.82466388888889,1,5.4
"Bordeaux","Frankreich :fr:",8.76,20.74,11.7602522222222,3,5.9
"Glasgow","Schottland :gb-sct:",8.92,17.04,10.39636,5,0
"Saaremaa","Estland :ee:",7.68,8.12,11.454265,3,3.9
"Riga","Lettland :lv:",7.48,6.6,10.5219894444444,2,3.3
"Brest","Frankreich :fr:",8.8,15.66,12.6703027777778,4,1.2
"St Ives","England :gb-eng:",8.96,14.22,14.2118766666667,5,0
"Collioure","Frankreich :fr:",8.12,19.4,9.16242555555556,2,11.9
"Cadaqués","Spanien :es:",8.32,19.14,9.95084277777778,2,5.6
"Dubrovnik","Kroatien :hr:",8.88,19.82,12.8713761111111,4,0.4
"Belfast","Nordirland :gb-nir:",9.08,15.86,14.0631905555556,5,0
"Dublin","Irland :ie:",8.92,14.6,14.4207233333333,5,0
"Inverness","Schottland :gb-sct:",8.72,15.46,9.47490666666667,5,0
"Olbia","Italien :it:",8.84,20.8,13.4007866666667,3,10.2
"Andorra la Vella","Andorra :ad:",6.12,17.74,10.5945183333333,0,14.7
"Kotor","Montenegro :me:",8.96,21.78,13.4758683333333,4,1.3
"Sibiu","Rumänien :ro:",7.06,13.52,9.98625166666667,2,3.3
"Budva","Montenegro :me:",8.92,21.1,13.4276688888889,4,1.3
"Neapel","Italien :it:",9.48,21.7,13.3644361111111,5,0
"Lloret de Mar","Spanien :es:",9.04,21,11.44279,5,0
"Geiranger","Norwegen :no:",8.64,11.34,15.3711983333333,5,0
"Capri","Italien :it:",9.2,18.08,13.5191805555556,4,0.2
"Biarritz","Frankreich :fr:",7.76,17.04,10.4816094444444,2,18.2
"Bari","Italien :it:",9.24,21.54,13.1905955555556,4,0.3
"Turku","Finnland :fi:",8.48,9.48,13.4603988888889,4,0.6
"Barcelona","Spanien :es:",8.64,19.44,10.8369694444444,2,3.1
"San Sebastián","Spanien :es:",7.76,16.7,8.99639111111111,2,16
"Tallinn","Estland :ee:",7.52,7.26,10.9817888888889,3,3.6
"Cork","Irland :ie:",9,15.44,14.2263194444444,5,0
"Prizren","Kosovo :xk:",8.16,18.56,11.1074561111111,4,3.3
"Brașov","Rumänien :ro:",6.6,12.24,9.22303333333333,2,6.3
"Galway","Irland :ie:",9.2,18.6,13.7068894444444,5,0
"Helsinki","Finnland :fi:",7.68,7.5,8.89134055555555,4,0.3
"Östersund","Schweden :se:",8.6,7.96,14.9931277777778,4,0.2
"Trondheim","Norwegen :no:",8.12,8.68,12.5689733333333,4,0.5
"Cagliari","Italien :it:",9.52,22.42,13.1120322222222,5,0
"Menorca","Spanien :es:",9.52,21.64,13.3886538888889,5,0
"Sofia","Bulgarien :bg:",8.68,17.52,12.7057283333333,5,0
"Porvoo","Finnland :fi:",7.56,7.8,7.95879666666667,4,0.6
"Ohrid","Nordmazedonien :mk:",8.64,17.66,13.56069,3,0.76
"Berat","Albanien :al:",9.28,23.26,13.5134716666667,4,1.5
"Tampere","Finnland :fi:",8.12,7.56,10.8838183333333,4,0.3
"Bukarest","Rumänien :ro:",9.04,18.92,13.78111,4,0.3
"Palma de Mallorca","Spanien :es:",9.56,22.84,13.3829405555556,5,0
"Gijon","Spanien :es:",8.76,16.62,12.3652238888889,4,0.8
"Tropea","Italien :it:",9.48,21.34,12.864185,5,0
"Saranda","Albanien :al:",9.48,22.02,13.4541711111111,5,0
"Palermo","Italien :it:",9.16,21.96,12.3657688888889,4,2.1
"Plowdiw","Bulgarien :bg:",8.88,19.76,13.2227505555556,4,0.9
"Korfu","Griechenland :gr:",9.48,21.42,13.3931222222222,5,0
"Umeå","Schweden :se:",8.56,8.8,16.1316438888889,4,0.3
"Ibiza","Spanien :es:",9.44,21.56,13.2878583333333,5,0
"Thessaloniki","Griechenland :gr:",9.32,20.58,13.3105311111111,4,0.3
"Valencia","Spanien :es:",9.36,22.64,12.8422844444444,5,0
"Catania","Italien :it:",8.92,20.44,10.8987777777778,4,4.8
"Warna","Bulgarien :bg:",8.88,17.52,13.4281783333333,4,1.2
"Lefkada","Griechenland :gr:",9.28,20.82,13.3354872222222,4,1.2
"Madrid","Spanien :es:",8.92,21.24,11.6614705555556,3,1.3
"Sonnenstrand","Bulgarien :bg:",9,16.92,13.70377,4,2.4
"Alicante","Spanien :es:",9.08,22.08,12.4511716666667,4,4.8
"Santiago de Compostela","Spanien :es:",9.56,24.02,13.4747355555556,5,0
"Luleå","Schweden :se:",8.52,7.02,13.6484972222222,4,0.6
"Valletta","Malta :mt:",9.36,20.64,12.5898055555556,4,0.3
"Oulu","Finnland :fi:",8.32,6.76,13.4818761111111,5,0
"Athen","Griechenland :gr:",9.64,23.44,12.7390877777778,5,0
"Porto","Portugal :pt:",9.4,21.78,12.8108072222222,5,0
"Istanbul","Türkei :tr:",9,17.78,11.4335672222222,4,0.3
"Lofoten","Norwegen :no:",6.32,5.18,9.81841,1,13.7
"Almeria","Spanien :es:",9.48,23.3,13.1309761111111,4,0.6
"Rovaniemi","Finnland :fi:",7.68,5.6,7.70912944444444,3,0.9
"Granada","Spanien :es:",8.04,22.76,12.4609338888889,1,11.9
"Kiruna","Schweden :se:",8.28,2.68,14.2667366666667,5,0
"Izmir","Türkei :tr:",9.88,25.46,13.4026255555556,5,0
"Nazaré","Portugal :pt:",9.16,19.42,13.3848411111111,3,1.6
"Málaga","Spanien :es:",9.36,22.86,12.9809961111111,4,1.8
"Sevilla","Spanien :es:",9.32,26.16,12.8234177777778,4,0.3
"Santorini","Griechenland :gr:",9.4,18.5,13.4548888888889,5,0
"Ericeira","Portugal :pt:",9.48,19.82,13.3593605555556,4,2.4
"Lissabon","Portugal :pt:",9.48,22,13.4330205555556,3,1.4
"Chania","Griechenland :gr:",9.8,21.24,12.9473616666667,5,0
"Tromsø","Norwegen :no:",5.9,3.58,7.73960722222222,1,7.8
"Bodrum","Türkei :tr:",9.8,23.82,13.480635,5,0
"Cádiz","Spanien :es:",9.48,22.1,12.5783277777778,5,0
"Tarifa","Spanien :es:",9.36,21.04,11.6412144444444,5,0
"Faro","Portugal :pt:",9.6,20.74,13.0810861111111,5,0
"Heraklion","Griechenland :gr:",9.92,23.58,13.2324005555556,5,0
"Lagos","Portugal :pt:",9.76,22.22,13.1297311111111,5,0
"Rhodos","Griechenland :gr:",9.92,23.5,13.4445416666667,5,0
"Fethiye","Türkei :tr:",9.84,23.1,13.4807,5,0
"Antalya","Türkei :tr:",9.76,23.26,13.3754827777778,5,0
"Side","Türkei :tr:",9.84,22.12,13.3204638888889,5,0
"Reykjavik","Island :is:",2.8,7.96,5.08956222222222,0,7.2
"Kappadokien","Türkei :tr:",9.24,18.76,13.3184683333333,5,0
"Paphos","Zypern :cy:",9.68,20.56,13.311495,5,0
"Nikosia","Zypern :cy:",9.8,25.48,13.2147427777778,4,0.3
"Ayia Napa","Zypern :cy:",9.76,22.84,13.2534738888889,5,0
"Jönköping","Schweden :se:",8.76,10.16,14.7983983333333,5,0
"Örebro","Schweden :se:",8.88,12.16,14.5313727777778,5,0
"Mora","Schweden :se:",8.8,10.5,15.2755577777778,5,0
"Lanzarote","Spanien :es:",9.84,21.94,12.7792177777778,5,0
"Teneriffa","Spanien :es:",9.76,20.78,13.0597761111111,5,0
"Gran Canaria","Spanien :es:",9.92,22.26,12.8629555555556,5,0
"Fuerteventura","Spanien :es:",9.84,22.54,12.4628205555556,5,0
"Funchal (Madeira)","Portugal :pt:",9.6,20.42,13.2671627777778,5,0
"Ponta Delgada (Azoren)","Portugal :pt:",8.6,18.52,12.5235638888889,3,0.6
