"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"De Haan","Belgien",51.2671194,3.0408427,"De Haan, Belgien",5.9,12.2,4.65083611111111,0,8.8
"Ostende","Belgien",51.2258565,2.919496,"Ostende, Belgien",5.85,12.325,4.64499791666667,1,9.4
"Kopenhagen","Dänemark",55.6867243,12.5700724,"Kopenhagen, Dänemark",7.3,8.425,5.91292986111111,1,0.9
"Malmö","Schweden",55.6052931,13.0001566,"Malmö, Schweden",7.2,7.65,6.45142013888889,1,4.6
"Brünn","Tschechien",49.1944262292563,16.6077238664507,"Brünn, Tschechien",8.75,14.2,10.1562479166667,4,0
"Meran","Italien",46.6695547,11.1594185,"Meran, Italien",8.3,12.1,10.1245111111111,2,1.1
"Bern","Schweiz",46.9484742,7.4521749,"Bern, Schweiz",8.6,14.675,10.6564729166667,4,0
"Bornholm","Dänemark",55.1431224,14.9226297,"Bornholm, Dänemark",7.8,9.525,5.81797638888889,4,0
"Aarhus","Dänemark",56.1496278,10.2134046,"Aarhus, Dänemark",6.55,9.35,1.79777222222222,1,5.6
"St. Moritz","Schweiz",46.4978958,9.8392428,"St. Moritz, Schweiz",7.85,1.675,10.5190666666667,3,0.3
"Hvide Sande","Dänemark",56.0057884,8.1288435,"Hvide Sande, Dänemark",5.6,7.425,1.15938333333333,1,10.6
"Interlaken","Schweiz",46.6855231,7.8585139,"Interlaken, Schweiz",8.3,13.7,10.4794909722222,3,1.06
"Bozen","Italien",46.4984781,11.3547399,"Bozen, Italien",8.4,14.35,10.0594826388889,2,1.1
"Wien","Österreich",48.2083537,16.3725042,"Wien, Österreich",8.8,13.975,10.2194923611111,4,0
"Dijon","Frankreich",47.3306482417266,5.04637916570386,"Dijon, Frankreich",7.95,14.8,9.48879513888889,2,1.5
"Ostrava","Tschechien",49.8357051466446,18.2847749462072,"Ostrava, Tschechien",8.85,15.625,10.2414993055556,4,0
"Klagenfurt am Wörthersee","Österreich",46.623943,14.3075976,"Klagenfurt am Wörthersee, Österreich",8.4,14,9.48475,3,0.45
"Riva del Garda","Italien",45.8847708,10.8396942,"Riva del Garda, Italien",8.35,14.525,9.47323819444444,3,0.6
"Graz","Österreich",47.0708678,15.4382786,"Graz, Österreich",7.7,12.45,9.176825,1,13.05
"Le Touquet-Paris-Plage","Frankreich",50.519693648444,1.5869973052921,"Le Touquet-Paris-Plage, Frankreich",5.375,10.75,2.61651388888889,1,11.5
"Bratislava","Slowakei",48.1516988,17.1093063,"Bratislava, Slowakei",8.6,14.575,9.48994097222222,3,0.76
"Zermatt","Schweiz",46.0212076,7.749254,"Zermatt, Schweiz",8.1,3.85,10.5860854166667,4,0
"Bled","Slowenien",46.3684202,14.1100595,"Bled, Slowenien",7.85,11.75,9.92583680555556,2,5.96
"Paris","Frankreich",48.8534951,2.3483915,"Paris, Frankreich",6.35,13.425,4.19714791666667,1,13.5
"Norwich","England",52.6303076934772,1.29532126502049,"Norwich, England",6.7,11.475,4.88296041666667,2,5.1
"Ipswich","England",52.0570559966874,1.15209854040659,"Ipswich, England",6.5,11.2,2.91616944444444,2,4.66
"Katowice","Polen",50.264663446807,19.0188489472198,"Katowice, Polen",8.65,15.375,10.4025861111111,3,2.4
"Torri del Benaco","Italien",45.6094493,10.6873869,"Torri del Benaco, Italien",8.15,13.525,8.53253958333333,2,0.86
"Genf","Schweiz",46.2017559,6.1466014,"Genf, Schweiz",7.325,12.675,10.4523736111111,3,0.16
"Sirmione","Italien",45.465106341539,10.6074284600272,"Sirmione, Italien",8.15,14.4,8.41841041666667,3,0.4
"Mailand","Italien",45.4641943,9.1896346,"Mailand, Italien",7.85,14.1,8.19917430555556,2,2.4
"Danzig","Polen",54.3706858,18.6129831,"Danzig, Polen",8.85,14.65,10.1342680555556,4,0
"Maribor","Slowenien",46.5536194239738,15.6470952284808,"Maribor, Slowenien",7.75,12.4,9.38610763888889,0,12.8
"Ljubljana","Slowenien",46.0500268,14.5069289,"Ljubljana, Slowenien",8.35,14.85,9.92990208333333,2,3.8
"Annecy","Frankreich",45.8992348,6.1288847,"Annecy, Frankreich",7.9,14.3,9.49915347222222,2,2.4
"Venedig","Italien",45.4371908,12.3345898,"Venedig, Italien",8.5,14.225,9.61429583333333,4,0
"Triest","Italien",45.651996855795,13.7625166166528,"Triest, Italien",8.2,12.775,10.1579673611111,2,0.66
"Cambridge","England",52.2039079652867,0.123678265263848,"Cambridge, England",6.7,11.375,3.82563125,2,1.96
"Krakau","Polen",50.0619474,19.9368564,"Krakau, Polen",8.9,16.55,10.4407548611111,4,0
"Skagen","Dänemark",57.7259703,10.5844602,"Skagen, Dänemark",6.25,8.775,2.62000069444444,1,6.8
"London","England",51.4893335,-0.1440551,"London, England",5.65,11.65,4.06685763888889,2,5.1
"Göteborg","Schweden",57.7072326,11.9670171,"Göteborg, Schweden",5.125,6.475,2.06768263888889,1,9.3
"Brighton","England",50.8214626,-0.1400561,"Brighton, England",5.575,10.7,5.20070833333333,2,10.8
"Zakopane","Polen",49.2969114,19.9504753,"Zakopane, Polen",8.4,12.225,10.4703472222222,3,0.6
"Lyon","Frankreich",45.7578137,4.8320114,"Lyon, Frankreich",7.85,15.175,8.96304513888889,1,4.5
"Bourges","Frankreich",47.0816637770149,2.3971472645533,"Bourges, Frankreich",7.1,12.525,6.50672291666667,1,12.96
"Rovinj","Kroatien",45.0807411,13.6417282,"Rovinj, Kroatien",8.05,13.475,10.1812319444444,2,3.6
"Balaton","Ungarn",46.8839313,17.8476796,"Balaton, Ungarn",8.65,14,9.76394305555555,4,0
"Zagreb","Kroatien",45.8130967,15.9772795,"Zagreb, Kroatien",8.7,16.475,9.84717152777778,3,0.3
"Deauville","Frankreich",49.3575767556172,0.0714877491844544,"Deauville, Frankreich",5.35,11.725,3.26146736111111,1,13.94
"Warschau","Polen",52.2319581,21.0067249,"Warschau, Polen",8.85,15.675,10.4345430555556,4,0
"Hohe Tatra (Tatranská Lomnica)","Slowakei",49.13815,20.21931,"Hohe Tatra (Tatranská Lomnica), Slowakei",8.1,10.325,10.4648986111111,2,4.2
"Pula","Kroatien",44.8702281,13.8455311,"Pula, Kroatien",7.9,13.9,9.65289652777778,3,3.1
"Budapest","Ungarn",47.4970637896166,19.0389974414942,"Budapest, Ungarn",8.9,15.55,10.3754194444444,4,0
"Kristiansand","Norwegen",58.1471572706719,7.9950701511758,"Kristiansand, Norwegen",3.275,6.525,2.90164305555556,1,21.8
"Oxford","England",51.7521094440644,-1.25943310722207,"Oxford, England",6.6,11.025,4.92289583333333,1,3.6
"Cinque Terre","Italien",44.1222144,9.7132501,"Cinque Terre, Italien",6.5,14.225,6.10540277777778,0,12.1
"Isle of Wight","England",50.6985908387884,-1.29460617388774,"Isle of Wight, England",6.225,11.125,6.12898611111111,1,2.56
"Le Mans","Frankreich",48.0040247155424,0.196846381986147,"Le Mans, Frankreich",5.675,11.7,3.2647,1,20.26
"Clermont-Ferrand","Frankreich",45.7775124600661,3.08329535096197,"Clermont-Ferrand, Frankreich",7.5,13.6,8.99897013888889,0,4.35
"York","England",53.9613991992233,-1.08076703662315,"York, England",7.15,10.1,5.83265347222222,2,0.9
"Plitvicer Seen","Kroatien",44.8654878218141,15.5820762694377,"Plitvicer Seen, Kroatien",7.6,10.375,9.67653333333333,1,3.9
"Rimini","Italien",44.0594531009706,12.5690522641146,"Rimini, Italien",7.95,12.7,8.40314444444444,3,0.2
"Viareggio","Italien",43.8672392,10.2506055,"Viareggio, Italien",7.15,15.65,7.69692152777778,0,5
"Birmingham","England",52.4788842342774,-1.89786812579122,"Birmingham, England",6.525,9.925,5.94794583333333,1,0.46
"Florenz","Italien",43.7697955,11.2556404,"Florenz, Italien",7.55,15.825,8.26681944444444,1,5.8
"Bournemouth","England",50.7214920062153,-1.87307077668799,"Bournemouth, England",6.375,11.125,4.70035763888889,1,1.36
"Sanremo","Italien",43.8198253,7.7748827,"Sanremo, Italien",7.7,14.7,8.00641597222222,0,3.5
"Monaco","Monaco",43.7334413733639,7.41993669279883,"Monaco",7.3,13.975,7.50266736111111,0,10.5
"Bath","England",51.3780084716059,-2.35965660980024,"Bath, England",6.175,10.6,6.63620277777778,2,1.5
"Klaipėda","Litauen",55.7127529,21.1350469,"Klaipėda, Litauen",8,8.425,7.17758541666667,3,0.3
"Visby (Gotland)","Schweden",57.6348041245621,18.2943388532952,"Visby (Gotland), Schweden",7.75,8.2,4.81765555555556,4,0
"Nizza","Frankreich",43.7009358,7.2683912,"Nizza, Frankreich",7.6,15.075,8.03046527777778,1,7.1
"Manchester","England",53.4794892,-2.2451148,"Manchester, England",4.475,10.025,5.00702222222222,1,1.66
"Newcastle upon Tyne","England",54.9730244812033,-1.60861921007895,"Newcastle upon Tyne, England",7.5,10,8.97950763888889,2,1.5
"Zadar","Kroatien",44.1168594,15.2353257,"Zadar, Kroatien",7.2,13.9,6.41112361111111,1,10.06
"Cannes","Frankreich",43.5515198,7.0134418,"Cannes, Frankreich",7.2,13.475,9.8298375,0,13.4
"Saint Helier","Jersey",49.2167,-2.13753,"Saint Helier, Jersey",4.775,10.325,5.66543402777778,1,11.8
"Avignon","Frankreich",43.9492493,4.8059012,"Avignon, Frankreich",6.1,15.225,7.94074722222222,0,5.85
"Saint-Malo","Frankreich",48.649518,-2.0260409,"Saint-Malo, Frankreich",5.3,11.625,5.11268263888889,1,14.2
"Liverpool","England",53.4071991,-2.99168,"Liverpool, England",6.3,10,5.66784861111111,1,0.76
"Cardiff","Wales",51.4816546,-3.1791934,"Cardiff, Wales",5.65,10.75,7.00711388888889,0,1.35
"Debrecen","Ungarn",47.5290944086337,21.6264905369519,"Debrecen, Ungarn",8.95,15.85,10.6159770833333,4,0
"Windermere (Lake District)","England",54.3802798094634,-2.90734459300512,"Windermere (Lake District), England",3.05,7.85,7.96961875,0,22.96
"Portoferraio (Elba)","Italien",42.8127815518848,10.3213971426561,"Portoferraio (Elba), Italien",6.1,14.9,6.04595833333333,0,17.3
"Oslo","Norwegen",59.9133301,10.7389701,"Oslo, Norwegen",5,4.075,1.13377361111111,2,7.7
"Marseille","Frankreich",43.2961743,5.3699525,"Marseille, Frankreich",7.65,16.075,10.4996340277778,1,4.1
"Montpellier","Frankreich",43.6112422,3.8767337,"Montpellier, Frankreich",5.95,14.075,6.96138402777778,1,5.4
"Calvi","Frankreich",42.5677079,8.7590528,"Calvi, Frankreich",8.1,16.325,9.18792291666667,2,7.1
"Novi Sad","Serbien",45.2551338,19.8451756,"Novi Sad, Serbien",9.05,16.875,10.5628006944444,4,0
"Split","Kroatien",43.5116383,16.4399659,"Split, Kroatien",7.6,14.8,5.19132986111111,3,4.2
"Saint-Nazaire","Frankreich",47.275366001175,-2.21686084980837,"Saint-Nazaire, Frankreich",5.5,11.7,5.13329236111111,2,22
"La Rochelle","Frankreich",46.159732,-1.1515951,"La Rochelle, Frankreich",5.875,11.75,4.6846125,1,24.9
"Plymouth","England",50.3661537484487,-4.14975485623161,"Plymouth, England",4.825,10.8,7.10763541666667,0,4.36
"Stockholm","Schweden",59.3251172,18.0710935,"Stockholm, Schweden",7.5,8.65,3.90510902777778,2,0.3
"Edinburgh","Schottland",55.9533456,-3.1883749,"Edinburgh, Schottland",6.55,10.225,8.98746944444444,2,0.6
"Sarajevo","Bosnien-Herzegowina",43.8519774,18.3866868,"Sarajevo, Bosnien-Herzegowina",7.95,13.575,8.18680277777778,1,2.25
"Douglas","Isle of Man",54.152299920289,-4.4851686250414,"Douglas, Isle of Man",5.675,9.075,9.54747777777778,0,14.4
"Belgrad","Serbien",44.8178131,20.4568974,"Belgrad, Serbien",9.05,16.575,10.6353194444444,4,0
"Ajaccio","Frankreich",41.9263991,8.7376029,"Ajaccio, Frankreich",8.15,15.25,9.83563055555556,2,0.6
"Bergen","Norwegen",60.3943055,5.3259192,"Bergen, Norwegen",1.15,6.225,0,0,30.8
"Mostar","Bosnien-Herzegowina",43.3435855,17.8076584,"Mostar, Bosnien-Herzegowina",7.75,16.675,6.00988472222222,1,3.96
"Uppsala","Schweden",59.8586126,17.6387436,"Uppsala, Schweden",7.3,8.625,4.01546388888889,2,0.9
"Rom","Italien",41.8933203,12.4829321,"Rom, Italien",6.9,15.975,5.49906319444445,0,19.56
"Vilnius","Litauen",54.6870458,25.2829111,"Vilnius, Litauen",8.25,11.5,7.79280625,4,0
"Bordeaux","Frankreich",44.841225,-0.5800364,"Bordeaux, Frankreich",6.35,13,5.36505347222222,0,21.1
"Glasgow","Schottland",55.861155,-4.2501687,"Glasgow, Schottland",4.05,9.6,9.58636736111111,0,12.9
"Saaremaa","Estland",58.27382,22.2771058,"Saaremaa, Estland",7.8,6.2,6.31180208333333,3,0.4
"Riga","Lettland",56.9493977,24.1051846,"Riga, Lettland",7.9,11.15,5.88706527777778,3,0.3
"Brest","Frankreich",48.3905283,-4.4860088,"Brest, Frankreich",4.4,10.9,5.18195208333333,0,17.2
"St Ives","England",50.2149064,-5.4795083,"St Ives, England",5.275,11.125,8.92585208333333,0,10.8
"Collioure","Frankreich",42.52505,3.0831554,"Collioure, Frankreich",7.75,14.45,7.60591597222222,2,4.7
"Cadaqués","Spanien",42.2893484,3.2752159,"Cadaqués, Spanien",8.05,14.25,8.72233541666667,3,2.6
"Dubrovnik","Kroatien",42.6491029,18.0939501,"Dubrovnik, Kroatien",7.75,14.325,7.70408819444444,1,7.46
"Belfast","Nordirland",54.5975804,-5.9277097,"Belfast, Nordirland",6.55,9.625,9.72856388888889,0,7.66
"Dublin","Irland",53.3493795,-6.2605593,"Dublin, Irland",6.675,10.875,9.48380486111111,0,10.5
"Inverness","Schottland",57.4790124,-4.225739,"Inverness, Schottland",6.625,10.375,9.4257625,1,2.7
"Olbia","Italien",40.9232659,9.5027442,"Olbia, Italien",6.725,15.55,6.71981944444445,0,15.56
"Andorra la Vella","Andorra",42.5063185063084,1.52143838753646,"Andorra la Vella, Andorra",7.4,10.1,8.79883958333333,1,7.7
"Kotor","Montenegro",42.4249205,18.7713332,"Kotor, Montenegro",8.05,16.85,9.03640972222222,0,3.9
"Sibiu","Rumänien",45.7973912,24.1519202,"Sibiu, Rumänien",8.8,14.025,10.7518958333333,4,0
"Budva","Montenegro",42.2885656,18.8419505,"Budva, Montenegro",8.35,16.275,9.07989652777778,2,2
"Neapel","Italien",40.8358846,14.2487679,"Neapel, Italien",7.1,15.775,4.96518472222222,1,16.14
"Lloret de Mar","Spanien",41.6995109112219,2.84230767990933,"Lloret de Mar, Spanien",8.2,14.425,9.39445416666667,3,0.6
"Geiranger","Norwegen",62.1006277,7.2058959,"Geiranger, Norwegen",5.15,8.2,5.9903625,1,5.2
"Capri","Italien",40.5504891322527,14.2434581094189,"Capri, Italien",7.75,14.25,7.55635,2,6.6
"Biarritz","Frankreich",43.4832523,-1.5592776,"Biarritz, Frankreich",6.15,12.95,4.41087638888889,0,17.8
"Bari","Italien",41.1159722415926,16.8715523467793,"Bari, Italien",8.2,15.575,8.44086041666667,1,1.2
"Turku","Finnland",60.4517531,22.2670522,"Turku, Finnland",7.5,6.075,6.6311,2,1.3
"Barcelona","Spanien",41.3828939,2.1774322,"Barcelona, Spanien",8,14.85,9.20079027777778,2,7.1
"San Sebastián","Spanien",43.3224219,-1.9838889,"San Sebastián, Spanien",6.4,13.9,4.56515833333333,0,20
"Tallinn","Estland",59.4372155,24.7453688,"Tallinn, Estland",7.8,7.7,6.78591111111111,3,0.6
"Cork","Irland",51.8985136,-8.4726423,"Cork, Irland",5.25,10.65,7.17599375,1,49.36
"Prizren","Kosovo",42.2130151,20.7363339,"Prizren, Kosovo",8.4,13.675,9.15342222222222,3,2
"Brașov","Rumänien",45.6525105,25.6105654,"Brașov, Rumänien",8.85,13.075,10.6780701388889,4,0
"Galway","Irland",53.2744122,-9.0490601,"Galway, Irland",4.1,10.325,8.00496597222222,1,40.96
"Helsinki","Finnland",60.1674881,24.9427473,"Helsinki, Finnland",7.1,4,4.38278194444444,3,4
"Östersund","Schweden",63.1764516209841,14.6360535585664,"Östersund, Schweden",7.95,4.65,9.60038194444444,2,0.8
"Trondheim","Norwegen",63.4305556561412,10.3946430432563,"Trondheim, Norwegen",7,7.475,7.025325,1,6.4
"Cagliari","Italien",39.2171994,9.113311,"Cagliari, Italien",8.2,17.125,7.68171319444444,2,1.5
