"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Brügge","Belgien",51.2085526,3.226772,"Brügge, Belgien",7.51428571428572,16.3714285714286,7.75677619047619,3,1.9
"Hallstatt","Österreich",47.5621698,13.6486697,"Hallstatt, Österreich",8.3,21.5857142857143,11.5044376984127,3,5.2
"Luzern","Schweiz",47.0505452,8.3054682,"Luzern, Schweiz",6.01428571428571,19.0571428571429,7.65462261904762,2,23.5
"De Haan","Belgien",51.2671194,3.0408427,"De Haan, Belgien",7.72857142857143,14.5714285714286,8.20510595238095,3,2.6
"Ostende","Belgien",51.2258565,2.919496,"Ostende, Belgien",7.78571428571429,14.9714285714286,7.94580436507936,2,1.6
"Kopenhagen","Dänemark",55.6867243,12.5700724,"Kopenhagen, Dänemark",9.02857142857143,15.3,14.3737611111111,7,0
"Malmö","Schweden",55.6052931,13.0001566,"Malmö, Schweden",9.02857142857143,15.5142857142857,14.1459,7,0
"Brünn","Tschechien",49.1944262292563,16.6077238664507,"Brünn, Tschechien",9.45714285714286,23.6571428571429,12.1156091269841,6,0.3
"Meran","Italien",46.6695547,11.1594185,"Meran, Italien",4.54285714285714,18.3428571428571,6.9255380952381,1,35.6
"Bern","Schweiz",46.9484742,7.4521749,"Bern, Schweiz",6.57142857142857,18.3857142857143,8.46776349206349,3,26.1
"Bornholm","Dänemark",55.1431224,14.9226297,"Bornholm, Dänemark",8.51428571428571,13.0285714285714,12.2689853174603,5,0.4
"Aarhus","Dänemark",56.1496278,10.2134046,"Aarhus, Dänemark",8.82857142857143,14.9,14.0459642857143,6,0.9
"St. Moritz","Schweiz",46.4978958,9.8392428,"St. Moritz, Schweiz",5.05714285714286,7.95714285714286,9.26492261904762,2,22.98
"Hvide Sande","Dänemark",56.0057884,8.1288435,"Hvide Sande, Dänemark",8.68571428571429,13.7285714285714,14.257848015873,5,1.9
"Interlaken","Schweiz",46.6855231,7.8585139,"Interlaken, Schweiz",6.11428571428571,17.2428571428571,8.55703373015873,1,26.5
"Bozen","Italien",46.4984781,11.3547399,"Bozen, Italien",5.28571428571429,19.9142857142857,7.93562698412698,2,30.4
"Wien","Österreich",48.2083537,16.3725042,"Wien, Österreich",9.22857142857143,24.7857142857143,11.1725920634921,5,2.3
"Dijon","Frankreich",47.3306482417266,5.04637916570386,"Dijon, Frankreich",6.12857142857143,18.6857142857143,8.71588968253968,1,9.7
"Ostrava","Tschechien",49.8357051466446,18.2847749462072,"Ostrava, Tschechien",9.05714285714286,23.3857142857143,11.3358412698413,5,2.7
"Klagenfurt am Wörthersee","Österreich",46.623943,14.3075976,"Klagenfurt am Wörthersee, Österreich",8.74285714285714,21.3571428571429,8.97856746031746,4,2.4
"Riva del Garda","Italien",45.8847708,10.8396942,"Riva del Garda, Italien",5.62857142857143,19.7,7.5810873015873,2,54.75
"Graz","Österreich",47.0708678,15.4382786,"Graz, Österreich",9.01428571428571,23.4571428571429,12.0677773809524,3,1
"Le Touquet-Paris-Plage","Frankreich",50.519693648444,1.5869973052921,"Le Touquet-Paris-Plage, Frankreich",8.51428571428571,15.9142857142857,11.3297861111111,5,0.5
"Bratislava","Slowakei",48.1516988,17.1093063,"Bratislava, Slowakei",9.4,24.7428571428571,11.8279055555556,5,0.5
"Zermatt","Schweiz",46.0212076,7.749254,"Zermatt, Schweiz",5.71428571428571,9.8,11.3061718253968,2,28.5
"Bled","Slowenien",46.3684202,14.1100595,"Bled, Slowenien",6.04285714285714,18.0857142857143,7.85775992063492,4,20.68
"Paris","Frankreich",48.8534951,2.3483915,"Paris, Frankreich",6.2,18.9,9.35701388888889,3,22.1
"Norwich","England",52.6303076934772,1.29532126502049,"Norwich, England",8,14.0428571428571,10.9981630952381,4,1.26
"Ipswich","England",52.0570559966874,1.15209854040659,"Ipswich, England",8.11428571428571,14.7857142857143,10.321051984127,4,1.96
"Katowice","Polen",50.264663446807,19.0188489472198,"Katowice, Polen",8.1,22.4142857142857,11.109819047619,2,5.8
"Torri del Benaco","Italien",45.6094493,10.6873869,"Torri del Benaco, Italien",4.92857142857143,19.5285714285714,7.36451984126984,1,63.08
"Genf","Schweiz",46.2017559,6.1466014,"Genf, Schweiz",5.27142857142857,18.2571428571429,9.45445079365079,3,34.38
"Sirmione","Italien",45.465106341539,10.6074284600272,"Sirmione, Italien",4.85714285714286,19.6571428571429,7.2891753968254,2,61.93
"Mailand","Italien",45.4641943,9.1896346,"Mailand, Italien",4.14285714285714,19.8142857142857,5.88731706349206,1,59.95
"Danzig","Polen",54.3706858,18.6129831,"Danzig, Polen",7.28571428571429,14.3142857142857,9.45027182539683,5,4.32
"Maribor","Slowenien",46.5536194239738,15.6470952284808,"Maribor, Slowenien",9.05714285714286,21.9857142857143,9.63130357142857,6,0.3
"Ljubljana","Slowenien",46.0500268,14.5069289,"Ljubljana, Slowenien",7.85714285714286,20.3142857142857,7.67508928571429,3,6.43
"Annecy","Frankreich",45.8992348,6.1288847,"Annecy, Frankreich",5.57142857142857,18.8571428571429,8.77352103174603,1,36.27
"Venedig","Italien",45.4371908,12.3345898,"Venedig, Italien",4.91428571428571,19.2571428571429,6.35395238095238,2,48.33
"Triest","Italien",45.651996855795,13.7625166166528,"Triest, Italien",4.65714285714286,19.5285714285714,6.57085079365079,1,32.05
"Cambridge","England",52.2039079652867,0.123678265263848,"Cambridge, England",7.52857142857143,15.6285714285714,6.45914920634921,5,1.1
"Krakau","Polen",50.0619474,19.9368564,"Krakau, Polen",8.48571428571429,23.2428571428571,12.0203944444444,4,5.38
"Skagen","Dänemark",57.7259703,10.5844602,"Skagen, Dänemark",8.77142857142857,12.5,15.3391333333333,6,0.4
"London","England",51.4893335,-0.1440551,"London, England",7.81428571428571,16.9857142857143,7.60417182539683,5,2.1
"Göteborg","Schweden",57.7072326,11.9670171,"Göteborg, Schweden",8.91428571428571,14.6285714285714,15.499623015873,7,0
"Brighton","England",50.8214626,-0.1400561,"Brighton, England",7.7,16.7142857142857,8.42479484126984,4,5.6
"Zakopane","Polen",49.2969114,19.9504753,"Zakopane, Polen",7,18.9285714285714,11.3922146825397,2,1.1
"Lyon","Frankreich",45.7578137,4.8320114,"Lyon, Frankreich",5.62857142857143,19.5571428571429,9.53563095238095,3,12.63
"Bourges","Frankreich",47.0816637770149,2.3971472645533,"Bourges, Frankreich",5.84285714285714,18.4857142857143,9.78604642857143,1,20.6
"Rovinj","Kroatien",45.0807411,13.6417282,"Rovinj, Kroatien",4.5,19.1714285714286,6.15556746031746,1,40.75
"Balaton","Ungarn",46.8839313,17.8476796,"Balaton, Ungarn",9.22857142857143,23,11.1483261904762,4,3.18
"Zagreb","Kroatien",45.8130967,15.9772795,"Zagreb, Kroatien",8.68571428571429,22.9714285714286,9.06212063492064,2,3.4
"Deauville","Frankreich",49.3575767556172,0.0714877491844544,"Deauville, Frankreich",7.2,17.3714285714286,10.1911857142857,5,15.9
"Warschau","Polen",52.2319581,21.0067249,"Warschau, Polen",8.22857142857143,21.3714285714286,10.241630952381,4,8.1
"Hohe Tatra (Tatranská Lomnica)","Slowakei",49.13815,20.21931,"Hohe Tatra (Tatranská Lomnica), Slowakei",6.71428571428572,17.2571428571429,11.7923698412698,2,9.88
"Pula","Kroatien",44.8702281,13.8455311,"Pula, Kroatien",4.17142857142857,18.7714285714286,5.3256630952381,1,44.85
"Budapest","Ungarn",47.4970637896166,19.0389974414942,"Budapest, Ungarn",9.01428571428571,25.9857142857143,11.3427738095238,6,0.48
"Kristiansand","Norwegen",58.1471572706719,7.9950701511758,"Kristiansand, Norwegen",8.71428571428572,13.3714285714286,15.3081011904762,7,0
"Oxford","England",51.7521094440644,-1.25943310722207,"Oxford, England",7.35714285714286,16.2285714285714,6.47282857142857,4,3.6
"Cinque Terre","Italien",44.1222144,9.7132501,"Cinque Terre, Italien",4.17142857142857,19.3,7.71189642857143,1,64.33
"Isle of Wight","England",50.6985908387884,-1.29460617388774,"Isle of Wight, England",7.77142857142857,16.7142857142857,7.5081126984127,4,6.06
"Le Mans","Frankreich",48.0040247155424,0.196846381986147,"Le Mans, Frankreich",5.8,17.9428571428571,8.52206706349206,1,47.4
"Clermont-Ferrand","Frankreich",45.7775124600661,3.08329535096197,"Clermont-Ferrand, Frankreich",6,18.2142857142857,9.28091468253968,2,19.43
"York","England",53.9613991992233,-1.08076703662315,"York, England",8.17142857142857,13.9285714285714,9.70131706349206,6,0
"Plitvicer Seen","Kroatien",44.8654878218141,15.5820762694377,"Plitvicer Seen, Kroatien",7.41428571428571,16.8714285714286,6.12086547619048,2,1.8
"Rimini","Italien",44.0594531009706,12.5690522641146,"Rimini, Italien",7.61428571428571,22.2571428571429,9.16497142857143,3,13.5
"Viareggio","Italien",43.8672392,10.2506055,"Viareggio, Italien",5.27142857142857,20.3714285714286,8.71039007936508,1,25
"Birmingham","England",52.4788842342774,-1.89786812579122,"Birmingham, England",7.82857142857143,14.8285714285714,8.82475793650794,4,1.1
"Florenz","Italien",43.7697955,11.2556404,"Florenz, Italien",6.25714285714286,22.7857142857143,8.84202698412698,3,10.15
"Bournemouth","England",50.7214920062153,-1.87307077668799,"Bournemouth, England",7.77142857142857,16.9571428571429,6.97890119047619,4,5.3
"Sanremo","Italien",43.8198253,7.7748827,"Sanremo, Italien",6.98571428571429,19.1285714285714,10.6331801587302,2,35
"Monaco","Monaco",43.7334413733639,7.41993669279883,"Monaco",6.07142857142857,18.9714285714286,10.9361265873016,1,37.3
"Bath","England",51.3780084716059,-2.35965660980024,"Bath, England",7.2,16.7857142857143,6.44569126984127,3,4.16
"Klaipėda","Litauen",55.7127529,21.1350469,"Klaipėda, Litauen",7.88571428571429,15.6,10.1347511904762,5,9.7
"Visby (Gotland)","Schweden",57.6348041245621,18.2943388532952,"Visby (Gotland), Schweden",8.82857142857143,14.1714285714286,14.2003222222222,6,1
"Nizza","Frankreich",43.7009358,7.2683912,"Nizza, Frankreich",6.77142857142857,19.5142857142857,9.96585158730159,3,30.3
"Manchester","England",53.4794892,-2.2451148,"Manchester, England",8.22857142857143,15.5285714285714,10.8255928571429,5,0.56
"Newcastle upon Tyne","England",54.9730244812033,-1.60861921007895,"Newcastle upon Tyne, England",7.57142857142857,11.7,9.35149325396825,5,0.3
"Zadar","Kroatien",44.1168594,15.2353257,"Zadar, Kroatien",5.92857142857143,19.7857142857143,5.62202896825397,1,7.8
"Cannes","Frankreich",43.5515198,7.0134418,"Cannes, Frankreich",6.68571428571429,20.9428571428571,11.5306968253968,2,14.1
"Saint Helier","Jersey",49.2167,-2.13753,"Saint Helier, Jersey",7.15714285714286,16.3142857142857,9.78406825396825,1,6.4
"Avignon","Frankreich",43.9492493,4.8059012,"Avignon, Frankreich",6.48571428571429,20.5285714285714,9.25199087301587,3,37.1
"Saint-Malo","Frankreich",48.649518,-2.0260409,"Saint-Malo, Frankreich",6.42857142857143,16.0714285714286,7.75804880952381,1,32.93
"Liverpool","England",53.4071991,-2.99168,"Liverpool, England",8.14285714285714,15.6285714285714,10.0129150793651,5,2
"Cardiff","Wales",51.4816546,-3.1791934,"Cardiff, Wales",7.65714285714286,16.9285714285714,7.78004166666667,2,4.76
"Debrecen","Ungarn",47.5290944086337,21.6264905369519,"Debrecen, Ungarn",8.54285714285714,24.7285714285714,10.4221996031746,3,7.15
"Windermere (Lake District)","England",54.3802798094634,-2.90734459300512,"Windermere (Lake District), England",7.6,13.4571428571429,9.63259444444444,4,1.4
"Portoferraio (Elba)","Italien",42.8127815518848,10.3213971426561,"Portoferraio (Elba), Italien",6.88571428571429,21.2285714285714,10.9260436507937,2,13.5
"Oslo","Norwegen",59.9133301,10.7389701,"Oslo, Norwegen",8.71428571428572,13.8857142857143,15.5334936507937,5,1
"Marseille","Frankreich",43.2961743,5.3699525,"Marseille, Frankreich",7.3,19.8714285714286,12.0885543650794,2,10.2
"Montpellier","Frankreich",43.6112422,3.8767337,"Montpellier, Frankreich",6.88571428571429,19.4428571428571,9.07111349206349,2,60.2
"Calvi","Frankreich",42.5677079,8.7590528,"Calvi, Frankreich",8.2,21.5714285714286,12.2438285714286,2,9.6
"Novi Sad","Serbien",45.2551338,19.8451756,"Novi Sad, Serbien",8.77142857142857,24.6571428571429,10.5332944444444,4,8.3
"Split","Kroatien",43.5116383,16.4399659,"Split, Kroatien",7.24285714285714,20.4714285714286,4.90641111111111,2,8.95
"Saint-Nazaire","Frankreich",47.275366001175,-2.21686084980837,"Saint-Nazaire, Frankreich",5.78571428571429,18.4571428571429,9.2393626984127,1,42.2
