"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Cagliari","Italien",39.2171994,9.113311,"Cagliari, Italien",8.88571428571429,18.2571428571429,10.9206575396825,7,0
"Menorca","Spanien",40.0002915558116,3.83694913822369,"Menorca, Spanien",8.54285714285714,17.0714285714286,11.2783511904762,5,2.6
"Sofia","Bulgarien",42.6977028,23.3217359,"Sofia, Bulgarien",7.11428571428571,8.9,9.50434087301587,3,16
"Porvoo","Finnland",60.3943748,25.6619265,"Porvoo, Finnland",7.22857142857143,5.8,7.46635753968254,3,5.8
"Ohrid","Nordmazedonien",41.1170203,20.8017715,"Ohrid, Nordmazedonien",8,11.2571428571429,10.361275,6,1.66
"Berat","Albanien",40.7018636,19.9580758,"Berat, Albanien",8.2,15.8142857142857,10.7355706349206,6,3.3
"Tampere","Finnland",61.497087739054,23.7521462279535,"Tampere, Finnland",7.57142857142857,5.6,9.23735833333333,5,4.4
"Bukarest","Rumänien",44.4361414,26.1027202,"Bukarest, Rumänien",6.14285714285714,12.9714285714286,8.5587623015873,2,19.7
"Palma de Mallorca","Spanien",39.5695818,2.6500745,"Palma de Mallorca, Spanien",8.6,17.5714285714286,11.3121873015873,6,3.3
"Gijon","Spanien",43.5316584992062,-5.6609472423598,"Gijon, Spanien",8.57142857142857,14.6857142857143,11.5169392857143,7,0
"Tropea","Italien",38.6752674,15.8948507,"Tropea, Italien",8.17142857142857,15.9714285714286,12.2451785714286,4,2.45
"Saranda","Albanien",39.8752198,20.0065258,"Saranda, Albanien",8.4,15.5714285714286,11.231053968254,6,1.8
"Palermo","Italien",38.1112268,13.3524434,"Palermo, Italien",8.71428571428572,16.4142857142857,12.1557515873016,7,0
"Plowdiw","Bulgarien",42.1418541,24.7499297,"Plowdiw, Bulgarien",6.81428571428571,12.9714285714286,10.095705952381,4,24.9
"Korfu","Griechenland",39.6253347638355,19.9220104851372,"Korfu, Griechenland",7.9,15.7714285714286,11.3939702380952,4,4.96
"Umeå","Schweden",63.8251647076852,20.2626771929487,"Umeå, Schweden",7.31428571428571,4.21428571428571,9.37827380952381,4,8.6
"Ibiza","Spanien",38.9743901,1.4197463,"Ibiza, Spanien",8.74285714285714,16.5428571428571,11.5480805555556,6,0.9
"Thessaloniki","Griechenland",40.6403167,22.9352716,"Thessaloniki, Griechenland",8.17142857142857,15.6285714285714,10.1965662698413,4,5.85
"Valencia","Spanien",39.4697065,-0.3763353,"Valencia, Spanien",8.97142857142857,18.4428571428571,12.2701996031746,6,0.3
"Catania","Italien",37.5023612,15.0873718,"Catania, Italien",9.14285714285714,18.5857142857143,12.2295829365079,6,0.3
"Warna","Bulgarien",43.2073873,27.9166653,"Warna, Bulgarien",6.17142857142857,12.6571428571429,8.58282857142857,2,10.06
"Lefkada","Griechenland",38.8333487088844,20.7064809271845,"Lefkada, Griechenland",7.47142857142857,15.3857142857143,11.4265916666667,5,4.2
"Madrid","Spanien",40.4167047,-3.7035825,"Madrid, Spanien",9.2,19.1428571428571,12.4853087301587,7,0
"Sonnenstrand","Bulgarien",42.6892559,27.7060843,"Sonnenstrand, Bulgarien",6.1,12.3571428571429,8.5023503968254,3,12
"Alicante","Spanien",38.346030026455,-0.491374159785667,"Alicante, Spanien",8.94285714285714,17.9571428571429,12.0277607142857,7,0
"Santiago de Compostela","Spanien",42.8788422152051,-8.53863309616042,"Santiago de Compostela, Spanien",9.22857142857143,19.9285714285714,12.1265777777778,6,0.6
"Luleå","Schweden",65.5846527615472,22.1563167850797,"Luleå, Schweden",6.74285714285714,2.11428571428571,6.54283253968254,3,9.3
"Valletta","Malta",35.8989979,14.5136607,"Valletta, Malta",8.97142857142857,17.1142857142857,12.2774154761905,6,0.9
"Oulu","Finnland",65.0119462747986,25.4647727219167,"Oulu, Finnland",6.54285714285714,2.91428571428571,5.12968055555556,2,10
"Athen","Griechenland",37.9755648,23.7348324,"Athen, Griechenland",9,17.1428571428571,12.1267162698413,6,0.2
"Porto","Portugal",41.1494512,-8.6107884,"Porto, Portugal",9.14285714285714,20.6571428571429,11.9069900793651,6,2.1
"Istanbul","Türkei",41.006381,28.9758715,"Istanbul, Türkei",6.2,12.1428571428571,7.59722103174603,1,25.2
