"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Menorca","Spanien",40.0002915558116,3.83694913822369,"Menorca, Spanien",9.5,19.15,12.2358472222222,2,0
"Sofia","Bulgarien",42.6977028,23.3217359,"Sofia, Bulgarien",8.3,12.55,12.3500527777778,2,0
"Porvoo","Finnland",60.3943748,25.6619265,"Porvoo, Finnland",7.6,6.7,10.8317041666667,1,1.2
"Ohrid","Nordmazedonien",41.1170203,20.8017715,"Ohrid, Nordmazedonien",8.3,13.15,11.230775,1,0.9
"Berat","Albanien",40.7018636,19.9580758,"Berat, Albanien",8,17.2,11.9786208333333,1,5.7
"Tampere","Finnland",61.497087739054,23.7521462279535,"Tampere, Finnland",7.8,8.05,11.5324819444444,1,1.8
"Bukarest","Rumänien",44.4361414,26.1027202,"Bukarest, Rumänien",7.7,16.9,9.70346666666667,1,5.1
"Palma de Mallorca","Spanien",39.5695818,2.6500745,"Palma de Mallorca, Spanien",9.4,18.8,12.1458694444444,2,0
"Gijon","Spanien",43.5316584992062,-5.6609472423598,"Gijon, Spanien",7.5,13.2,6.25596805555556,1,3.6
"Tropea","Italien",38.6752674,15.8948507,"Tropea, Italien",5.45,15.55,8.19754583333333,0,7.9
"Saranda","Albanien",39.8752198,20.0065258,"Saranda, Albanien",8.3,15.65,11.5011819444444,1,1.2
"Palermo","Italien",38.1112268,13.3524434,"Palermo, Italien",8.7,16.3,12.3918513888889,2,0
"Plowdiw","Bulgarien",42.1418541,24.7499297,"Plowdiw, Bulgarien",8.9,17.65,12.5900708333333,1,0.3
"Korfu","Griechenland",39.6253347638355,19.9220104851372,"Korfu, Griechenland",7.6,17.35,10.2791625,1,2.7
"Umeå","Schweden",63.8251647076852,20.2626771929487,"Umeå, Schweden",7.7,5.45,10.1314152777778,1,0.1
"Ibiza","Spanien",38.9743901,1.4197463,"Ibiza, Spanien",9.5,20.2,12.0648527777778,2,0
"Thessaloniki","Griechenland",40.6403167,22.9352716,"Thessaloniki, Griechenland",9,18.5,11.5278708333333,2,0
"Valencia","Spanien",39.4697065,-0.3763353,"Valencia, Spanien",9.7,25.2,12.5541777777778,2,0
"Catania","Italien",37.5023612,15.0873718,"Catania, Italien",8.7,19.25,12.2859513888889,1,6.1
"Warna","Bulgarien",43.2073873,27.9166653,"Warna, Bulgarien",7.8,17.3,9.10619583333333,1,2.1
"Lefkada","Griechenland",38.8333487088844,20.7064809271845,"Lefkada, Griechenland",5.7,15.8,11.5502208333333,1,4.8
"Madrid","Spanien",40.4167047,-3.7035825,"Madrid, Spanien",9.7,20.55,12.6439819444444,2,0
"Sonnenstrand","Bulgarien",42.6892559,27.7060843,"Sonnenstrand, Bulgarien",8.5,17,11.5772597222222,2,0
"Alicante","Spanien",38.346030026455,-0.491374159785667,"Alicante, Spanien",9.7,21.15,12.6337097222222,2,0
"Santiago de Compostela","Spanien",42.8788422152051,-8.53863309616042,"Santiago de Compostela, Spanien",8.5,15.7,8.41327777777778,1,0.4
"Luleå","Schweden",65.5846527615472,22.1563167850797,"Luleå, Schweden",8.1,2.35,13.7096277777778,2,0
"Valletta","Malta",35.8989979,14.5136607,"Valletta, Malta",8.7,16.7,11.2421375,1,0.3
"Oulu","Finnland",65.0119462747986,25.4647727219167,"Oulu, Finnland",8.1,5.5,13.693875,2,0
