"Ort","Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Luzern","Schweiz :ch:",6.3,-0.4,3.73036944444444,2,0
"De Haan","Belgien :be:",7.2,5.9,1.28756111111111,2,0
"Ostende","Belgien :be:",7.2,5.65,1.8648,2,0
"Kopenhagen","Dänemark :dk:",7.6,4.65,5.41623472222222,2,0
"Malmö","Schweden :se:",7.6,4.7,5.44562638888889,2,0
"Brünn","Tschechien :cz:",7.5,1.7,5.22549444444444,1,0.1
"Meran","Italien :it:",8.4,10.15,7.39215833333333,2,0
"Bern","Schweiz :ch:",7.8,0.65,5.95040694444444,2,0
"Bornholm","Dänemark :dk:",7.6,2.45,5.65007222222222,2,0
"Aarhus","Dänemark :dk:",7.6,3.6,5.21722916666667,1,0.2
"St. Moritz","Schweiz :ch:",7.4,-0.8,7.41076527777778,2,0
"Hvide Sande","Dänemark :dk:",7.4,6.2,5.16668888888889,1,0.8
"Interlaken","Schweiz :ch:",8,5.7,7.37897083333333,2,0
"Bozen","Italien :it:",8.3,9.05,7.41870555555556,2,0
"Wien","Österreich :at:",7.4,3.2,5.62976388888889,1,0.8
"Dijon","Frankreich :fr:",6.8,1.25,3.65224583333333,2,0
"Ostrava","Tschechien :cz:",5,-0.35,3.09452638888889,1,0.3
"Klagenfurt am Wörthersee","Österreich :at:",7.2,1.7,6.65418333333333,2,0
"Riva del Garda","Italien :it:",8.2,8.35,7.51300972222222,2,0
"Graz","Österreich :at:",7.9,2.25,7.12539027777778,2,0
"Le Touquet-Paris-Plage","Frankreich :fr:",7.9,6.25,6.33994166666667,2,0
"Bratislava","Slowakei :sk:",7.5,2.85,6.09992361111111,1,0.3
"Zermatt","Schweiz :ch:",8,2.05,7.49293333333333,2,0
"Bled","Slowenien :si:",8.1,5.4,7.50832361111111,2,0
"Paris","Frankreich :fr:",8,3.45,6.92821111111111,2,0
"Norwich","England :gb-eng:",7.3,6.85,1.50581805555556,2,0
"Ipswich","England :gb-eng:",7.7,6.15,3.08975972222222,2,0
"Katowice","Polen :pl:",6.4,0.8,3.55283055555556,0,0.7
"Torri del Benaco","Italien :it:",8,6.95,5.35293611111111,2,0
"Genf","Schweiz :ch:",8,2.65,6.99536805555556,2,0
"Sirmione","Italien :it:",7.5,5.6,3.97964305555556,2,0
"Mailand","Italien :it:",8,4.15,6.2427125,2,0
"Danzig","Polen :pl:",7.4,2.8,4.95226944444445,1,0.7
"Maribor","Slowenien :si:",7.9,3,7.40031527777778,2,0
"Ljubljana","Slowenien :si:",7.8,1.2,6.01331388888889,2,0
"Annecy","Frankreich :fr:",8,3.75,7.44829305555556,2,0
"Venedig","Italien :it:",8.2,7.6,6.84026805555556,2,0
"Triest","Italien :it:",8.3,10.15,7.61034722222222,2,0
"Cambridge","England :gb-eng:",7.6,5.45,2.92401527777778,2,0
"Krakau","Polen :pl:",6.5,1.1,4.47291805555556,0,2
"Skagen","Dänemark :dk:",7.6,5.65,4.47978888888889,2,0
"London","England :gb-eng:",8,6.5,6.01190277777778,2,0
"Göteborg","Schweden :se:",7.6,2.45,4.6700375,2,0
"Brighton","England :gb-eng:",8.2,6.8,6.1806625,2,0
"Zakopane","Polen :pl:",3.9,-1.7,6.88672777777778,0,5
"Lyon","Frankreich :fr:",7.5,2,3.73393333333333,2,0
"Bourges","Frankreich :fr:",7.3,1.75,3.67027777777778,2,0
"Rovinj","Kroatien :hr:",8.3,10.05,7.60267777777778,2,0
"Balaton","Ungarn :hu:",7.8,3.45,7.36648194444444,2,0
"Zagreb","Kroatien :hr:",7.9,3.25,7.61172638888889,2,0
"Deauville","Frankreich :fr:",8,4.5,6.70828472222222,2,0
"Warschau","Polen :pl:",5.8,0.95,3.41943472222222,0,3.8
"Hohe Tatra (Tatranská Lomnica)","Slowakei :sk:",5.25,-0.9,5.77422361111111,1,2.5
"Pula","Kroatien :hr:",8.3,10.35,7.71925555555556,2,0
"Budapest","Ungarn :hu:",7.8,3.7,6.45891805555556,2,0
"Kristiansand","Norwegen :no:",7.7,2.7,4.55190694444445,2,0
"Oxford","England :gb-eng:",8,5.3,5.85563194444445,2,0
"Cinque Terre","Italien :it:",8.4,13.05,7.68683611111111,2,0
"Isle of Wight","England :gb-eng:",8.1,6.45,6.39164027777778,2,0
"Le Mans","Frankreich :fr:",8,3.7,7.15199305555556,2,0
"Clermont-Ferrand","Frankreich :fr:",8.1,5.45,7.22703194444444,2,0
"York","England :gb-eng:",7.4,4.9,1.92408194444444,2,0
"Plitvicer Seen","Kroatien :hr:",8,3.35,7.87900416666667,2,0
"Rimini","Italien :it:",7.5,5.15,4.0603875,2,0
"Viareggio","Italien :it:",8.3,12.15,7.81763611111111,2,0
"Birmingham","England :gb-eng:",7.5,4.5,2.99484583333333,2,0
"Florenz","Italien :it:",8.3,10.85,7.42528472222222,2,0
"Bournemouth","England :gb-eng:",8.2,6.35,6.21559305555555,2,0
"Sanremo","Italien :it:",8.5,13.35,7.82612222222222,2,0
"Monaco","Monaco :mc:",8.6,13.85,7.83518888888889,2,0
"Bath","England :gb-eng:",7.9,4.75,6.09078888888889,2,0
"Klaipėda","Litauen :lt:",3.6,2.4,2.13777083333333,0,1.8
"Visby (Gotland)","Schweden :se:",6.8,1.6,4.63391666666667,2,0
"Nizza","Frankreich :fr:",8.5,14.3,7.84526666666667,2,0
"Manchester","England :gb-eng:",7.7,4.85,3.92642083333333,2,0
"Newcastle upon Tyne","England :gb-eng:",7.3,4.35,2.58504583333333,2,0
"Zadar","Kroatien :hr:",8.3,11,7.88372777777778,2,0
"Cannes","Frankreich :fr:",8.4,12.65,7.54138055555556,2,0
"Saint Helier","Jersey :je:",7.9,5.35,6.20200972222222,2,0
"Avignon","Frankreich :fr:",8.1,6.35,7.79071666666667,2,0
"Saint-Malo","Frankreich :fr:",7.7,2.95,4.36981666666667,2,0
"Liverpool","England :gb-eng:",7.8,4.95,5.66055694444444,2,0
"Cardiff","Wales :gb-wls:",7.7,5.45,5.12754166666667,1,0.3
"Debrecen","Ungarn :hu:",7.3,2.1,7.22161527777778,1,3
"Windermere (Lake District)","England :gb-eng:",7.8,2.95,4.99036527777778,2,0
"Portoferraio (Elba)","Italien :it:",8.4,13.45,7.91155138888889,1,0.16
"Oslo","Norwegen :no:",6.2,-2.55,3.55140138888889,2,0
"Marseille","Frankreich :fr:",8.4,11.05,7.72051527777778,2,0
"Montpellier","Frankreich :fr:",8.4,10.6,7.84638055555556,2,0
"Calvi","Frankreich :fr:",8.6,14.5,8.00335138888889,2,0
"Novi Sad","Serbien :rs:",7.9,4.1,7.57570138888889,2,0
"Split","Kroatien :hr:",8.3,11.45,7.95011527777778,2,0
"Saint-Nazaire","Frankreich :fr:",7.5,3.1,3.67532777777778,2,0
"La Rochelle","Frankreich :fr:",8,3.8,5.614925,2,0
"Plymouth","England :gb-eng:",8.2,5.85,6.54035555555556,2,0
"Stockholm","Schweden :se:",7,-0.05,3.99235416666667,2,0
"Edinburgh","Schottland :gb-sct:",7.8,1.45,5.08536666666667,2,0
"Sarajevo","Bosnien-Herzegowina :ba:",7.9,3.05,7.81715138888889,2,0
"Douglas","Isle of Man :im:",7.7,4.65,5.44579583333333,2,0
"Belgrad","Serbien :rs:",7.9,3.75,7.62028611111111,2,0
"Ajaccio","Frankreich :fr:",8.7,14.15,8.08699166666667,2,0
"Bergen","Norwegen :no:",6.4,3.2,2.51742916666667,1,0
"Mostar","Bosnien-Herzegowina :ba:",8.3,10.3,7.956875,2,0
"Uppsala","Schweden :se:",6.9,-0.05,3.81187777777778,2,0
"Rom","Italien :it:",8.5,11.8,8.12569722222222,2,0
"Vilnius","Litauen :lt:",5.3,-1.15,2.2912125,0,3.2
"Bordeaux","Frankreich :fr:",7.6,6.8,3.88749861111111,2,0
"Glasgow","Schottland :gb-sct:",6.8,0,2.70960138888889,2,0
"Saaremaa","Estland :ee:",4.75,1.55,4.39684444444444,1,1.4
"Riga","Lettland :lv:",1.2,1.35,4.58910138888889,0,4.3
"Brest","Frankreich :fr:",7.9,5.05,5.97474027777778,2,0
"St Ives","England :gb-eng:",7.9,7.35,4.81362361111111,2,0
"Collioure","Frankreich :fr:",8.7,14.05,7.97096527777778,2,0
"Cadaqués","Spanien :es:",8.7,14.3,7.98289444444444,2,0
"Dubrovnik","Kroatien :hr:",8.4,12,8.000775,2,0
"Belfast","Nordirland :gb-nir:",7.8,5.2,5.42294583333333,2,0
"Dublin","Irland :ie:",6.7,7.35,0.419147222222222,1,0.9
"Inverness","Schottland :gb-sct:",6.9,2,2.37857638888889,1,0.8
"Olbia","Italien :it:",8.8,14.5,8.21703194444444,2,0
"Andorra la Vella","Andorra :ad:",8.5,11.1,8.00535138888889,2,0
"Kotor","Montenegro :me:",8.6,13.55,8.06381666666667,2,0
"Sibiu","Rumänien :ro:",7.3,0.15,6.68015138888889,1,1.2
"Budva","Montenegro :me:",8.6,13.4,8.07386944444444,2,0
"Neapel","Italien :it:",8.6,13.2,8.20298194444445,2,0
"Lloret de Mar","Spanien :es:",8.7,13.7,8.18233333333333,2,0
"Geiranger","Norwegen :no:",1,1.25,0,0,33.9
"Capri","Italien :it:",8.5,13.3,8.18636666666667,2,0
"Biarritz","Frankreich :fr:",8.1,11.45,7.45493333333333,2,0
"Bari","Italien :it:",8.4,12.65,8.19216527777778,1,0.16
"Turku","Finnland :fi:",6.7,-0.2,3.11185416666667,2,0
"Barcelona","Spanien :es:",8.6,14.4,8.09811111111111,2,0
"San Sebastián","Spanien :es:",7.7,12.45,5.82628888888889,1,0.8
"Tallinn","Estland :ee:",5.8,0.1,3.32254722222222,0,2.9
"Cork","Irland :ie:",6.8,6.3,0,1,0.3
"Prizren","Kosovo :xk:",8.2,5.2,8.044225,2,0
"Brașov","Rumänien :ro:",4.4,-0.9,5.16131944444444,0,2.35
"Galway","Irland :ie:",7,5.45,0.0196972222222222,2,0
"Helsinki","Finnland :fi:",6.7,-0.25,3.23560694444444,1,0.3
"Östersund","Schweden :se:",4.7,-3.95,2.1829,1,1.2
"Trondheim","Norwegen :no:",1,1.2,0.268004166666667,0,8.3
"Cagliari","Italien :it:",8.6,15.2,8.43672777777778,2,0
"Menorca","Spanien :es:",7.5,14.7,5.99307638888889,1,1.5
"Sofia","Bulgarien :bg:",7.9,4.1,7.98472361111111,2,0
"Porvoo","Finnland :fi:",6.7,-1.2,3.16386388888889,1,0.1
"Ohrid","Nordmazedonien :mk:",8.3,6.65,8.1921375,2,0
"Berat","Albanien :al:",8.5,12.2,8.30535138888889,2,0
"Tampere","Finnland :fi:",6.4,-1.05,1.93668333333333,2,0
"Bukarest","Rumänien :ro:",7.9,1.95,7.50339444444444,2,0
"Palma de Mallorca","Spanien :es:",8.4,15.45,8.06862777777778,2,0
"Gijon","Spanien :es:",8.2,12.5,7.48157777777778,2,0
"Tropea","Italien :it:",8.2,15.1,8.44531388888889,1,1.9
"Saranda","Albanien :al:",8.6,13.9,8.32924722222222,2,0
"Palermo","Italien :it:",8.5,15.6,8.54909027777778,2,0
"Plowdiw","Bulgarien :bg:",8.5,8.6,8.06101805555556,2,0
"Korfu","Griechenland :gr:",8.5,14.35,8.03059166666667,2,0
"Umeå","Schweden :se:",5.2,-2.7,1.5,2,0
"Ibiza","Spanien :es:",7.4,15.1,8.18694027777778,1,0
"Thessaloniki","Griechenland :gr:",8.5,10,8.2477875,2,0
"Valencia","Spanien :es:",8.2,15.45,8.18988194444444,1,0.3
"Catania","Italien :it:",8.7,15.95,8.62544027777778,2,0
"Warna","Bulgarien :bg:",7.9,4.95,7.65620833333333,2,0
"Lefkada","Griechenland :gr:",8.4,14.5,7.66785555555556,1,0.46
"Madrid","Spanien :es:",8.3,11,7.60049861111111,2,0
"Sonnenstrand","Bulgarien :bg:",8.2,7.65,7.60039861111111,2,0
"Alicante","Spanien :es:",8.5,15.3,8.28136111111111,2,0
"Santiago de Compostela","Spanien :es:",8.3,12.35,7.60385277777778,2,0
"Luleå","Schweden :se:",5.1,-5.05,1.13644305555556,2,0
"Valletta","Malta :mt:",7.8,16.15,7.16682777777778,1,1.5
"Oulu","Finnland :fi:",4.9,-4.85,2.47490972222222,1,0.8
"Athen","Griechenland :gr:",8.5,13.5,8.4563125,2,0
"Porto","Portugal :pt:",8.5,13.8,8.05336944444444,2,0
"Istanbul","Türkei :tr:",8,9.05,8.19616111111111,1,1.36
"Lofoten","Norwegen :no:",1,-1.3,0,0,5
"Almeria","Spanien :es:",8.5,15.85,8.42106666666666,2,0
"Rovaniemi","Finnland :fi:",3.7,-6.65,0,1,0.7
"Granada","Spanien :es:",8.3,10.8,8.63646805555556,1,0.16
"Kiruna","Schweden :se:",3.8,-8.35,0,1,0.3
"Izmir","Türkei :tr:",8.4,10.85,8.48789722222222,2,0
"Nazaré","Portugal :pt:",8.6,13.8,8.47045277777778,2,0
"Málaga","Spanien :es:",8.3,15.7,8.6991875,1,0.16
"Sevilla","Spanien :es:",8.6,14.75,8.70034583333333,2,0
"Santorini","Griechenland :gr:",7.7,13.85,8.04200972222222,1,3.74
"Ericeira","Portugal :pt:",8.5,14.4,8.54251805555555,1,0.46
"Lissabon","Portugal :pt:",8.6,13.3,8.58960833333333,2,0
"Chania","Griechenland :gr:",8.6,15.55,8.61689861111111,2,0
"Tromsø","Norwegen :no:",1,-4.3,0,0,6.4
"Bodrum","Türkei :tr:",8,12.8,8.56094444444444,1,1.35
"Cádiz","Spanien :es:",8.5,13.9,8.25798194444444,2,0
"Tarifa","Spanien :es:",8.2,14.95,8.84980555555556,2,0
"Faro","Portugal :pt:",8.5,14.85,8.79098888888889,2,0
"Heraklion","Griechenland :gr:",8.4,16.05,7.61834722222222,2,0
"Lagos","Portugal :pt:",8.5,14.9,8.7090375,2,0
"Rhodos","Griechenland :gr:",8.3,13.4,8.53823888888889,1,1.1
"Fethiye","Türkei :tr:",8.8,15.55,8.53481805555555,2,0
"Antalya","Türkei :tr:",8.6,12.45,8.55106944444444,2,0
"Side","Türkei :tr:",8.6,13.05,8.56757916666667,2,0
"Reykjavik","Island :is:",6.1,5.45,0,0,1.1
"Kappadokien","Türkei :tr:",7,0.9,8.33985416666667,2,0
"Paphos","Zypern :cy:",8.4,16.75,8.77382222222222,1,0.16
"Nikosia","Zypern :cy:",8.7,14.85,8.87336666666667,2,0
"Ayia Napa","Zypern :cy:",8.7,15.35,8.86488055555555,2,0
"Jönköping","Schweden :se:",7,0.2,4.48022222222222,2,0
"Örebro","Schweden :se:",6.9,-0.1,3.96688333333333,2,0
"Mora","Schweden :se:",6.6,-0.9,2.62396805555556,2,0
