"Ort","Bundesland","Bezeichnung","Lat","Lon","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Koblenz","Rheinland-Pfalz","Koblenz, Rheinland-Pfalz",50.3533278,7.5943951,3.8,2.51666666666667,1.66472638888889,1,17.07
"Lindau","Bayern","Lindau, Bayern",47.550753,9.6926624,2.5,3.78333333333333,2.52938935185185,0,31.9
"Heidelberg","Baden-Württemberg","Heidelberg, Baden-Württemberg",49.4093582,8.694724,3,2.56666666666667,1.19908842592593,1,17.7
"Zingst","Mecklenburg-Vorpommern","Zingst, Mecklenburg-Vorpommern",54.4387302,12.6821366,5.7,-2.21666666666667,4.02499166666667,3,1
"Erfurt","Thüringen","Erfurt, Thüringen",50.9777974,11.0287364,4.2,-0.0666666666666667,2.12149351851852,3,5
"Juist","Niedersachsen","Juist, Niedersachsen",53.6784483,6.9956079,4.2,-1.6,1.47610324074074,2,6.58
"Greetsiel","Niedersachsen","Greetsiel, Niedersachsen",53.4999753,7.0906967,4.76666666666667,-1.2,1.28247824074074,2,7.92
"Heiligenhafen","Schleswig-Holstein","Heiligenhafen, Schleswig-Holstein",54.3717445,10.9809235,5.1,-0.833333333333333,2.49736898148148,4,2
"Füssen","Bayern","Füssen, Bayern",47.5675998,10.6993217,2.81666666666667,1.2,2.47499305555556,0,18.3
"Bremen","Bremen","Bremen",53.0758196,8.8071646,3.65,-1.43333333333333,1.28041851851852,2,12.5
"Kiel","Schleswig-Holstein","Kiel, Schleswig-Holstein",54.3227085,10.135555,4.96666666666667,-1.55,2.19285694444444,4,2.4
"Bamberg","Bayern","Bamberg, Bayern",49.8916044,10.8868478,2.61666666666667,-0.116666666666667,1.04836805555556,1,9.5
"Freiburg im Breisgau","Baden-Württemberg","Freiburg im Breisgau, Baden-Württemberg",47.9960901,7.8494005,3.96666666666667,5.1,2.13906759259259,1,17.8
"Cochem (Mosel)","Rheinland-Pfalz","Cochem (Mosel), Rheinland-Pfalz",50.1483916,7.1663195,3.93333333333333,2.78333333333333,1.33166805555556,1,17.25
"Trier","Rheinland-Pfalz","Trier, Rheinland-Pfalz",49.7596208,6.6441878,3.35,2.88333333333333,1.19800925925926,1,14.52
"Ahrenshoop","Mecklenburg-Vorpommern","Ahrenshoop, Mecklenburg-Vorpommern",54.3789509,12.419192,5.83333333333333,-1.86666666666667,3.95208472222222,4,0.7
"Nürnberg","Bayern","Nürnberg, Bayern",49.453872,11.077298,2.98333333333333,0.383333333333333,1.05297268518519,1,10.7
"Wernigerode (Harz)","Sachsen-Anhalt","Wernigerode (Harz), Sachsen-Anhalt",51.8344172,10.7862526,3.8,-0.7,2.83938703703704,3,10.1
"Bremerhaven","Bremen","Bremerhaven",53.5505392,8.5851945,4.16666666666667,-1.05,0.490580555555556,3,9.2
"Görlitz","Sachsen","Görlitz, Sachsen",51.1532076746077,14.9869867830968,4.38333333333333,-2,1.47041203703704,3,6
"Zinnowitz","Mecklenburg-Vorpommern","Zinnowitz, Mecklenburg-Vorpommern",54.076647,13.9089471,5.76666666666667,-2.21666666666667,4.5593587962963,3,1.5
"Meersburg","Baden-Württemberg","Meersburg, Baden-Württemberg",47.6955538,9.2719656,4.66666666666667,2.26666666666667,2.64369722222222,1,10.8
"Weimar","Thüringen","Weimar, Thüringen",50.9793301,11.3297921,4.11666666666667,0.1,2.17911435185185,2,4.9
"Würzburg","Bayern","Würzburg, Bayern",49.7933506809822,9.93146899481068,3.25,0.366666666666667,1.34789490740741,1,17.7
"Schwerin","Mecklenburg-Vorpommern","Schwerin, Mecklenburg-Vorpommern",53.6288297,11.4148038,4.63333333333333,-3.25,2.6700662037037,4,2.6
"Westerland (Sylt)","Schleswig-Holstein","Westerland (Sylt), Schleswig-Holstein",54.9064856,8.3071734,5.3,-0.45,2.07283796296296,5,0.43
"Carolinensiel","Niedersachsen","Carolinensiel, Niedersachsen",53.6916344,7.8028095,4.26666666666667,-0.316666666666667,1.11665833333333,3,10.5
"Graal-Müritz","Mecklenburg-Vorpommern","Graal-Müritz, Mecklenburg-Vorpommern",54.2552653,12.2517155,5.63333333333333,-2.1,3.80522824074074,4,1.8
"Ahlbeck","Mecklenburg-Vorpommern","Ahlbeck, Mecklenburg-Vorpommern",53.940567335526,14.1870203187083,5.86666666666667,-2.96666666666667,4.66585925925926,5,1.5
"Schönau am Königssee","Bayern","Schönau am Königssee, Bayern",47.6054955,12.9846526,1.8,1,1.86503425925926,0,22.9
"Bad Schandau","Sachsen","Bad Schandau, Sachsen",50.918091,14.1534018,3.55,-1.81666666666667,0.534815740740741,1,9.6
"Bad Zwischenahn","Niedersachsen","Bad Zwischenahn, Niedersachsen",53.1801364574887,8.00840837233071,4.16666666666667,-0.666666666666667,1.10863518518519,2,9.2
"Regensburg","Bayern","Regensburg, Bayern",49.0195333,12.0974869,3.1,-1.3,2.00324074074074,1,10.3
"Titisee-Neustadt","Baden-Württemberg","Titisee-Neustadt, Baden-Württemberg",47.9001945340631,8.15217052598511,1.91666666666667,1.35,1.82191990740741,0,23.4
"Bernkastel-Kues","Rheinland-Pfalz","Bernkastel-Kues, Rheinland-Pfalz",49.9157398,7.0708181,3.68333333333333,3.01666666666667,1.2541837962963,1,13.75
"Wilhelmshaven","Niedersachsen","Wilhelmshaven, Niedersachsen",53.5278793,8.106301,4.2,0.0666666666666667,0.9156375,1,7.9
"Husum","Schleswig-Holstein","Husum, Schleswig-Holstein",54.4854137,9.0537941,4.5,-1.53333333333333,1.81011018518519,3,0.3
"Dortmund","Nordrhein-Westfalen","Dortmund, Nordrhein-Westfalen",51.5142273,7.4652789,4,2.16666666666667,1.31477638888889,1,14.08
"Neuharlingersiel","Niedersachsen","Neuharlingersiel, Niedersachsen",53.6992698,7.7035695,4.43333333333333,-0.25,1.00746851851852,2,11.9
"Kassel","Hessen","Kassel, Hessen",51.3157833,9.4978479,4.03333333333333,-0.516666666666667,1.70176481481481,3,6.1
"Friedrichshafen","Baden-Württemberg","Friedrichshafen, Baden-Württemberg",47.6500279,9.4800858,4.23333333333333,2.51666666666667,2.55782824074074,1,15
"Mainz","Rheinland-Pfalz","Mainz, Rheinland-Pfalz",49.9995205,8.2736253,3.61666666666667,0.766666666666667,1.2910287037037,1,14.7
"Helgoland","Schleswig-Holstein","Helgoland, Schleswig-Holstein",54.1820608,7.8876314,4.86666666666667,2,1.0961375,1,6.9
"Mannheim","Baden-Württemberg","Mannheim, Baden-Württemberg",49.4892913,8.4673098,3.23333333333333,1.76666666666667,1.19767916666667,1,11.7
"Überlingen","Baden-Württemberg","Überlingen, Baden-Württemberg",47.7664456,9.1605106,4.86666666666667,2.06666666666667,2.6096037037037,2,9.4
"Bansin","Mecklenburg-Vorpommern","Bansin, Mecklenburg-Vorpommern",53.9690358,14.1391435,5.66666666666667,-3,4.65839398148148,5,1
"Bensersiel","Niedersachsen","Bensersiel, Niedersachsen",53.6742688,7.574467,4.76666666666667,-1.95,1.33899027777778,3,6.8
"Bonn","Nordrhein-Westfalen","Bonn, Nordrhein-Westfalen",50.7352621,7.1024635,3.71666666666667,2.25,2.03551157407407,1,17.07
"Karlsruhe","Baden-Württemberg","Karlsruhe, Baden-Württemberg",49.0068705,8.4034195,3.06666666666667,2.41666666666667,1.20925231481481,1,13.1
"Aachen","Nordrhein-Westfalen","Aachen, Nordrhein-Westfalen",50.776351,6.083862,3.45,2.41666666666667,1.9123462962963,1,25.77
"Passau","Bayern","Passau, Bayern",48.5748229,13.4609744,2.63333333333333,-0.8,2.04938518518518,0,8.6
"Flensburg","Schleswig-Holstein","Flensburg, Schleswig-Holstein",54.7833021,9.4333264,4.7,-2.1,2.4003712962963,4,0.7
"Wiesbaden","Hessen","Wiesbaden, Hessen",50.0820384,8.2416556,3.05,0.5,1.26572222222222,1,17.5
"Quedlinburg","Sachsen-Anhalt","Quedlinburg, Sachsen-Anhalt",51.7855428,11.1519933,3.83333333333333,-1.03333333333333,2.60548055555556,2,6.5
"Magdeburg","Sachsen-Anhalt","Magdeburg, Sachsen-Anhalt",52.1315889,11.6399609,3.33333333333333,-2.86666666666667,2.17456944444444,2,11
"Bad Reichenhall","Bayern","Bad Reichenhall, Bayern",47.7222676,12.8760923,2.15,1.3,2.11630185185185,0,18.4
"Goslar","Niedersachsen","Goslar, Niedersachsen",51.9059936,10.4266284,3.71666666666667,-0.733333333333333,2.36272824074074,2,9.4
"Prerow","Mecklenburg-Vorpommern","Prerow, Mecklenburg-Vorpommern",54.445906,12.5660206,5.73333333333333,-2.25,4.02727407407407,3,0.9
"Baden-Baden","Baden-Württemberg","Baden-Baden, Baden-Württemberg",48.7610716,8.239959,2.33333333333333,3.91666666666667,1.21263425925926,1,23.1
"Augsburg","Bayern","Augsburg, Bayern",48.3690341,10.8979522,4.36666666666667,1.06666666666667,3.91589583333333,2,11.3
"Eckernförde","Schleswig-Holstein","Eckernförde, Schleswig-Holstein",54.4716456,9.8374947,5,-1.53333333333333,2.35871898148148,4,1.3
"Edersee","Hessen","Edersee, Hessen",51.1873377,8.9925823,3.86666666666667,-0.733333333333333,1.63650231481481,2,5.2
"Rust","Baden-Württemberg","Rust, Baden-Württemberg",48.2659347,7.7263213,3.76666666666667,4.16666666666667,1.26457314814815,2,11.4
"Willingen","Hessen","Willingen, Hessen",51.294451454558,8.60517952010764,3.2,-2.15,1.86265324074074,1,12.5
"Emden","Niedersachsen","Emden, Niedersachsen",53.3670541,7.2058304,4.5,-1,1.24386805555556,2,11.18
"Göttingen","Niedersachsen","Göttingen, Niedersachsen",51.5328328,9.9351811,3.53333333333333,-1.2,1.66913518518518,2,8.2
"Plau am See","Mecklenburg-Vorpommern","Plau am See, Mecklenburg-Vorpommern",53.4600943,12.2631689,4.76666666666667,-4.08333333333333,3.82272175925926,3,4
"Eisenach","Thüringen","Eisenach, Thüringen",50.9747134,10.3193565,3.78333333333333,-0.433333333333333,2.23842546296296,2,8.9
"Wangerooge","Niedersachsen","Wangerooge, Niedersachsen",53.7891528,7.9016018,4.6,0.933333333333333,1.0565537037037,1,10.6
"Winterberg","Nordrhein-Westfalen","Winterberg, Nordrhein-Westfalen",51.1930723,8.5338466,3.28333333333333,-2.25,1.35779166666667,1,14
"Rothenburg ob der Tauber","Bayern","Rothenburg ob der Tauber, Bayern",49.3772526,10.1790017,2.3,0.333333333333333,1.91104490740741,1,16
"Ulm","Baden-Württemberg","Ulm, Baden-Württemberg",48.3984968,9.9912458,4.2,0.666666666666667,2.94110324074074,3,8.9
"Bielefeld","Nordrhein-Westfalen","Bielefeld, Nordrhein-Westfalen",52.0191005,8.531007,3.83333333333333,-0.383333333333333,2.12454166666667,1,6.2
"Bad Neuenahr-Ahrweiler","Rheinland-Pfalz","Bad Neuenahr-Ahrweiler, Rheinland-Pfalz",50.5444551,7.1186671,3.86666666666667,2.25,2.07793611111111,1,20.58
"Schliersee","Bayern","Schliersee, Bayern",47.7345915,11.8620286,2.66666666666667,0.95,2.64220555555556,0,22.5
"Essen","Nordrhein-Westfalen","Essen, Nordrhein-Westfalen",51.4582235,7.0158171,3.93333333333333,1.93333333333333,1.24266203703704,1,21.53
"Monschau","Nordrhein-Westfalen","Monschau, Nordrhein-Westfalen",50.5544687,6.2407954,3.2,0.916666666666667,1.55037175925926,1,39.62
"Fulda","Hessen","Fulda, Hessen",50.5542328,9.6770448,3.08333333333333,0.0333333333333333,1.51970925925926,1,19.2
"Ostseebad Sellin","Mecklenburg-Vorpommern","Ostseebad Sellin, Mecklenburg-Vorpommern",54.3770567,13.6942765,5.6,-1.11666666666667,4.22890231481481,3,1.9
"Osnabrück","Niedersachsen","Osnabrück, Niedersachsen",52.2770300033127,8.0448701283995,3.9,-0.183333333333333,2.24755925925926,1,5.9
"Braunschweig","Niedersachsen","Braunschweig, Niedersachsen",52.2646577,10.5236066,3.8,-2.06666666666667,1.5523212962963,2,8.7
"Mittenwald","Bayern","Mittenwald, Bayern",47.4429543,11.2655684,2.88333333333333,0.183333333333333,3.36598009259259,0,20
"Lübbenau","Brandenburg","Lübbenau, Brandenburg",51.8680114,13.9689477,3.7,-3.85,2.37815,3,10.1
"Marburg an der Lahn","Hessen","Marburg an der Lahn, Hessen",50.80904,8.77069,3.45,-1.01666666666667,1.33147824074074,2,9.4
"Dierhagen","Mecklenburg-Vorpommern","Dierhagen, Mecklenburg-Vorpommern",54.2918991,12.351915,5.63333333333333,-2.2,3.81856018518519,4,1.8
"Oberstaufen","Bayern","Oberstaufen, Bayern",47.5538255,10.0208307,2.3,1.6,2.34611574074074,0,40.3
"Bad Saarow","Brandenburg","Bad Saarow, Brandenburg",52.2922975,14.0552305,4.13333333333333,-4.73333333333333,3.91668518518519,3,6.6
"Burg (Spreewald)","Brandenburg","Burg (Spreewald), Brandenburg",51.8363445297827,14.1450314477017,3.66666666666667,-3.86666666666667,2.37828981481481,3,10
"Oldenburg","Niedersachsen","Oldenburg, Niedersachsen",53.1389753,8.2146017,4.16666666666667,-0.883333333333333,1.2605962962963,2,8.7
"Duisburg","Nordrhein-Westfalen","Duisburg, Nordrhein-Westfalen",51.434999,6.759562,4.2,1.88333333333333,1.43126574074074,1,20.4
"Sassnitz","Mecklenburg-Vorpommern","Sassnitz, Mecklenburg-Vorpommern",54.516728,13.644119,5.76666666666667,-1.53333333333333,4.57892916666667,3,0.6
"Greifswald","Mecklenburg-Vorpommern","Greifswald, Mecklenburg-Vorpommern",54.095791,13.3815238,5.66666666666667,-3.23333333333333,4.49446666666667,5,1.5
"Heiligendamm","Mecklenburg-Vorpommern","Heiligendamm, Mecklenburg-Vorpommern",54.1423664,11.842199,5.15,-2.03333333333333,3.35071712962963,4,0.9
"Kappeln","Schleswig-Holstein","Kappeln, Schleswig-Holstein",54.6641769,9.9317595,5.16666666666667,-1.05,2.46093333333333,4,0.1
"Norden","Niedersachsen","Norden, Niedersachsen",53.5942039,7.2067435,4.43333333333333,-1.71666666666667,1.33250416666667,3,6.65
"Rüdesheim am Rhein","Hessen","Rüdesheim am Rhein, Hessen",49.9789358,7.92339,2.98333333333333,0.933333333333333,1.18844490740741,1,14.4
"Dießen am Ammersee","Bayern","Dießen am Ammersee, Bayern",47.9477942,11.1049697,3.8,1.71666666666667,3.34791851851852,1,12.2
"Halle an der Saale","Sachsen-Anhalt","Halle an der Saale, Sachsen-Anhalt",51.4839373027827,11.9689004021725,3.96666666666667,-0.55,1.59002638888889,2,8.5
"Schluchsee","Baden-Württemberg","Schluchsee, Baden-Württemberg",47.8185928,8.177035,2.23333333333333,0.7,1.43731481481481,0,24.4
"Darmstadt","Hessen","Darmstadt, Hessen",49.872445054744,8.65136715754642,3.58333333333333,1.13333333333333,1.25636527777778,1,13.9
"Saarbrücken","Saarland","Saarbrücken, Saarland",49.234362,6.996379,2.9,2.05,1.11420694444444,1,16.8
"Rosenheim","Bayern","Rosenheim, Bayern",47.8546503027382,12.1237254893551,3.31666666666667,1.43333333333333,3.29192777777778,0,12.1
"Celle","Niedersachsen","Celle, Niedersachsen",52.624056,10.081052,3.86666666666667,-1.96666666666667,1.6752837962963,2,14.2
"Speyer","Rheinland-Pfalz","Speyer, Rheinland-Pfalz",49.3165553,8.433615,3.26666666666667,1.21666666666667,1.20232731481481,1,11.7
"Traben-Trarbach","Rheinland-Pfalz","Traben-Trarbach, Rheinland-Pfalz",49.9530436,7.1233159,3.68333333333333,2.96666666666667,1.25899768518519,1,13.55
"Horumersiel","Niedersachsen","Horumersiel, Niedersachsen",53.6858685,8.0098049,4.5,0.0666666666666667,1.27951388888889,2,9
"Bad Kissingen","Bayern","Bad Kissingen, Bayern",50.1999412,10.0767379,2.95,-0.866666666666667,1.59050092592593,1,17.4
"Bodenmais","Bayern","Bodenmais, Bayern",49.0668258,13.0996367,2.15,-1.61666666666667,1.57258240740741,1,18.3
"Braunlage","Niedersachsen","Braunlage, Niedersachsen",51.7264388,10.6100516,3.3,-2.8,1.51526203703704,2,15.6
"Herrsching am Ammersee","Bayern","Herrsching am Ammersee, Bayern",47.9992929,11.1748083,3.73333333333333,1.95,3.20869074074074,2,12.1
"Kempten (Allgäu)","Bayern","Kempten (Allgäu), Bayern",47.7283301033609,10.3134956128828,2.51666666666667,1.6,2.46708333333333,0,21
"Wyk auf Föhr","Schleswig-Holstein","Wyk auf Föhr, Schleswig-Holstein",54.6892888,8.5561518,5.3,-0.25,1.93169166666667,4,0.3
"Wuppertal","Nordrhein-Westfalen","Wuppertal, Nordrhein-Westfalen",51.264018,7.1780374,3.33333333333333,0.75,1.62438611111111,1,31.1
"Leiwen","Rheinland-Pfalz","Leiwen, Rheinland-Pfalz",49.8219222,6.8813375,3.33333333333333,2.93333333333333,1.22324351851852,1,14.18
"Bayreuth","Bayern","Bayreuth, Bayern",49.9427202,11.5763079,2.38333333333333,-0.916666666666667,1.10407361111111,1,11.7
"Rheinsberg","Brandenburg","Rheinsberg, Brandenburg",53.0983176,12.8910116,4.53333333333333,-4.46666666666667,4.08097037037037,3,6.4
"Ingolstadt","Bayern","Ingolstadt, Bayern",48.7630165,11.4250395,3.61666666666667,0.166666666666667,3.35137314814815,1,9.9
"Niendorf","Schleswig-Holstein","Niendorf, Schleswig-Holstein",53.9901689283528,10.8291281134518,4.56666666666667,-2.1,2.25490416666667,2,1.2
"Paderborn","Nordrhein-Westfalen","Paderborn, Nordrhein-Westfalen",51.7177044,8.752653,3.86666666666667,-0.1,1.50234490740741,2,11.5
"Prien am Chiemsee","Bayern","Prien am Chiemsee, Bayern",47.8541669,12.3455493,2.93333333333333,1.35,2.92715972222222,0,16.1
"Bad Kreuznach","Rheinland-Pfalz","Bad Kreuznach, Rheinland-Pfalz",49.8490413,7.8626661,3.16666666666667,1.48333333333333,1.19945185185185,1,12.6
"Jena","Thüringen","Jena, Thüringen",50.9281717,11.5879359,3.78333333333333,0.466666666666667,1.87094027777778,2,6.2
"Zell (Mosel)","Rheinland-Pfalz","Zell (Mosel), Rheinland-Pfalz",50.0275681,7.1813233,3.65,2.81666666666667,1.19736342592593,1,13.25
"Pirna","Sachsen","Pirna, Sachsen",50.9616923,13.9386643,4.11666666666667,-0.75,0.504496296296296,1,7
"Bochum","Nordrhein-Westfalen","Bochum, Nordrhein-Westfalen",51.4818111,7.2196635,3.93333333333333,1.75,1.21580740740741,1,19.33
"Laboe","Schleswig-Holstein","Laboe, Schleswig-Holstein",54.4022528,10.2256616,5.06666666666667,-1.35,2.43029212962963,4,2.4
"Chemnitz","Sachsen","Chemnitz, Sachsen",50.8323531,12.918914,3.25,-0.4,0.638806944444444,1,8.2
"Grainau","Bayern","Grainau, Bayern",47.4753212,11.0259498,2.55,1.41666666666667,2.7460625,0,22.9
"Limburg an der Lahn","Hessen","Limburg an der Lahn, Hessen",50.3884045153577,8.0629087965473,3.55,0.65,1.31152453703704,1,23.7
"Leer","Niedersachsen","Leer, Niedersachsen",53.2308882349724,7.46001541088294,4.26666666666667,-1.4,1.17357731481481,2,12.98
"Bad Harzburg","Niedersachsen","Bad Harzburg, Niedersachsen",51.88286088265,10.5590793195608,3.63333333333333,-0.833333333333333,2.39091666666667,2,10
"Hopfen am See","Bayern","Hopfen am See, Bayern",47.6083038,10.6773587,2.6,0.916666666666667,2.53474861111111,0,20
"Hohwacht (Ostsee)","Schleswig-Holstein","Hohwacht (Ostsee), Schleswig-Holstein",54.32078,10.67021,4.96666666666667,-1.21666666666667,2.1110375,4,1.6
"Heilbronn","Baden-Württemberg","Heilbronn, Baden-Württemberg",49.142291,9.218655,2.63333333333333,1.98333333333333,1.21426944444444,1,15.8
"Schwangau","Bayern","Schwangau, Bayern",47.576803,10.7373475,2.91666666666667,1.43333333333333,2.48834351851852,0,18.3
"Tegernsee","Bayern","Tegernsee, Bayern",47.7099191,11.7543337,2.93333333333333,1.1,2.4142087962963,0,21.9
"Wustrow","Mecklenburg-Vorpommern","Wustrow, Mecklenburg-Vorpommern",54.3485481,12.3947297,6.03333333333333,-1.78333333333333,3.84135046296296,4,1.3
"Hildesheim","Niedersachsen","Hildesheim, Niedersachsen",52.1527188,9.9518083,3.96666666666667,-1.28333333333333,1.96250416666667,2,7.7
"Kurort Oybin","Sachsen","Kurort Oybin, Sachsen",50.8420861,14.74301,2.91666666666667,-3.58333333333333,1.47958935185185,1,9.3
"Murnau am Staffelsee","Bayern","Murnau am Staffelsee, Bayern",47.6778816,11.2011903,3.53333333333333,0.616666666666667,2.48426712962963,1,16.1
"Senftenberg","Brandenburg","Senftenberg, Brandenburg",51.5191742,14.0046541,3.6,-2.08333333333333,1.61898101851852,2,10
"Bad Salzuflen","Nordrhein-Westfalen","Bad Salzuflen, Nordrhein-Westfalen",52.0771518,8.7554739,3.66666666666667,-0.35,1.88967731481481,1,6.8
"Hann. Münden","Niedersachsen","Hann. Münden, Niedersachsen",51.4161908,9.6550096,3.9,-0.4,1.83001064814815,2,9.3
"Hagnau am Bodensee","Baden-Württemberg","Hagnau am Bodensee, Baden-Württemberg",47.6749642,9.3161678,4.45,2.48333333333333,2.71985740740741,0,13.2
"Langenargen","Baden-Württemberg","Langenargen, Baden-Württemberg",47.5994365,9.5381305,3.65,4.25,2.6706337962963,0,21.3
"Wolfsburg","Niedersachsen","Wolfsburg, Niedersachsen",52.4205588,10.7861682,3.7,-2.45,1.27452824074074,2,13
"Rerik","Mecklenburg-Vorpommern","Rerik, Mecklenburg-Vorpommern",54.1067652,11.6171165,5.03333333333333,-1.75,3.32980324074074,4,1.2
"Hameln","Niedersachsen","Hameln, Niedersachsen",52.1039941,9.3561569,3.8,-0.916666666666667,1.7492,1,6.7
"Möhnesee","Nordrhein-Westfalen","Möhnesee, Nordrhein-Westfalen",51.4972173527814,8.12935256996022,3.8,0.566666666666667,2.78028472222222,1,13.9
"Schillig","Niedersachsen","Schillig, Niedersachsen",53.7033668,8.0235529,4.5,0.0666666666666667,1.27951388888889,2,9
"Rathen","Sachsen","Rathen, Sachsen",50.958235,14.0824651,3.65,-1.43333333333333,0.464323611111111,1,9
