"Ort","Bundesland","Bezeichnung","Lat","Lon","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Cochem (Mosel)","Rheinland-Pfalz","Cochem (Mosel), Rheinland-Pfalz",50.1483916,7.1663195,5.8,10.2,1.23361666666667,0,4.8
"Trier","Rheinland-Pfalz","Trier, Rheinland-Pfalz",49.7596208,6.6441878,5.8,9.3,3.78662222222222,0,6.6
"Ahrenshoop","Mecklenburg-Vorpommern","Ahrenshoop, Mecklenburg-Vorpommern",54.3789509,12.419192,6.6,7.2,7.82818055555556,0,1.8
"Nürnberg","Bayern","Nürnberg, Bayern",49.453872,11.077298,7.8,13.1,9.58084722222222,0,0.6
"Wernigerode (Harz)","Sachsen-Anhalt","Wernigerode (Harz), Sachsen-Anhalt",51.8344172,10.7862526,7.2,8.3,11.8613583333333,0,1
"Bremerhaven","Bremen","Bremerhaven",53.5505392,8.5851945,6.2,7.8,11.6619638888889,0,1.4
"Görlitz","Sachsen","Görlitz, Sachsen",51.1532076746077,14.9869867830968,8,13.1,7.64938333333333,1,0
"Zinnowitz","Mecklenburg-Vorpommern","Zinnowitz, Mecklenburg-Vorpommern",54.076647,13.9089471,6.6,7.2,8.62381111111111,0,2.1
"Meersburg","Baden-Württemberg","Meersburg, Baden-Württemberg",47.6955538,9.2719656,5.6,10.3,0,0,3.9
"Weimar","Thüringen","Weimar, Thüringen",50.9793301,11.3297921,8,12.1,11.1174527777778,0,0.2
"Würzburg","Bayern","Würzburg, Bayern",49.7933506809822,9.93146899481068,8,13.1,11.0681444444444,0,0.8
"Schwerin","Mecklenburg-Vorpommern","Schwerin, Mecklenburg-Vorpommern",53.6288297,11.4148038,6.2,7.2,7.62406666666667,0,2.8
"Westerland (Sylt)","Schleswig-Holstein","Westerland (Sylt), Schleswig-Holstein",54.9064856,8.3071734,2.3,6,10.5518555555556,0,8.3
"Carolinensiel","Niedersachsen","Carolinensiel, Niedersachsen",53.6916344,7.8028095,6.8,7.3,11.6383138888889,0,0.2
"Graal-Müritz","Mecklenburg-Vorpommern","Graal-Müritz, Mecklenburg-Vorpommern",54.2552653,12.2517155,6.4,7.5,8.98471666666667,0,2.6
"Ahlbeck","Mecklenburg-Vorpommern","Ahlbeck, Mecklenburg-Vorpommern",53.940567335526,14.1870203187083,6.8,7.4,9.65170277777778,0,1.5
"Schönau am Königssee","Bayern","Schönau am Königssee, Bayern",47.6054955,12.9846526,7,10.4,8.00485277777778,0,0.8
"Bad Schandau","Sachsen","Bad Schandau, Sachsen",50.918091,14.1534018,8.2,13.7,8.64204166666667,1,0
"Bad Zwischenahn","Niedersachsen","Bad Zwischenahn, Niedersachsen",53.1801364574887,8.00840837233071,6.8,8,9.589525,0,1.5
"Regensburg","Bayern","Regensburg, Bayern",49.0195333,12.0974869,7.6,11.6,6.55219722222222,0,0.3
"Titisee-Neustadt","Baden-Württemberg","Titisee-Neustadt, Baden-Württemberg",47.9001945340631,8.15217052598511,6.6,9.2,5.33946666666667,0,3.8
"Bernkastel-Kues","Rheinland-Pfalz","Bernkastel-Kues, Rheinland-Pfalz",49.9157398,7.0708181,6,10.1,4.03398055555556,0,6.2
"Wilhelmshaven","Niedersachsen","Wilhelmshaven, Niedersachsen",53.5278793,8.106301,7,7.8,12.3277361111111,0,0.4
"Husum","Schleswig-Holstein","Husum, Schleswig-Holstein",54.4854137,9.0537941,7,6.5,11.4734722222222,0,0.8
"Dortmund","Nordrhein-Westfalen","Dortmund, Nordrhein-Westfalen",51.5142273,7.4652789,4.8,7.8,2.37360555555556,0,7.6
"Neuharlingersiel","Niedersachsen","Neuharlingersiel, Niedersachsen",53.6992698,7.7035695,6.8,7.8,11.534425,0,0.4
"Kassel","Hessen","Kassel, Hessen",51.3157833,9.4978479,7.4,9.7,11.2486416666667,0,1.3
"Friedrichshafen","Baden-Württemberg","Friedrichshafen, Baden-Württemberg",47.6500279,9.4800858,5.2,11.2,0,0,5
"Mainz","Rheinland-Pfalz","Mainz, Rheinland-Pfalz",49.9995205,8.2736253,8,12.3,12.9868805555556,0,0.5
"Helgoland","Schleswig-Holstein","Helgoland, Schleswig-Holstein",54.1820608,7.8876314,7.8,6.6,12.1912111111111,1,0
"Mannheim","Baden-Württemberg","Mannheim, Baden-Württemberg",49.4892913,8.4673098,8.4,14.3,12.2630277777778,0,0.4
"Überlingen","Baden-Württemberg","Überlingen, Baden-Württemberg",47.7664456,9.1605106,5.8,10.3,0.0447083333333333,0,3.9
"Bansin","Mecklenburg-Vorpommern","Bansin, Mecklenburg-Vorpommern",53.9690358,14.1391435,6.8,7.4,9.65170277777778,0,1.5
"Bensersiel","Niedersachsen","Bensersiel, Niedersachsen",53.6742688,7.574467,1.9,7.1,4.11902222222222,0,7
"Bonn","Nordrhein-Westfalen","Bonn, Nordrhein-Westfalen",50.7352621,7.1024635,5.4,9.6,0.352772222222222,0,4.3
"Karlsruhe","Baden-Württemberg","Karlsruhe, Baden-Württemberg",49.0068705,8.4034195,8.2,14.5,10.7183055555556,0,0.2
"Aachen","Nordrhein-Westfalen","Aachen, Nordrhein-Westfalen",50.776351,6.083862,5,7.7,0.359027777777778,0,4.3
"Passau","Bayern","Passau, Bayern",48.5748229,13.4609744,7.8,14.4,8.62033333333333,0,0.9
"Flensburg","Schleswig-Holstein","Flensburg, Schleswig-Holstein",54.7833021,9.4333264,5.6,6.2,11.1902611111111,0,1.4
"Wiesbaden","Hessen","Wiesbaden, Hessen",50.0820384,8.2416556,8.2,12.3,12.9906444444444,0,0.2
"Quedlinburg","Sachsen-Anhalt","Quedlinburg, Sachsen-Anhalt",51.7855428,11.1519933,7.6,9.5,11.7746694444444,0,1.2
"Magdeburg","Sachsen-Anhalt","Magdeburg, Sachsen-Anhalt",52.1315889,11.6399609,7.8,10.1,11.8135555555556,0,0.2
"Bad Reichenhall","Bayern","Bad Reichenhall, Bayern",47.7222676,12.8760923,6.4,12.3,5.99888888888889,0,1
"Goslar","Niedersachsen","Goslar, Niedersachsen",51.9059936,10.4266284,7,8.5,11.2986805555556,0,1
"Prerow","Mecklenburg-Vorpommern","Prerow, Mecklenburg-Vorpommern",54.445906,12.5660206,6.6,7.1,8.10831388888889,0,2.4
"Baden-Baden","Baden-Württemberg","Baden-Baden, Baden-Württemberg",48.7610716,8.239959,8.2,13.6,10.4548527777778,0,0.4
"Augsburg","Bayern","Augsburg, Bayern",48.3690341,10.8979522,6.4,9.6,3.99667222222222,0,2.9
"Eckernförde","Schleswig-Holstein","Eckernförde, Schleswig-Holstein",54.4716456,9.8374947,6.4,6.9,11.8942444444444,0,0.8
"Edersee","Hessen","Edersee, Hessen",51.1873377,8.9925823,7.4,9.9,10.2525166666667,0,1.2
"Rust","Baden-Württemberg","Rust, Baden-Württemberg",48.2659347,7.7263213,7.6,12.4,9.56903333333333,0,0.6
"Willingen","Hessen","Willingen, Hessen",51.294451454558,8.60517952010764,6.8,6.3,9.35538611111111,0,1
"Emden","Niedersachsen","Emden, Niedersachsen",53.3670541,7.2058304,1.2,7.7,5.90590277777778,0,6.8
"Göttingen","Niedersachsen","Göttingen, Niedersachsen",51.5328328,9.9351811,7.2,9.9,11.3011472222222,0,1.2
"Plau am See","Mecklenburg-Vorpommern","Plau am See, Mecklenburg-Vorpommern",53.4600943,12.2631689,6.4,7.4,7.49787222222222,0,1.9
"Eisenach","Thüringen","Eisenach, Thüringen",50.9747134,10.3193565,8,10.1,12.9062666666667,0,0.2
"Wangerooge","Niedersachsen","Wangerooge, Niedersachsen",53.7891528,7.9016018,6.8,7.3,11.6383138888889,0,0.2
"Winterberg","Nordrhein-Westfalen","Winterberg, Nordrhein-Westfalen",51.1930723,8.5338466,6.8,6.4,9.71582222222222,0,1
"Rothenburg ob der Tauber","Bayern","Rothenburg ob der Tauber, Bayern",49.3772526,10.1790017,7.8,11.9,10.1786111111111,0,0.6
"Ulm","Baden-Württemberg","Ulm, Baden-Württemberg",48.3984968,9.9912458,7.4,10.7,6.73705277777778,0,0.5
"Bielefeld","Nordrhein-Westfalen","Bielefeld, Nordrhein-Westfalen",52.0191005,8.531007,7,8.1,10.816025,0,1.2
"Bad Neuenahr-Ahrweiler","Rheinland-Pfalz","Bad Neuenahr-Ahrweiler, Rheinland-Pfalz",50.5444551,7.1186671,5.4,9.7,0.340036111111111,0,5.4
"Schliersee","Bayern","Schliersee, Bayern",47.7345915,11.8620286,6.2,6.7,4.84879444444444,0,2.1
"Essen","Nordrhein-Westfalen","Essen, Nordrhein-Westfalen",51.4582235,7.0158171,5,7.9,2.55215,0,7.4
"Monschau","Nordrhein-Westfalen","Monschau, Nordrhein-Westfalen",50.5544687,6.2407954,2.7,5.6,0,0,7.4
"Fulda","Hessen","Fulda, Hessen",50.5542328,9.6770448,7.8,8.8,12.669475,0,0.4
"Ostseebad Sellin","Mecklenburg-Vorpommern","Ostseebad Sellin, Mecklenburg-Vorpommern",54.3770567,13.6942765,6.6,6.5,11.2332527777778,0,3
"Osnabrück","Niedersachsen","Osnabrück, Niedersachsen",52.2770300033127,8.0448701283995,7,9,9.21515,0,0.9
"Braunschweig","Niedersachsen","Braunschweig, Niedersachsen",52.2646577,10.5236066,7.2,8.7,11.2029888888889,0,0.7
"Mittenwald","Bayern","Mittenwald, Bayern",47.4429543,11.2655684,6.8,6.1,9.32174444444444,0,1.8
"Lübbenau","Brandenburg","Lübbenau, Brandenburg",51.8680114,13.9689477,7.6,12.6,8.79901666666667,0,0.3
"Marburg an der Lahn","Hessen","Marburg an der Lahn, Hessen",50.80904,8.77069,8,10,12.9741555555556,0,0.4
"Dierhagen","Mecklenburg-Vorpommern","Dierhagen, Mecklenburg-Vorpommern",54.2918991,12.351915,6.6,7.6,8.98471666666667,0,2.6
"Oberstaufen","Bayern","Oberstaufen, Bayern",47.5538255,10.0208307,5.4,6.1,1.201925,0,3.6
"Bad Saarow","Brandenburg","Bad Saarow, Brandenburg",52.2922975,14.0552305,7.2,11.6,8.65181111111111,0,1.1
"Burg (Spreewald)","Brandenburg","Burg (Spreewald), Brandenburg",51.8363445297827,14.1450314477017,7.8,13,10.1293472222222,0,0.8
"Oldenburg","Niedersachsen","Oldenburg, Niedersachsen",53.1389753,8.2146017,6.6,8,9.52001111111111,0,1.3
"Duisburg","Nordrhein-Westfalen","Duisburg, Nordrhein-Westfalen",51.434999,6.759562,5,8.4,1.12163888888889,0,6.6
"Sassnitz","Mecklenburg-Vorpommern","Sassnitz, Mecklenburg-Vorpommern",54.516728,13.644119,6.6,6.4,9.91244444444444,0,2.4
"Greifswald","Mecklenburg-Vorpommern","Greifswald, Mecklenburg-Vorpommern",54.095791,13.3815238,6.4,7.3,9.72231944444444,0,3
"Heiligendamm","Mecklenburg-Vorpommern","Heiligendamm, Mecklenburg-Vorpommern",54.1423664,11.842199,6,7.3,8.39546944444444,0,2.3
"Kappeln","Schleswig-Holstein","Kappeln, Schleswig-Holstein",54.6641769,9.9317595,5.8,6.4,11.6852555555556,0,1.4
"Norden","Niedersachsen","Norden, Niedersachsen",53.5942039,7.2067435,1,7.5,4.11469722222222,0,8.2
"Rüdesheim am Rhein","Hessen","Rüdesheim am Rhein, Hessen",49.9789358,7.92339,8,12.8,12.9729805555556,0,0.2
"Dießen am Ammersee","Bayern","Dießen am Ammersee, Bayern",47.9477942,11.1049697,6.8,12.6,5.08221388888889,0,1.2
"Halle an der Saale","Sachsen-Anhalt","Halle an der Saale, Sachsen-Anhalt",51.4839373027827,11.9689004021725,8,12.1,11.4969333333333,0,0.3
"Schluchsee","Baden-Württemberg","Schluchsee, Baden-Württemberg",47.8185928,8.177035,6.4,8.5,5.33946666666667,0,3.8
"Darmstadt","Hessen","Darmstadt, Hessen",49.872445054744,8.65136715754642,7.8,12.1,11.6320666666667,0,0.2
"Saarbrücken","Saarland","Saarbrücken, Saarland",49.234362,6.996379,8,11.8,12.7310777777778,0,0.2
"Rosenheim","Bayern","Rosenheim, Bayern",47.8546503027382,12.1237254893551,6.6,11.9,5.99332222222222,0,1.3
"Celle","Niedersachsen","Celle, Niedersachsen",52.624056,10.081052,6.6,8.8,9.02850277777778,0,1.9
"Speyer","Rheinland-Pfalz","Speyer, Rheinland-Pfalz",49.3165553,8.433615,8.4,14.6,12.0877277777778,0,0.2
"Traben-Trarbach","Rheinland-Pfalz","Traben-Trarbach, Rheinland-Pfalz",49.9530436,7.1233159,6,10.1,4.03398055555556,0,6.2
"Horumersiel","Niedersachsen","Horumersiel, Niedersachsen",53.6858685,8.0098049,6.8,7.3,11.5891388888889,0,0.4
"Bad Kissingen","Bayern","Bad Kissingen, Bayern",50.1999412,10.0767379,7.8,10.7,11.7971305555556,0,0.4
"Bodenmais","Bayern","Bodenmais, Bayern",49.0668258,13.0996367,6.6,8.9,5.20909166666667,0,1.9
"Braunlage","Niedersachsen","Braunlage, Niedersachsen",51.7264388,10.6100516,6.8,5.5,11.8669,0,2
"Herrsching am Ammersee","Bayern","Herrsching am Ammersee, Bayern",47.9992929,11.1748083,6.8,12.6,5.08221388888889,0,1.2
"Kempten (Allgäu)","Bayern","Kempten (Allgäu), Bayern",47.7283301033609,10.3134956128828,5,8.5,0,0,4.2
"Wyk auf Föhr","Schleswig-Holstein","Wyk auf Föhr, Schleswig-Holstein",54.6892888,8.5561518,7,6.5,11.2836361111111,0,0.6
"Wuppertal","Nordrhein-Westfalen","Wuppertal, Nordrhein-Westfalen",51.264018,7.1780374,2,6.3,0.275744444444444,0,9.3
"Leiwen","Rheinland-Pfalz","Leiwen, Rheinland-Pfalz",49.8219222,6.8813375,6,9.8,4.37230277777778,0,6.1
"Bayreuth","Bayern","Bayreuth, Bayern",49.9427202,11.5763079,7.2,12.2,8.91316111111111,0,1.2
"Rheinsberg","Brandenburg","Rheinsberg, Brandenburg",53.0983176,12.8910116,6.6,7.9,7.45245555555556,0,1.7
"Ingolstadt","Bayern","Ingolstadt, Bayern",48.7630165,11.4250395,7.4,11.4,7.83205,0,0.5
"Niendorf","Schleswig-Holstein","Niendorf, Schleswig-Holstein",53.9901689283528,10.8291281134518,6.4,7.7,8.88922777777778,0,2.2
"Paderborn","Nordrhein-Westfalen","Paderborn, Nordrhein-Westfalen",51.7177044,8.752653,7.2,9.3,11.6923527777778,0,1.1
"Prien am Chiemsee","Bayern","Prien am Chiemsee, Bayern",47.8541669,12.3455493,6.6,11.1,5.04726944444444,0,1.6
"Bad Kreuznach","Rheinland-Pfalz","Bad Kreuznach, Rheinland-Pfalz",49.8490413,7.8626661,8.2,12.5,12.9631416666667,0,0.2
"Jena","Thüringen","Jena, Thüringen",50.9281717,11.5879359,8,12.3,10.9259972222222,0,0.4
"Zell (Mosel)","Rheinland-Pfalz","Zell (Mosel), Rheinland-Pfalz",50.0275681,7.1813233,6.2,10.6,4.16942777777778,0,5.5
"Pirna","Sachsen","Pirna, Sachsen",50.9616923,13.9386643,8,13.8,9.07149444444445,0,0.3
"Bochum","Nordrhein-Westfalen","Bochum, Nordrhein-Westfalen",51.4818111,7.2196635,4.2,7.5,2.27039722222222,0,7.3
"Laboe","Schleswig-Holstein","Laboe, Schleswig-Holstein",54.4022528,10.2256616,5.8,6.9,11.2649333333333,0,0.6
"Chemnitz","Sachsen","Chemnitz, Sachsen",50.8323531,12.918914,7.4,12.3,9.67704722222222,0,0.8
"Grainau","Bayern","Grainau, Bayern",47.4753212,11.0259498,6.6,7.4,7.70596388888889,0,1.1
"Limburg an der Lahn","Hessen","Limburg an der Lahn, Hessen",50.3884045153577,8.0629087965473,8.2,11.6,12.9890055555556,1,0
"Leer","Niedersachsen","Leer, Niedersachsen",53.2308882349724,7.46001541088294,1.9,7.1,5.73525833333333,0,8.9
"Bad Harzburg","Niedersachsen","Bad Harzburg, Niedersachsen",51.88286088265,10.5590793195608,7,8.5,11.5997166666667,0,1
"Hopfen am See","Bayern","Hopfen am See, Bayern",47.6083038,10.6773587,6.4,8,4.69285555555556,0,1.3
"Hohwacht (Ostsee)","Schleswig-Holstein","Hohwacht (Ostsee), Schleswig-Holstein",54.32078,10.67021,6,6.8,9.03921388888889,0,1.4
"Heilbronn","Baden-Württemberg","Heilbronn, Baden-Württemberg",49.142291,9.218655,8.2,14.4,10.4567111111111,0,0.4
"Schwangau","Bayern","Schwangau, Bayern",47.576803,10.7373475,6.4,8,5.17655277777778,0,1.3
"Tegernsee","Bayern","Tegernsee, Bayern",47.7099191,11.7543337,6.2,7.4,4.70001944444444,0,2.4
"Wustrow","Mecklenburg-Vorpommern","Wustrow, Mecklenburg-Vorpommern",54.3485481,12.3947297,6.6,7.4,8.64601666666667,0,2.6
"Hildesheim","Niedersachsen","Hildesheim, Niedersachsen",52.1527188,9.9518083,7.2,8.5,11.3215222222222,0,0.8
"Kurort Oybin","Sachsen","Kurort Oybin, Sachsen",50.8420861,14.74301,7.6,11.4,6.91586111111111,0,0.3
"Murnau am Staffelsee","Bayern","Murnau am Staffelsee, Bayern",47.6778816,11.2011903,6.6,8.5,6.66439722222222,0,1.8
"Senftenberg","Brandenburg","Senftenberg, Brandenburg",51.5191742,14.0046541,7.8,12.6,10.4547833333333,0,0.3
"Bad Salzuflen","Nordrhein-Westfalen","Bad Salzuflen, Nordrhein-Westfalen",52.0771518,8.7554739,7,8.4,10.6169694444444,0,1.2
"Hann. Münden","Niedersachsen","Hann. Münden, Niedersachsen",51.4161908,9.6550096,7.2,9.7,11.1079722222222,0,1.5
"Hagnau am Bodensee","Baden-Württemberg","Hagnau am Bodensee, Baden-Württemberg",47.6749642,9.3161678,5.6,10.8,0,0,4.8
"Langenargen","Baden-Württemberg","Langenargen, Baden-Württemberg",47.5994365,9.5381305,5.2,11.2,0,0,5
"Wolfsburg","Niedersachsen","Wolfsburg, Niedersachsen",52.4205588,10.7861682,6.8,8.7,9.75047777777778,0,1
"Rerik","Mecklenburg-Vorpommern","Rerik, Mecklenburg-Vorpommern",54.1067652,11.6171165,6.4,7.1,8.25554722222222,0,2.8
"Hameln","Niedersachsen","Hameln, Niedersachsen",52.1039941,9.3561569,7,8.5,10.3140027777778,0,1.4
"Möhnesee","Nordrhein-Westfalen","Möhnesee, Nordrhein-Westfalen",51.4972173527814,8.12935256996022,7.4,8.1,13,0,0.6
"Schillig","Niedersachsen","Schillig, Niedersachsen",53.7033668,8.0235529,6.8,7.3,11.5891388888889,0,0.4
"Rathen","Sachsen","Rathen, Sachsen",50.958235,14.0824651,8.2,14,8.67624444444444,1,0
"Meißen","Sachsen","Meißen, Sachsen",51.1630871,13.4704939,8.4,13.3,12.103475,1,0
"Rottach-Egern","Bayern","Rottach-Egern, Bayern",47.6909599,11.7707109,6.2,7.4,4.70001944444444,0,2.4
"Eltville am Rhein","Hessen","Eltville am Rhein, Hessen",50.0275441,8.1189741,8,12.5,12.9828305555556,0,0.2
"Bad Muskau","Sachsen","Bad Muskau, Sachsen",51.5470046,14.7215146,7.8,13.7,8.81208611111111,0,0.2
"Boppard","Rheinland-Pfalz","Boppard, Rheinland-Pfalz",50.2312823,7.5885884,5.8,11.1,1.73006666666667,0,3.6
"Bad Tölz","Bayern","Bad Tölz, Bayern",47.7610013,11.559607,6.2,8.8,4.99684166666667,0,2.4
"Xanten","Nordrhein-Westfalen","Xanten, Nordrhein-Westfalen",51.661519,6.4543203,4.6,8.3,3.02081111111111,0,5.1
"Dahme","Schleswig-Holstein","Dahme, Schleswig-Holstein",54.2241115621384,11.0833423613602,6.4,6.6,8.91092222222222,0,2
"Ruhpolding","Bayern","Ruhpolding, Bayern",47.7620099,12.6459934,6.4,8.6,5.80645,0,1.7
"Stade","Niedersachsen","Stade, Niedersachsen",53.599794,9.475438,5.6,7.7,10.9017277777778,0,1.9
"Dangast","Niedersachsen","Dangast, Niedersachsen",53.446,8.11942,7,7.8,12.3277361111111,0,0.4
"Oberhausen","Nordrhein-Westfalen","Oberhausen, Nordrhein-Westfalen",51.4696137,6.8514435,5,8.4,1.16123055555556,0,5.8
"Gießen","Hessen","Gießen, Hessen",50.5862066,8.6742306,8,10.7,12.9776444444444,0,0.2
"Siegen","Nordrhein-Westfalen","Siegen, Nordrhein-Westfalen",50.872468858478,8.01724006147392,7.6,9.6,12.9895694444444,0,0.9
"Hüde (Dümmer)","Niedersachsen","Hüde (Dümmer), Niedersachsen",52.4957057182991,8.35702257955932,6,8.2,10.3978833333333,0,2
"Tübingen","Baden-Württemberg","Tübingen, Baden-Württemberg",48.521979326383,9.05314167762481,7.4,12,9.73833333333333,0,1.2
"Schneverdingen (Lüneburger Heide)","Niedersachsen","Schneverdingen (Lüneburger Heide), Niedersachsen",53.1176969304136,9.79886928393745,6.4,7.7,8.50240833333333,0,2.4
"Landshut","Bayern","Landshut, Bayern",48.5422055020111,12.1340525008621,7.8,13,9.17598333333333,0,0.3
"Beilngries (Altmühltal)","Bayern","Beilngries (Altmühltal), Bayern",49.0351626271635,11.4697158093024,7.2,11.3,7.389575,0,1.1
